"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013964","2019-07-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  228",",,W",,,,,"   10",",,W",,,,,,,,,,,"  275","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  256",",,W",,,,,"   28",",,W",,,,,,,,,,,"  303","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  239",",,W",,,,,"   31",",,W",,,,,,,,,,,"  298","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  239",",,W",,,,,"   28",",,W",,,,,,,,,,,"  299","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,,,,,"  299","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,,,,,"  299","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  228",",,W",,,,,"   44",",,W",,,,,,,,,,,"  273","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"  143",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  200",",,W",,,,,"   30",",,W",,,,,,,,,,,"  256","H,,S",,,,,,,"   30",",,W","  360",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-24","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  183",",,W",,,,,"   16",",,W",,,,,,,,,,,"  243","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-25","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,,,,,"  247","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-26","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  183",",,W",,,,,"   20",",,W",,,,,,,,,,,"  248","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-27","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,"  261","H,,S",,,,,,,"  170",",,W","  140",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-28","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  211",",,W",,,,,"   27",",,W",,,,,,,,,,,"  273","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-29","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  244",",,W",,,,,"   20",",,W",,,,,,,,,,,"  274","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,,,,,"  279","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-07-31","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,,,,,"  284","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  244",",,W",,,,,"   17",",,W",,,,,,,,,,,"  276","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,"  268","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,"  259","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W",,,,,"    8",",,W",,,,,,,,,,,"  269","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,"  282","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  244",",,W",,,,,"   13",",,W",,,,,,,,,,,"  296","H,,S",,,,,,,"  280",",,W","  320",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  367",",,W","  244",",,W",,,,,"   27",",,W",,,,,,,,,,,"  301","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  244",",,W",,,,,"   30",",,W",,,,,,,,,,,"  273","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   84",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,"  263","H,,S",,,,,,,"   70",",,W","   40",",,W",,,,,,,,,"   98",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  256",",,W",,,,,"   25",",,W",,,,,,,,,,,"  285","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  256",",,W",,,,,"   29",",,W",,,,,,,,,,,"  303","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-12","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  383",",,W","  256",",,W",,,,,"   23",",,W",,,,,,,,,,,"  313","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-13","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  261",",,W",,,,,"   19",",,W",,,,,,,,,,,"  308","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-14","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,"  293","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-15","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,"  292","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-16","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  222",",,W",,,,,"   28",",,W",,,,,,,,,,,"  287","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-17","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  233",",,W",,,,,"   32",",,W",,,,,,,,,,,"  296","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-18","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  233",",,W",,,,,"   21",",,W",,,,,,,,,,,"  289","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-19","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  372",",,W","  233",",,W",,,,,"   20",",,W",,,,,,,,,,,"  291","H,,S",,,,,,,"   80",",,W","   40",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-20","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  372",",,W","  256",",,W",,,,,"   25",",,W",,,,,,,,,,,"  313","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-21","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  367",",,W","  233",",,W",,,,,"   27",",,W",,,,,,,,,,,"  299","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-22","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  950",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  211",",,W",,,,,"   37",",,W",,,,,,,,,,,"  284","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,"  148",",,W","  192",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-23","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  328",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  211",",,W",,,,,"   30",",,W",,,,,,,,,,,"  233","H,,S",,,,,,,"   10",",,W","  330",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-24","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US"," 1026",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  222",",,W",,,,,"   32",",,W",,,,,,,,,,,"  246","H,,S",,,,,,,"   40",",,W","   20",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-25","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,"  256","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-26","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  222",",,W",,,,,"   29",",,W",,,,,,,,,,,"  272","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-27","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  132",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,,,"  263","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,,,"  170",",,W","  219",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-28","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  217",",,W",,,,,"   31",",,W",,,,,,,,,,,"  263","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-29","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  217",",,W",,,,,"   20",",,W",,,,,,,,,,,"  269","H,,S",,,,,,,"   50",",,W","  210",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-30","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","  145",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  200",",,W",,,,,"   22",",,W",,,,,,,,,,,"  252","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"  134",",,W","  183",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-08-31","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  206",",,W",,,,,"   12",",,W",,,,,,,,,,,"  254","H,,S",,,,,,,"  100",",,W","  310",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-01","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,"  272","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-02","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,,,,,"  276","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-03","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,,,,,"  281","H,,S",,,,,,,"   10",",,W","   30",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-04","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  222",",,W",,,,,"   10",",,W",,,,,,,,,,,"  283","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-05","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  222",",,W",,,,,"    9",",,W",,,,,,,,,,,"  283","H,,S",,,,,,,"  320",",,W","  260",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-06","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  222",",,W",,,,,"   15",",,W",,,,,,,,,,,"  287","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-07","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,"  283","H,,S",,,,,,,"  180",",,W","  210",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-08","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  233",",,W",,,,,"   23",",,W",,,,,,,,,,,"  291","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-09","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,"  288","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-10","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,"  282","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013964","2019-09-11","35.333","-94.3625","136.9","FORT SMITH REGIONAL AIRPORT, AR US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,"  282","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
