"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00398420","2019-04-11","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  -17",",,7","  -39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-12","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"  -22",",,7","  -50",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-13","45.0499","-98.09559","406.9","TURTON, SD US",,,"  584",",,7,0700",,,"  -11",",,7","  -50",",,7","    5",",,7",,,"  483",",,7",,,,,,,,,,
"USC00398420","2019-04-14","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   33",",,7","  -78",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   39",",,7","  -44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-16","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700",,,"   83",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-17","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700",,,"  167",",,7","   22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-18","45.0499","-98.09559","406.9","TURTON, SD US","  201",",,7,0700","    0",",,7,0700",,,"   78",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-19","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,7,0700","    0",",,7,0700",,,"  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-20","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700",,,"  183",",,7","    6",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-21","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700",,,"  289",",,7","   94",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-22","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700",,,"  189",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-23","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  200",",,7","   28",",,7","    4",",,7",,,"    0","T,,7",,,,,,,,,,
"USC00398420","2019-04-24","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-25","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   56",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-26","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-27","45.0499","-98.09559","406.9","TURTON, SD US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-28","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-29","45.0499","-98.09559","406.9","TURTON, SD US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","    6",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-04-30","45.0499","-98.09559","406.9","TURTON, SD US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-01","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"   56",",,7","   22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-02","45.0499","-98.09559","406.9","TURTON, SD US",,,,,,,"   72",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-03","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  144",",,7","   17",",,7","    3",",,7",,,"  142",",,7",,,,,,,,,,
"USC00398420","2019-05-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   22",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-05","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-06","45.0499","-98.09559","406.9","TURTON, SD US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-07","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -28",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-08","45.0499","-98.09559","406.9","TURTON, SD US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-09","45.0499","-98.09559","406.9","TURTON, SD US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-10","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   28",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-12","45.0499","-98.09559","406.9","TURTON, SD US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-13","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-14","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-16","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-17","45.0499","-98.09559","406.9","TURTON, SD US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-18","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  183",",,7","   83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-19","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  100",",,7","   44",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-20","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","   72",",,7","  -11",",,7","    3",",,7",,,"  406",",,7",,,,,,,,,,
"USC00398420","2019-05-21","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  150",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-22","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  122",",,7","   72",",,7","    2",",,7",,,"   38",",,7",,,,,,,,,,
"USC00398420","2019-05-23","45.0499","-98.09559","406.9","TURTON, SD US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-24","45.0499","-98.09559","406.9","TURTON, SD US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-25","45.0499","-98.09559","406.9","TURTON, SD US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-26","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-27","45.0499","-98.09559","406.9","TURTON, SD US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  128",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-28","45.0499","-98.09559","406.9","TURTON, SD US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   67",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-05-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,N,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00398420","2019-05-31","45.0499","-98.09559","406.9","TURTON, SD US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  128",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-01","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","   83",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-02","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-03","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  228",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-05","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-07","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  206",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-09","45.0499","-98.09559","406.9","TURTON, SD US","  124",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  106",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-10","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-11","45.0499","-98.09559","406.9","TURTON, SD US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-12","45.0499","-98.09559","406.9","TURTON, SD US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-13","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-14","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-16","45.0499","-98.09559","406.9","TURTON, SD US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-17","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-18","45.0499","-98.09559","406.9","TURTON, SD US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   89",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-19","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-20","45.0499","-98.09559","406.9","TURTON, SD US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  156",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-21","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  222",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-22","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  250",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-23","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7","    3",",,7",,,"  422",",,7",,,,,,,,,,
"USC00398420","2019-06-24","45.0499","-98.09559","406.9","TURTON, SD US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-25","45.0499","-98.09559","406.9","TURTON, SD US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-26","45.0499","-98.09559","406.9","TURTON, SD US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-27","45.0499","-98.09559","406.9","TURTON, SD US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-28","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  222",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-06-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  233",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-01","45.0499","-98.09559","406.9","TURTON, SD US","  876",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-02","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-03","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  194",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-04","45.0499","-98.09559","406.9","TURTON, SD US","  292",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-05","45.0499","-98.09559","406.9","TURTON, SD US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-06","45.0499","-98.09559","406.9","TURTON, SD US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-07","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  161",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-09","45.0499","-98.09559","406.9","TURTON, SD US","  325",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-10","45.0499","-98.09559","406.9","TURTON, SD US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  144",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-12","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-13","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  194",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-14","45.0499","-98.09559","406.9","TURTON, SD US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-15","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-16","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  200",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-17","45.0499","-98.09559","406.9","TURTON, SD US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-18","45.0499","-98.09559","406.9","TURTON, SD US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-19","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-20","45.0499","-98.09559","406.9","TURTON, SD US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-21","45.0499","-98.09559","406.9","TURTON, SD US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-22","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,N,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00398420","2019-07-23","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-24","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-25","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-26","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-27","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  128",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-28","45.0499","-98.09559","406.9","TURTON, SD US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-29","45.0499","-98.09559","406.9","TURTON, SD US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-07-31","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-01","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-02","45.0499","-98.09559","406.9","TURTON, SD US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  194",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-03","45.0499","-98.09559","406.9","TURTON, SD US","  462",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-04","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-05","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-06","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-07","45.0499","-98.09559","406.9","TURTON, SD US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  206",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-08","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-09","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-10","45.0499","-98.09559","406.9","TURTON, SD US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  144",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-11","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-12","45.0499","-98.09559","406.9","TURTON, SD US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  183",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-13","45.0499","-98.09559","406.9","TURTON, SD US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-14","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-15","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  128",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-16","45.0499","-98.09559","406.9","TURTON, SD US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-17","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-18","45.0499","-98.09559","406.9","TURTON, SD US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-19","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-20","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-21","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-22","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-23","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-24","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  256",",,7","  167",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-25","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  261",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-26","45.0499","-98.09559","406.9","TURTON, SD US",,,"    0",",,7,0700","    0",",,7,0700","  239",",,7","  167",",,7","    5",",,7",,,"   20",",,7",,,,,,,,,,
"USC00398420","2019-08-27","45.0499","-98.09559","406.9","TURTON, SD US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-28","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  100",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-29","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  111",",,7",,,,,,,,,,,,,,,,
"USC00398420","2019-08-30","45.0499","-98.09559","406.9","TURTON, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   72",",,7",,,,,,,,,,,,,,,,
