"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014778","2019-06-18","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  328",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  183",",,W",,,,,"    6",",,W",,,,,,,"  204","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-19","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   23",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  194",",,W",,,,,"   10",",,W",,,,,,,"  221","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-20","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  239",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  194",",,W",,,,,"   24",",,W",,,,,,,"  229","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-21","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   58",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,"  208","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  107",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-22","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  133",",,W",,,,,"   37",",,W",,,,,,,"  201","H,,S",,,,,,,"  340",",,W","  300",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-23","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  111",",,W",,,,,"   18",",,W",,,,,,,"  192","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-24","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  122",",,W",,,,,"   19",",,W",,,,,,,"  200","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-25","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   48",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  178",",,W",,,,,"   38",",,W",,,,,,,"  258","H,,S",,,,,,,"  260",",,W","  240",",,W",,,,,,,"   72",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-26","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  144",",,W",,,,,"   17",",,W",,,,,,,"  224","H,,S",,,,,,,"  270",",,W","  250",",,W",,,,,,,"  103",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-27","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  172",",,W",,,,,"   17",",,W",,,,,,,"  237","H,,S",,,,,,,"  250",",,W","  210",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-28","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  172",",,W",,,,,"   13",",,W",,,,,,,"  242","H,,S",,,,,,,"  170",",,W","  180",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-29","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  165",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  194",",,W",,,,,"   14",",,W",,,,,,,"  236","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"  125",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-06-30","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  150",",,W",,,,,"   42",",,W",,,,,,,"  231","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-01","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   19",",,W",,,,,,,"  206","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-02","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  472",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  150",",,W",,,,,"   22",",,W",,,,,,,"  213","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,"  210",",,W","  277",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-03","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    8",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,"  241","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-04","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,"   20",",,W",,,,,,,"  249","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-05","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   38",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W",,,,,"   23",",,W",,,,,,,"  254","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-06","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  145",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  206",",,W",,,,,"   13",",,W",,,,,,,"  241","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  116",",,W","  170",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-07","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,"  246","H,,S",,,,,,,"  360",",,W","   30",",,W",,,,,,,"   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-08","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   66",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  178",",,W",,,,,"   11",",,W",,,,,,,"  206","H,,S",,,,,,,"  120",",,W","  230",",,W",,,,,,,"   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-09","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  183",",,W",,,,,,,,,,,,,"  244","H,,S",,,,,,,"  300",",,W",,,,,,,,,"   31",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-10","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W",,,,,,,,,,,,,"  297","H,,S",,,,,,,"  170",",,W",,,,,,,,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-11","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","  206",",,W",,,,,,,,,,,,,"  261","H,,S",,,,,,,"  180",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-12","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  194",",,W",,,,,"   26",",,W",,,,,,,"  255","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-13","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,"   22",",,W",,,,,,,"  232","H,,S",,,,,,,"  270",",,W","  250",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-14","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  183",",,W",,,,,"   22",",,W",,,,,,,"  248","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-15","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  144",",,W",,,,,"   19",",,W",,,,,,,"  225","H,,S",,,,,,,"  250",",,W","  290",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-16","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   71",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  161",",,W",,,,,"   16",",,W",,,,,,,"  226","H,,S",,,,,,,"  230",",,W","  260",",,W",,,,,,,"  116",",,W","  183",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-17","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  366",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  217",",,W",,,,,"   13",",,W",,,,,,,"  241","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-18","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   64",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  228",",,W",,,,,"   10",",,W",,,,,,,"  254","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-19","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,"  268","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-20","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  228",",,W",,,,,"   24",",,W",,,,,,,"  278","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-21","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  239",",,W",,,,,"   23",",,W",,,,,,,"  286","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   81",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-22","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  175",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  194",",,W",,,,,"   16",",,W",,,,,,,"  240","H,,S",,,,,,,"  360",",,W","   20",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-23","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    8",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  167",",,W",,,,,"   26",",,W",,,,,,,"  219","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-24","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  161",",,W",,,,,"   21",",,W",,,,,,,"  209","H,,S",,,,,,,"  280",",,W","   10",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-25","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  144",",,W",,,,,"   14",",,W",,,,,,,"  213","H,,S",,,,,,,"  280",",,W","  150",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-26","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  150",",,W",,,,,"   15",",,W",,,,,,,"  219","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-27","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,,,"   16",",,W",,,,,,,"  227","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-28","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,,,"   15",",,W",,,,,,,"  235","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-29","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  178",",,W",,,,,"   17",",,W",,,,,,,"  243","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"   72",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-30","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  124",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  194",",,W",,,,,"   17",",,W",,,,,,,"  234","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-07-31","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  124",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  200",",,W",,,,,"   12",",,W",,,,,,,"  235","H,,S",,,,,,,"   10",",,W","   40",",,W",,,,,,,"  134",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-01","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  189",",,W",,,,,"   13",",,W",,,,,,,"  235","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-02","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  167",",,W",,,,,"   15",",,W",,,,,,,"  223","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-03","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  172",",,W",,,,,"   12",",,W",,,,,,,"  215","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-04","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W",,,,,"   23",",,W",,,,,,,"  239","H,,S",,,,,,,"  350",",,W","  250",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-05","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  150",",,W",,,,,"   10",",,W",,,,,,,"  221","H,,S",,,,,,,"  340",",,W","  140",",,W",,,,,,,"   40",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-06","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","  234",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  178",",,W",,,,,"   18",",,W",,,,,,,"  233","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"  139",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-07","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   53",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  189",",,W",,,,,"   21",",,W",,,,,,,"  228","H,,S",,,,,,,"  270",",,W","  330",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-08","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  178",",,W",,,,,"   58",",,W",,,,,,,"  223","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-09","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,"  221","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-10","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   27",",,W",,,,,,,"  201","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-11","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  122",",,W",,,,,"   18",",,W",,,,,,,"  194","H,,S",,,,,,,"  240",",,W","  270",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-12","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  133",",,W",,,,,"    9",",,W",,,,,,,"  204","H,,S",,,,,,,"  260",",,W","  210",",,W",,,,,,,"   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-13","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   15",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  194",",,W",,,,,"   11",",,W",,,,,,,"  233","H,,S",,,,,,,"  280",",,W","  210",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-14","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  200",",,W",,,,,"   14",",,W",,,,,,,"  246","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-15","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","   56",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W",,,,,"   17",",,W",,,,,,,"  221","H,,S",,,,,,,"   90",",,W","   50",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-16","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   28",",,W",,,,,,,"  231","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014778","2019-08-17","41.2433","-76.9217","158.5","WILLIAMSPORT REGIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   16",",,W",,,,,,,"  242","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   76",",,W","  130",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
