"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023078","2019-06-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  344",",,W","  161",",,W","   34",",,W",,,,,,,,,"  260",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  350",",,W","  156",",,W","   43",",,W",,,,,,,,,"  260",",,W","  240",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  350",",,W","  156",",,W","   49",",,W",,,,,,,,,"  260",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  356",",,W","  150",",,W","   55",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  350",",,W","  139",",,W","   54",",,W",,,,,,,,,"  250",",,W","  240",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  333",",,W","  144",",,W","   56",",,W",,,,,,,,,"  250",",,W","  220",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  322",",,W","  122",",,W","   37",",,W",,,,,,,,,"  260",",,W","  300",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  344",",,W","  122",",,W","   26",",,W",,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H","    0",",,W","  367",",,W","  117",",,W","   20",",,W",,,,,,,,,"  280",",,W","  200",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H",,,"  372",",,W","  139",",,W","   22",",,W",,," 2215",",,W",,,,,"  130",",,W","  120",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   18",",,W,","    0",",,H",,,"  378",",,W","  178",",,W","   30",",,W",,," 2350",",,W",,,,,"   10",",,W","   10",",,W","   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-06-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   13",",,W,","    0",",,H",,,"  367",",,W","  194",",,W","   42",",,W",,," 2244",",,W",,,,,"  330",",,W","  340",",,W","  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-06-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H",,,"  361",",,W","  200",",,W","   37",",,W",,," 0009",",,W",,,,,"  300",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-06-30","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,H",,,"  367",",,W","  194",",,W","   35",",,W",,," 2226",",,W",,,,,"  250",",,W","  260",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  372",",,W","  194",",,W","   34",",,W",,,,,,,,,"  320",",,W","  300",",,W","  148",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-07-02","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  378",",,W","  222",",,W","   43",",,W",,,,,,,,,"  270",",,W","  290",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-03","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   57",",,W",,,,,,,,,"  270",",,W","  300",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-04","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  183",",,W","   55",",,W",,,,,,,,,"  280",",,W","  260",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-05","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  211",",,W","   55",",,W",,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-06","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   10",",,W,",,,,,"  339",",,W","  200",",,W","   34",",,W",,," 2032",",,W",,,,,"  110",",,W","  210",",,W","   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-07-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  322",",,W","  189",",,W","   37",",,W",,," 1742",",,W",,,,,"  320",",,W","  320",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  356",",,W","  161",",,W","   37",",,W",,," 1356",",,W",,,,,"  280",",,W","  270",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  372",",,W","  150",",,W","   30",",,W",,," 1615",",,W",,,,,"  260",",,W","  250",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  394",",,W","  161",",,W","   31",",,W",,," 1250",",,W",,,,,"  110",",,W","   90",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-11","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  383",",,W","  228",",,W","   52",",,W",,," 1654",",,W",,,,,"   60",",,W","   60",",,W","  179",",,W","  246",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-07-12","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  367",",,W","  172",",,W","   30",",,W",,," 1609",",,W",,,,,"   80",",,W","   80",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-13","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  378",",,W","  189",",,W","   26",",,W",,," 1319",",,W",,,,,"  120",",,W","  130",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-14","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  383",",,W","  206",",,W","   30",",,W",,," 2004",",,W",,,,,"   40",",,W","   70",",,W","  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-07-15","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  389",",,W","  194",",,W","   29",",,W",,," 1929",",,W",,,,,"  300",",,W","  300",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-16","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  400",",,W","  211",",,W","   41",",,W",,," 2142",",,W",,,,,"  320",",,W","  340",",,W","  157",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-07-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  361",",,W","  239",",,W","   43",",,W",,," 0021",",,W",,,,,"  340",",,W","  340",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  383",",,W","  211",",,W","   43",",,W",,," 1522",",,W",,,,,"  330",",,W","  320",",,W","  134",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-07-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  389",",,W","  222",",,W","   36",",,W",,," 1613",",,W",,,,,"   70",",,W","  330",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-07-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  394",",,W","  211",",,W","   34",",,W",,," 1528",",,W",,,,,"  260",",,W","  240",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  400",",,W","  217",",,W","   38",",,W",,," 2053",",,W",,,,,"   50",",,W","   50",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  256",",,W","   50",",,W",,," 0951",",,W",,,,,"  120",",,W","  120",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   69",",,W,",,,,,"  300",",,W","  178",",,W","   38",",,W",,," 2148",",,W",,,,,"   80",",,W","  100",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  339",",,W","  200",",,W","   29",",,W",,," 1319",",,W",,,,,"  130",",,W","  120",",,W","   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  367",",,W","  189",",,W","   18",",,W",,," 1514",",,W",,,,,"  180",",,W","  170",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    5",",,W,",,,,,"  378",",,W","  228",",,W","   38",",,W",,," 1612",",,W",,,,,"  350",",,W","  340",",,W","  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  389",",,W","  200",",,W","   31",",,W",,," 1540",",,W",,,,,"  360",",,W","  350",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  372",",,W","  222",",,W","   39",",,W",,," 1532",",,W",,,,,"  290",",,W","  290",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  344",",,W","  200",",,W","   30",",,W",,," 0950",",,W",,,,,"   70",",,W","   80",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-30","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  350",",,W","  206",",,W","   39",",,W",,," 1334",",,W",,,,,"  130",",,W","  100",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-07-31","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  356",",,W","  194",",,W","   37",",,W",,," 1620",",,W",,,,,"  280",",,W","  270",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  206",",,W","   28",",,W",,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-02","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  372",",,W","  206",",,W","   38",",,W",,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-03","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  378",",,W","  228",",,W","   35",",,W",,,,,,,,,"   30",",,W","   30",",,W","  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-04","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  211",",,W","   41",",,W",,,,,,,,,"   30",",,W","   30",",,W","  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-05","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  378",",,W","  206",",,W","   27",",,W",,,,,,,,,"  280",",,W","  290",",,W","   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-06","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  239",",,W","   41",",,W",,,,,,,,,"   30",",,W","   50",",,W","  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  372",",,W","  239",",,W","   44",",,W",,,,,,,,,"  250",",,W","  240",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  228",",,W","   40",",,W",,,,,,,,,"  190",",,W","  190",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  356",",,W","  228",",,W","   38",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","  310",",,W,","    0",",,W","    0",",,W","  300",",,W","  172",",,W","   36",",,W",,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023078","2019-08-11","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  189",",,W","   45",",,W",,,,,,,,,"  290",",,W","  260",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-12","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  200",",,W","   35",",,W",,,,,,,,,"  280",",,W","  240",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-13","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  372",",,W","  206",",,W","   26",",,W",,,,,,,,,"  240",",,W","  250",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-14","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   46",",,W,","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   40",",,W",,,,,,,,,"   70",",,W","   70",",,W","  165",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-08-15","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  344",",,W","  194",",,W","   21",",,W",,,,,,,,,"   30",",,W","   20",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-16","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  378",",,W","  194",",,W","   36",",,W",,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-17","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  367",",,W","  189",",,W","   49",",,W",,,,,,,,,"  270",",,W","  290",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-18","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  367",",,W","  178",",,W","   41",",,W",,,,,,,,,"  260",",,W","  240",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-19","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  372",",,W","  189",",,W","   22",",,W",,,,,,,,,"  220",",,W","  180",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-20","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","  170",",,W,","    0",",,W","    0",",,W","  372",",,W","  200",",,W","   38",",,W",,,,,,,,,"  350",",,W","  350",",,W","  139",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-08-21","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  367",",,W","  194",",,W","   38",",,W",,,,,,,,,"  330",",,W","  310",",,W","  139",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-08-22","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","  167",",,W","   17",",,W",,,,,,,,,"  340",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-23","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  206",",,W","   32",",,W",,,,,,,,,"  310",",,W","  320",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-24","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  344",",,W","  200",",,W","   41",",,W",,,,,,,,,"  260",",,W","  250",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-25","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  378",",,W","  200",",,W","   43",",,W",,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-26","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  389",",,W","  211",",,W","   39",",,W",,,,,,,,,"  270",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-27","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  383",",,W","  217",",,W","   37",",,W",,,,,,,,,"  310",",,W","  310",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-28","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  356",",,W","  206",",,W","   29",",,W",,,,,,,,,"  100",",,W","  100",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-29","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   38",",,W",,,,,,,,,"  310",",,W","  210",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-08-30","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   31",",,W",,,,,,,,,"  130",",,W","  130",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-08-31","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  350",",,W","  206",",,W","   28",",,W",,,,,,,,,"  150",",,W","   20",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-01","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  350",",,W","  189",",,W","   26",",,W",,,,,,,,,"   10",",,W","   20",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-02","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  189",",,W","   28",",,W",,,,,,,,,"   70",",,W","   60",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00023078","2019-09-03","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  183",",,W","   22",",,W",,,,,,,,,"   70",",,W","   80",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-04","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  339",",,W","  211",",,W","   51",",,W",,,,,,,,,"  100",",,W","   90",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-05","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","  194",",,W","   31",",,W",,,,,,,,,"   70",",,W","  120",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-06","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  183",",,W","   13",",,W",,,,,,,,,"   70",",,W","   70",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-07","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  367",",,W","  200",",,W","   39",",,W",,,,,,,,,"  340",",,W","  350",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-08","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","   13",",,W,","    0",",,W","    0",",,W","  333",",,W","  200",",,W","   45",",,W",,,,,,,,,"  260",",,W","  260",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-09","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  328",",,W","  200",",,W","   34",",,W",,,,,,,,,"  180",",,W","  180",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023078","2019-09-10","32.26222","-107.72056","1310.9","DEMING MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  311",",,W","  183",",,W","   38",",,W",,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
