"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094746","2019-12-10","42.2706","-71.8731","304.8","WORCESTER, MA US","   43",",,W,2400","    0","T,,W,2400",,,"  117",",,W","    6",",,W",,,,,"   74",",,W",,,,,,,,,"  104","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"  116",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-11","42.2706","-71.8731","304.8","WORCESTER, MA US","  107",",,W,2400","  130",",,W,2400",,,"    6",",,W","  -55",",,W",,,,,"   48",",,W",,,,,,,,,"  -14","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-12","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -32",",,W","  -99",",,W",,,,,"   33",",,W",,,,,,,,,"  -58","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-13","42.2706","-71.8731","304.8","WORCESTER, MA US","   48",",,W,2400","    0",",,W,2400",,,"   22",",,W","  -77",",,W",,,,,"   27",",,W",,,,,,,,,"  -34","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-14","42.2706","-71.8731","304.8","WORCESTER, MA US","  345",",,W,2400","    0",",,W,2400",,,"  128",",,W","   17",",,W",,,,,"   56",",,W",,,,,,,,,"   55","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  130",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-15","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   72",",,W","  -27",",,W",,,,,"  110",",,W",,,,,,,,,"   47","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  161",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-16","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -16",",,W","  -55",",,W",,,,,"   43",",,W",,,,,,,,,"  -31","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-17","42.2706","-71.8731","304.8","WORCESTER, MA US","  114",",,W,2400","   41",",,W,2400",,,"  -27",",,W","  -55",",,W",,,,,"   40",",,W",,,,,,,,,"  -44","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   67",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-18","42.2706","-71.8731","304.8","WORCESTER, MA US","    5",",,W,2400","   15",",,W,2400",,,"  -10",",,W","  -93",",,W",,,,,"   50",",,W",,,,,,,,,"  -29","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,"  130",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -82",",,W"," -143",",,W",,,,,"   88",",,W",,,,,,,,," -109","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-20","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -38",",,W"," -121",",,W",,,,,"   61",",,W",,,,,,,,,"  -93","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-21","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -21",",,W"," -105",",,W",,,,,"   26",",,W",,,,,,,,,"  -49","H,,S",,,,,,,"  230",",,W","  200",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-22","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   33",",,W","  -49",",,W",,,,,"   64",",,W",,,,,,,,,"  -16","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-23","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  106",",,W","    0",",,W",,,,,"   74",",,W",,,,,,,,,"   46","H,,S",,,,,,,"  290",",,W","  270",",,W",,,,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   67",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,"   37","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-25","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   28",",,W","  -32",",,W",,,,,"   24",",,W",,,,,,,,,"   -6","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-26","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   22",",,W","  -21",",,W",,,,,"   30",",,W",,,,,,,,,"   -1","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-27","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"   78",",,W","  -16",",,W",,,,,"   64",",,W",,,,,,,,,"   23","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-28","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   67",",,W","   -5",",,W",,,,,"   59",",,W",,,,,,,,,"   44","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-29","42.2706","-71.8731","304.8","WORCESTER, MA US","   51",",,W,2400","    0",",,W,2400",,,"   44",",,W","  -21",",,W",,,,,"   25",",,W",,,,,,,,,"    8","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-30","42.2706","-71.8731","304.8","WORCESTER, MA US","  381",",,W,2400","   58",",,W,2400","    0",",,H","    0",",,W","  -16",",,W",,,,,"   55",",,W",,,,,,,,,"   -3","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,"  107",",,W","  170",",,W",,,"    1",",,W","    1",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-12-31","42.2706","-71.8731","304.8","WORCESTER, MA US","   13",",,W,2400","    0","T,,W,2400",,,"    6",",,W","  -21",",,W",,,,,"   41",",,W",,,,,,,,,"   -6","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-01","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   11",",,W","  -16",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-02","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   44",",,W","  -27",",,W",,,,,"   56",",,W",,,,,,,,,"    1","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-03","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"   67",",,W","   28",",,W",,,,,"   40",",,W",,,,,,,,,"   43","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-04","42.2706","-71.8731","304.8","WORCESTER, MA US","   66",",,W,2400","    0",",,W,2400",,,"   50",",,W","   11",",,W",,,,,"   22",",,W",,,,,,,,,"   37","H,,S",,,,,,,"  320",",,W","  340",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-05","42.2706","-71.8731","304.8","WORCESTER, MA US","   10",",,W,2400","    0","T,,W,2400",,,"   17",",,W","  -38",",,W",,,,,"   77",",,W",,,,,,,,,"    2","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-06","42.2706","-71.8731","304.8","WORCESTER, MA US","    8",",,W,2400","    5",",,W,2400",,,"    6",",,W","  -49",",,W",,,,,"   31",",,W",,,,,,,,,"  -27","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-07","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   22",",,W","  -38",",,W",,,,,"   32",",,W",,,,,,,,,"   -4","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   17",",,W","  -66",",,W",,,,,"   68",",,W",,,,,,,,,"  -13","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  157",",,W","  215",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -38",",,W"," -105",",,W",,,,,"   48",",,W",,,,,,,,,"  -69","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-10","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   78",",,W","  -66",",,W",,,,,"   72",",,W",,,,,,,,,"   -6","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-11","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  172",",,W","   78",",,W",,,,,"   91",",,W",,,,,,,,,"  119","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"  134",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-12","42.2706","-71.8731","304.8","WORCESTER, MA US","   33",",,W,2400","    0",",,W,2400",,,"  189",",,W","   -5",",,W",,,,,"   90",",,W",,,,,,,,,"  147","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"  179",",,W","  250",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-13","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   11",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,"   -4","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0","T,,W,2400",,,"   39",",,W","    0",",,W",,,,,"   30",",,W",,,,,,,,,"   14","H,,S",,,,,,,"  140",",,W","  260",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-15","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   67",",,W","    0",",,W",,,,,"   35",",,W",,,,,,,,,"   31","H,,S",,,,,,,"  260",",,W","  240",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-16","42.2706","-71.8731","304.8","WORCESTER, MA US","   51",",,W,2400","   15",",,W,2400",,,"   39",",,W","  -55",",,W",,,,,"   72",",,W",,,,,,,,,"   10","H,,S",,,,,,,"  290",",,W","  330",",,W",,,,,,,"  143",",,W","  197",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-17","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -55",",,W"," -121",",,W",,,,,"   76",",,W",,,,,,,,,"  -82","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-18","42.2706","-71.8731","304.8","WORCESTER, MA US","  132",",,W,2400","  104",",,W,2400",,,"  -66",",,W"," -132",",,W",,,,,"   33",",,W",,,,,,,,," -109","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   28",",,W","  -82",",,W",,,,,"   61",",,W",,,,,,,,,"  -28","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  130",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-20","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -43",",,W"," -116",",,W",,,,,"   52",",,W",,,,,,,,,"  -79","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-21","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  -43",",,W"," -121",",,W",,,,,"   41",",,W",,,,,,,,,"  -88","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-22","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"    0",",,W"," -116",",,W",,,,,"   37",",,W",,,,,,,,,"  -64","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-23","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   61",",,W","  -55",",,W",,,,,"   49",",,W",,,,,,,,,"   -1","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   61",",,W","   11",",,W",,,,,"   41",",,W",,,,,,,,,"   28","H,,S",,,,,,,"   10",",,W","   70",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-25","42.2706","-71.8731","304.8","WORCESTER, MA US","  229",",,W,2400","    0",",,W,2400",,,"   50",",,W","    6",",,W",,,,,"   47",",,W",,,,,,,,,"   18","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,"   94",",,W","  152",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-26","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"   56",",,W","   11",",,W",,,,,"   58",",,W",,,,,,,,,"   36","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-27","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"   39",",,W","    0",",,W",,,,,"   51",",,W",,,,,,,,,"   17","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-28","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,H","   17",",,W","  -21",",,W",,,,,"   50",",,W",,,,,,,,,"    8","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-29","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   22",",,W","  -55",",,W",,,,,"   46",",,W",,,,,,,,,"  -13","H,,S",,,,,,,"  300",",,W","  330",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-30","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"    6",",,W"," -110",",,W",,,,,"   24",",,W",,,,,,,,,"  -48","H,,S",,,,,,,"  250",",,W","  150",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-01-31","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0","T,,W,2400",,,"   28",",,W","  -55",",,W",,,,,"   45",",,W",,,,,,,,,"  -17","H,,S",,,,,,,"  230",",,W","  260",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-01","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    8",",,W,2400",,,"   11",",,W","  -16",",,W",,,,,"   19",",,W",,,,,,,,,"    2","H,,S",,,,,,,"  270",",,W","  160",",,W",,,,,,,"   36",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-02","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   33",",,W","  -16",",,W",,,,,"   35",",,W",,,,,,,,,"    7","H,,S",,,,,,,"  300",",,W","  260",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-03","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   56",",,W","  -27",",,W",,,,,"   38",",,W",,,,,,,,,"    9","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   78",",,W","   -5",",,W",,,,,"   27",",,W",,,,,,,,,"   25","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-05","42.2706","-71.8731","304.8","WORCESTER, MA US","   13",",,W,2400","    0","T,,W,2400",,,"   56",",,W","  -16",",,W",,,,,"   30",",,W",,,,,,,,,"   24","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-06","42.2706","-71.8731","304.8","WORCESTER, MA US","   79",",,W,2400","   13",",,W,2400",,,"    0",",,W","  -43",",,W",,,,,"   40",",,W",,,,,,,,,"  -18","H,,S",,,,,,,"   40",",,W","   60",",,W",,,,,,,"   67",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-07","42.2706","-71.8731","304.8","WORCESTER, MA US","   97",",,W,2400","    0",",,W,2400",,,"   39",",,W","  -60",",,W",,,,,"   73",",,W",,,,,,,,,"   -6","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"  170",",,W","  250",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"  -21",",,W","  -82",",,W",,,,,"   70",",,W",,,,,,,,,"  -48","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0","T,,W,2400",,,"    0",",,W","  -93",",,W",,,,,"   26",",,W",,,,,,,,,"  -56","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-10","42.2706","-71.8731","304.8","WORCESTER, MA US","  117",",,W,2400","    0","T,,W,2400",,,"   44",",,W","    0",",,W",,,,,"   66",",,W",,,,,,,,,"   18","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-11","42.2706","-71.8731","304.8","WORCESTER, MA US","   30",",,W,2400","    0",",,W,2400",,,"   28",",,W","   11",",,W",,,,,"   31",",,W",,,,,,,,,"   23","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2020-02-12","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"   33",",,W","  -10",",,W",,,,,"   54",",,W",,,,,,,,,"   12","H,,S",,,,,,,"  280",",,W","  300",",,W",,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
