"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00053842","2018-12-31","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  323",",,W",,,,,"  156",",,W","   28",",,W","   41",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"   56",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"   28",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  260",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -32",",,W","   21",",,W",,,,,,,,,,,"  310",",,W","  200",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  117",",,W","  -38",",,W","   20",",,W",,,,,,,,,,,"  310",",,W","   50",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  128",",,W","    0",",,W","   24",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","    6",",,W","   32",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"  128",",,W","   67",",,W","   47",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   89",",,W","  157",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  133",",,W","   39",",,W","   59",",,W",,,,,,,,,,,"  300",",,W","  260",",,W","  130",",,W","  210",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"   39",",,W","  -60",",,W","   79",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","  139",",,W","  192",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -27",",,W","  -71",",,W","   33",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   -5",",,W","  -38",",,W","   22",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  114",",,W",,,,,"   -5",",,W","  -16",",,W","   36",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"   -5",",,W","  -66",",,W","   43",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   72",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   -5",",,W","  -93",",,W","   21",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"   -5",",,W","  -49",",,W","   28",",,W",,,,,,,,,,,"  280",",,W","  240",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"   11",",,W","   -5",",,W","   20",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   63",",,W","  103",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00053842","2019-01-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   46",",,W",,,,,"   22",",,W","   -5",",,W","   29",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00053842","2019-01-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   33",",,W","   -5",",,W","   32",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  107",",,W",,,,,"   11",",,W","  -77",",,W","   64",",,W",,,,,,,,,,,"  360",",,W","   30",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00053842","2019-01-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -77",",,W"," -127",",,W","   50",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","  125",",,W","  192",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  -93",",,W"," -166",",,W","   31",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    5",",,W",,,,,"   61",",,W","  -93",",,W","   44",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  312",",,W",,,,,"   94",",,W","  -43",",,W","   50",",,W",,,,,,,,,,,"  280",",,W","  200",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-01-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -21",",,W","  -88",",,W","   54",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","  103",",,W","  152",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -60",",,W"," -149",",,W","   46",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   94",",,W","  148",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"    6",",,W","  -82",",,W","   35",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"    0",",,W"," -138",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  107",",,W","  143",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-28","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   25",",,W",,,,,,,,,"   48",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  103",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,
"USW00053842","2019-01-29","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -71",",,W"," -160",",,W","   65",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  112",",,W","  179",",,W",,,,,,,,,,,,,,
"USW00053842","2019-01-30","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,," -160",",,W"," -238",",,W","   59",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  148",",,W","  210",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-01-31","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   25",",,W",,,,," -110",",,W"," -205",",,W","   23",",,W",,,,,,,,,,,"  100",",,W","  280",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-02-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   23",",,W",,,,,"  -16",",,W"," -110",",,W","   16",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   83",",,W"," -110",",,W","   12",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053842","2019-02-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  167",",,W","   -5",",,W","   15",",,W",,,,,,,,,,,"  200",",,W","  260",",,W","   63",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-02-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"  122",",,W","   39",",,W","   26",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   25",",,W",,,,,"   44",",,W","  -10",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-02-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  290",",,W",,,,,"  106",",,W","   44",",,W","   14",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  103",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053842","2019-02-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  315",",,W",,,,,"  156",",,W","  -49",",,W","   47",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  139",",,W","  210",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053842","2019-02-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -49",",,W","  -93",",,W","   68",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  125",",,W","  192",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  -21",",,W"," -116",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   36",",,W",,,,,"   11",",,W","  -66",",,W","   22",",,W",,,,,,,,,,,"  140",",,W","  170",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-02-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   46",",,W",,,,,"   28",",,W","    6",",,W","   26",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   72",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053842","2019-02-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  130",",,W",,,,,"   72",",,W","  -27",",,W","   49",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  116",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-02-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"    6",",,W","  -60",",,W","   50",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  116",",,W","  201",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  122",",,W","    0",",,W","   39",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   94",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","  -43",",,W","   57",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"    6",",,W","  -66",",,W","   41",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"   -5",",,W","  -43",",,W","   37",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00053842","2019-02-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"    0",",,W","  -38",",,W","   39",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   11",",,W","  -71",",,W","   30",",,W",,,,,,,,,,,"  110",",,W","   80",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  135",",,W",,,,,"   56",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   81",",,W","  143",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00053842","2019-02-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","   58",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-02-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -21",",,W","   33",",,W",,,,,,,,,,,"   70",",,W","  100",",,W","   58",",,W","   76",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   15",",,W",,,,,"  144",",,W","   22",",,W","   38",",,W",,,,,,,,,,,"  160",",,W","  180",",,W","  130",",,W","  197",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-02-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   10",",,W",,,,,"  144",",,W","  -38",",,W","   92",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  161",",,W","  264",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-02-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   17",",,W","  -77",",,W","   40",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   61",",,W","  -32",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","  -21",",,W","   39",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053842","2019-02-28","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"   11",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"   80",",,W","  100",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-01","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-02","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   33",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-03","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   13",",,W",,,,,"   -5",",,W","  -88",",,W","   48",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-04","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  -82",",,W"," -166",",,W","   51",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   81",",,W","  121",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-05","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -77",",,W"," -127",",,W","   44",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   89",",,W","  130",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-06","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"  -21",",,W"," -121",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-07","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0","T,,W",,,,,"   22",",,W","  -43",",,W","   17",",,W",,,,,,,,,,,"  310",",,W","  260",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-08","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","  -16",",,W","   29",",,W",,,,,,,,,,,"  120",",,W","   80",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-09","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  386",",,W",,,,,"  117",",,W","    6",",,W","   51",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  103",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-03-10","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"  122",",,W","   28",",,W","   57",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  139",",,W","  219",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-11","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   83",",,W","  -10",",,W","   31",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-12","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-13","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    8",",,W",,,,,"  211",",,W","   50",",,W","   40",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-14","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","  102",",,W",,,,,"  222",",,W","   94",",,W","   62",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  143",",,W","  237",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-03-15","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    5",",,W",,,,,"   94",",,W","   -5",",,W","   50",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-16","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   67",",,W","  -10",",,W","   37",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-17","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    3",",,W",,,,,"   83",",,W","  -32",",,W","   27",",,W",,,,,,,,,,,"  330",",,W","  310",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-18","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   89",",,W","  -21",",,W","   27",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-19","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","  -32",",,W","    7",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-20","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   48",",,W",,,,,"  100",",,W","   -5",",,W","   27",",,W",,,,,,,,,,,"  190",",,W","  210",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-21","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   20",",,W",,,,,"   67",",,W","   33",",,W","   38",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053842","2019-03-22","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","    0",",,W","   55",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-23","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  122",",,W","  -38",",,W","   13",",,W",,,,,,,,,,,"  200",",,W","  330",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-24","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   46",",,W",,,,,"  100",",,W","   39",",,W","   15",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-25","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   89",",,W",,,,,"  106",",,W","   22",",,W","   43",",,W",,,,,,,,,,,"   10",",,W","  360",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,
"USW00053842","2019-03-26","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","  -27",",,W","   23",",,W",,,,,,,,,,,"   70",",,W","   10",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-27","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","    0",",,W",,,,,"  144",",,W","  -27",",,W","   19",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053842","2019-03-28","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   71",",,W",,,,,"  211",",,W","   56",",,W","   33",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053842","2019-03-29","39.825","-86.29583","250.9","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","   48",",,W",,,,,"  144",",,W","  117",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
