"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00141867","2019-01-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   22",",,7",,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,
"USC00141867","2019-01-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -33",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,
"USC00141867","2019-01-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -39",",,7",,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,,
"USC00141867","2019-01-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00141867","2019-01-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   33",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   -6",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","  102",",,7,0800","  -11",",,7","  -39",",,7",,,"    3",",,7",,,,,,,"  236",",,7",,,"  -39",",,7,0800",,,,,,
"USC00141867","2019-01-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","    6",",,7","  -39",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,
"USC00141867","2019-01-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","   76",",,7,0800","    6",",,7","  -33",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,
"USC00141867","2019-01-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","   25",",,7,0800","    6",",,7","  -11",",,7",,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,
"USC00141867","2019-01-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","   11",",,7","  -11",",,7",,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,
"USC00141867","2019-01-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   39",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -56",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"    6",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0","T,,7,0800","   39",",,7","  -61",",,7",,,"    4",",,7",,,,,,,"   84",",,7",,,"   39",",,7,0800",,,,,,
"USC00141867","2019-01-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   25",",,7,0800","   38",",,7,0800","   25",",,7,0800","   44",",,7","  -78",",,7",,,,,,,,,,,,,,,"  -78",",,7,0800",,,,,,
"USC00141867","2019-01-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -83",",,7",,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00141867","2019-01-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  -11",",,7"," -139",",,7",,,,,,,,,,,,,,,"  -83",",,7,0800",,,,,,
"USC00141867","2019-01-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   44",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   72",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-01-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800",,,"   94",",,7","  -39",",,7",,,"    3",",,7",,,,,,,"   13",",,7",,,"    6",",,7,0800",,,,,,
"USC00141867","2019-01-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800",,,"   11",",,7","  -83",",,7",,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,,
"USC00141867","2019-01-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800",,,"   17",",,7"," -161",",,7",,,,,,,,,,,,,,," -156",",,7,0800",,,,,,
"USC00141867","2019-01-31","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800",,," -100",",,7"," -161",",,7",,,,,,,,,,,,,,," -117",",,7,0800",,,,,,
"USC00141867","2019-02-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"   61",",,7"," -122",",,7",,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,,
"USC00141867","2019-02-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  139",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  161",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800",,,,,"  217",",,7","  -33",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,
"USC00141867","2019-02-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"    0",",,7","  -72",",,7",,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,
"USC00141867","2019-02-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800",,,,,"  -50",",,7","  -72",",,7",,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,
"USC00141867","2019-02-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   38",",,7,0800",,,,,"  -50",",,7"," -117",",,7",,,,,,,,,,,,,,," -111",",,7,0800",,,,,,
"USC00141867","2019-02-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"  -72",",,7"," -133",",,7",,,,,,,,,,,,,,," -128",",,7,0800",,,,,,
"USC00141867","2019-02-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -33",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   22",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -22",",,7","  -61",",,7",,,"    3",",,7",,,,,,,"  508",",,7",,,"  -61",",,7,0800",,,,,,
"USC00141867","2019-02-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   18",",,7,0800",,,,,"   17",",,7","  -61",",,7",,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,,
"USC00141867","2019-02-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"   44",",,7","  -50",",,7",,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,,
"USC00141867","2019-02-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"  128",",,7","   -6",",,7",,,,,,,,,,,,,,,"   17",",,7,0800",,,,,,
"USC00141867","2019-02-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800",,,,,"  111",",,7","  -89",",,7",,,,,,,,,,,,,,,"  -89",",,7,0800",,,,,,
"USC00141867","2019-02-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -83",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -39",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  -28",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,"    0","T,,7,0800","  -33",",,7"," -117",",,7",,,"    4",",,7",,,,,,,"   43",",,7",,,"  -56",",,7,0800",,,,,,
"USC00141867","2019-02-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   51",",,7,0800","  102",",,7,0800","  102",",,7,0800","   -6",",,7","  -61",",,7",,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,,
"USC00141867","2019-02-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,"   51",",,7,0800","   28",",,7","  -72",",,7",,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,
"USC00141867","2019-02-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,"   25",",,7,0800","   56",",,7","  -67",",,7",,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00141867","2019-02-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   50",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   33",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-02-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"   -6",",,7","  -78",",,7",,,"    3",",,7",,,,,,,"  147",",,7",,,"  -67",",,7,0800",,,,,,
"USC00141867","2019-02-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800",,,,,"  117",",,7","  -89",",,7",,,,,,,,,,,,,,,"  -78",",,7,0800",,,,,,
"USC00141867","2019-02-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800",,,,,"  -33",",,7","  -89",",,7",,,,,,,,,,,,,,,"  -89",",,7,0800",,,,,,
"USC00141867","2019-02-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800",,,,,"  -72",",,7"," -106",",,7",,,,,,,,,,,,,,,"  -78",",,7,0800",,,,,,
"USC00141867","2019-03-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -28",",,7"," -106",",,7",,,,,,,,,,,,,,,"  -78",",,7,0800",,,,,,
"USC00141867","2019-03-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   44",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -128",",,7",,,,,,,,,,,,,,," -128",",,7,0800",,,,,,
"USC00141867","2019-03-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"   76",",,7,0800","   76",",,7,0800"," -117",",,7"," -183",",,7",,,"    3",",,7",,,,,,,"   64",",,7",,," -183",",,7,0800",,,,,,
"USC00141867","2019-03-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -83",",,7"," -183",",,7",,,,,,,,,,,,,,," -128",",,7,0800",,,,,,
"USC00141867","2019-03-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -50",",,7"," -139",",,7",,,,,,,,,,,,,,," -133",",,7,0800",,,,,,
"USC00141867","2019-03-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   33",",,7"," -133",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,
"USC00141867","2019-03-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   83",",,7","  -11",",,7",,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,
"USC00141867","2019-03-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   78",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  133",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,"    3",",,7",,,,,,,"    0",",,7",,,"  -11",",,7,0800",,,,,,
"USC00141867","2019-03-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -11",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,
"USC00141867","2019-03-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  152",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   61",",,7",,,,,,,,,,,,,,,"  128",",,7,0800",,,,,,
"USC00141867","2019-03-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  140",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   28",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00141867","2019-03-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","    0",",,7",,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,
"USC00141867","2019-03-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   89",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  156",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  144",",,7","   22",",,7",,,"    3",",,7",,,,,,,"    0",",,7",,,"   28",",,7,0800",,,,,,
"USC00141867","2019-03-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   28",",,7",,,,,,,,,,,,,,,"   61",",,7,0800",,,,,,
"USC00141867","2019-03-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   50",",,7",,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,
"USC00141867","2019-03-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   28",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00141867","2019-03-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   28",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00141867","2019-03-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  194",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  133",",,7","   61",",,7",,,"    3",",,7",,,,,,,"   30",",,7",,,"   78",",,7,0800",,,,,,
"USC00141867","2019-03-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00141867","2019-03-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   28",",,7",,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,
"USC00141867","2019-03-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   94",",,7",,,,,,,,,,,,,,,"  111",",,7,0800",,,,,,
"USC00141867","2019-03-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  295",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   78",",,7",,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,
"USC00141867","2019-03-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   78",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-03-31","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,"    3",",,7",,,,,,,"  124",",,7",,,"   11",",,7,0800",,,,,,
"USC00141867","2019-04-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","    6",",,7",,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,
"USC00141867","2019-04-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   44",",,7",,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,
"USC00141867","2019-04-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   72",",,7",,,,,,,,,,,,,,,"  111",",,7,0800",,,,,,
"USC00141867","2019-04-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   56",",,7",,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,
"USC00141867","2019-04-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  239",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  239",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  233",",,7","   67",",,7",,,"    3",",,7",,,,,,,"   36",",,7",,,"  111",",,7,0800",,,,,,
"USC00141867","2019-04-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   83",",,7",,,,,,,,,,,,,,,"  128",",,7,0800",,,,,,
"USC00141867","2019-04-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  128",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-04-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   39",",,7",,,,,,,,,,,,,,,"   39",",,7,0800",,,,,,
"USC00141867","2019-04-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -11",",,7",,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,
"USC00141867","2019-04-13","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,
"USC00141867","2019-04-14","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   17",",,7",,,,,,,,,,,,,,,"   67",",,7,0800",,,,,,
"USC00141867","2019-04-15","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7",,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,
"USC00141867","2019-04-16","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   78",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,
"USC00141867","2019-04-17","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  150",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,
"USC00141867","2019-04-18","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   83",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,
"USC00141867","2019-04-19","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   61",",,7",,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,
"USC00141867","2019-04-20","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  178",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-21","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  178",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-22","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  306",",,7","  139",",,7",,,"    3",",,7",,,,,,,"  165",",,7",,,"  189",",,7,0800",,,,,,
"USC00141867","2019-04-23","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  106",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-04-24","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   94",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-04-25","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   94",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-04-26","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  100",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-04-27","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  228",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-28","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  189",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-04-29","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  194",",,7","   50",",,7",,,"    3",",,7",,,,,,,"  287",",,7",,,"  117",",,7,0800",,,,,,
"USC00141867","2019-04-30","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   89",",,7",,,,,,,,,,,,,,,"   89",",,7,0800",,,,,,
"USC00141867","2019-05-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  300",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   89",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-05-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","  173",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   83",",,7",,,,,,,,,,,,,,,"   83",",,7,0800",,,,,,
"USC00141867","2019-05-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   83",",,7",,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,
"USC00141867","2019-05-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  156",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-05-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,,,,,"  211",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141867","2019-05-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  256",",,7","  106",",,7",,,"    3",",,7",,,,,,,"   18",",,7",,,"  144",",,7,0800",,,,,,
