"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00314970","2019-01-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   83",",,7","  -72",",,7",,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   39",",,7","  -22",",,7",,,"   -6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","  305",",,7,1800",,,,,"   39",",,7","  -22",",,7",,,"   17",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   67",",,7","   -6",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   72",",,7","   22",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   50",",,7","  -11",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   89",",,7","  -22",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  128",",,7","  -50",",,7",,,"   33",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  106",",,7","   22",",,7",,,"  106",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","  183",",,7,1800",,,,,"  133",",,7","   -6",",,7",,,"   -6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"    0",",,7","  -94",",,7",,,"  -17",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   56",",,7","  -89",",,7",,,"    6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","   30",",,7,1800",,,,,"   72",",,7","  -89",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","  254",",,7,1800",,,,,"  156",",,7","  -89",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   89",",,7","  -39",",,7",,,"    0",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   94",",,7","  -72",",,7",,,"   28",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  100",",,7","  -56",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  122",",,7","  -56",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","   38",",,7,1800",,,,,"   94",",,7","   11",",,7",,,"   11",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  100",",,7","    6",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-01-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  106",",,7","   11",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  133",",,7",,,,,"   94",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","  -17",",,7",,,"   17",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  189",",,7","  -28",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  217",",,7","  -11",",,7",,,"   56",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  228",",,7","   -6",",,7",,,"  139",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  -11",",,7",,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","  167",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","  100",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  100",",,7","   22",",,7",,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   72",",,7","  -28",",,7",,,"   -6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","   51",",,7,1800",,,,,"   83",",,7","   -6",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","   76",",,7,1800",,,,,"   78",",,7","   39",",,7",,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","   89",",,7,1800",,,,,"  139",",,7","   39",",,7",,,"  106",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  167",",,7","  -33",",,7",,,"  144",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","   67",",,7",,,"  139",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","  135",",,7,1800",,,,,"  172",",,7","   50",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","   38",",,7,1800",,,,,"   50",",,7","   22",",,7",,,"   22",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","  272",",,7,1800",,,,,"  172",",,7","   22",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","  127",",,7,1800",,,,,"  128",",,7","  -17",",,7",,,"   22",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","  394",",,7,1800",,,,,"   22",",,7","    6",",,7",,,"    6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","  269",",,7,1800",,,,,"  144",",,7","    6",",,7",,,"   17",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","  406",",,7,1800",,,,,"  167",",,7","    6",",,7",,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","  196",",,7,1800",,,,,"   72",",,7","   33",",,7",,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","   51",",,7,1800",,,,,"  194",",,7","   33",",,7",,,"  111",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  161",",,7","  -11",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0","T,,7,1800",,,,,"  178",",,7","  -17",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  183",",,7","   11",",,7",,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-02-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  117",",,7","   44",",,7",,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","  267",",,7,1800",,,,,"  183",",,7","   11",",,7",,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  144",",,7","   22",",,7",,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  128",",,7","   22",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","  152",",,7,1800",,,,,"  117",",,7","   33",",,7",,,"   61",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   83",",,7","  -11",",,7",,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   83",",,7","  -44",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"   89",",,7","  -56",",,7",,,"   61",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"   89",",,7","   22",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","   51",",,7,1800",,,,,"   78",",,7","   33",",,7",,,"   56",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  183",",,7","   33",",,7",,,"  161",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  189",",,7","   33",",,7",,,"  139",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  167",",,7","   -6",",,7",,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  178",",,7","  -17",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  228",",,7","  -11",",,7",,,"  183",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","  114",",,7,1800",,,,,"  183",",,7","  144",",,7",,,"  178",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  189",",,7","   28",",,7",,,"   28",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  200",",,7","   -6",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  139",",,7","  -17",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  139",",,7","  -22",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  150",",,7","  -22",",,7",,,"  133",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  156",",,7","   44",",,7",,,"   61",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  183",",,7","    6",",,7",,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","  -11",",,7",,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  211",",,7","  -11",",,7",,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  211",",,7","   61",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  156",",,7","   72",",,7",,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  156",",,7","  -17",",,7",,,"   56",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  194",",,7","  -22",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   22",",,7",,,"  111",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  244",",,7","  106",",,7",,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-03-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   22",",,7",,,"   83",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  117",",,7","  -17",",,7",,,"   83",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","  203",",,7,1800",,,,,"   89",",,7","  -11",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  211",",,7","  -17",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  -17",",,7",,,"  183",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","   13",",,7,1800",,,,,"  183",",,7","  106",",,7",,,"  139",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  106",",,7",,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  100",",,7",,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","  133",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","  686",",,7,1800",,,,,"  239",",,7","  133",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  250",",,7","   83",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","   89",",,7",,,"  183",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","  216",",,7,1800",,,,,"  261",",,7","   89",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","  127",",,7,1800",,,,,"  217",",,7","  161",",,7",,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  161",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  228",",,7","  111",",,7",,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  222",",,7","   22",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  272",",,7","   22",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","  150",",,7",,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","   64",",,7,1800",,,,,"  256",",,7","  178",",,7",,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  189",",,7","   61",",,7",,,"  111",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  183",",,7","   67",",,7",,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   44",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  133",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  117",",,7",,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  300",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  278",",,7","  100",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  256",",,7","   44",",,7",,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  250",",,7","   44",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","   44",",,7",,,"  144",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-04-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","   50",",,7",,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7",,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","  156",",,7",,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  150",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  200",",,7",,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  244",",,7","  172",",,7",,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","  445",",,7,1800",,,,,"  256",",,7","  133",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  267",",,7","  133",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","   74",",,7,1800",,,,,"  278",",,7","  133",",,7",,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  267",",,7","  206",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  172",",,7",,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","  152",",,7,1800",,,,,"  239",",,7","  178",",,7",,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  233",",,7","  172",",,7",,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","  170",",,7,1800",,,,,"  233",",,7","  167",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  228",",,7",,,,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","  172",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  156",",,7",,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  322",",,7","  156",",,7",,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  189",",,7",,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  300",",,7","  139",",,7",,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2019-05-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  250",",,7","  194",",,7",,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
