"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00152903","2019-03-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -17",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -39",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  128",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    8",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   -6",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","   22",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","   -6",",,7",,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  167",",,7","  -28",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  150",",,7,0700","    0",",,7,","    0",",,7,","  189",",,7","   17",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -28",",,7",,,,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -28",",,7",,,,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  161",",,7","  -22",",,7",,,,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","    0",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  206",",,7","  106",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-31","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  173",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","   28",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -50",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -44",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","  -11",",,7",,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   17",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   44",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   94",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","  106",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  127",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","  111",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","  128",",,7",,,,,,,"  133",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-04-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   78",",,7",,,,,,,"  100",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-04-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","  100",",,7",,,,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-04-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  112",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  111",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  217",",,7","   72",",,7",,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  217",",,7","   78",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  152",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   39",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","   44",",,7",,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   50",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   50",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  128",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  127",",,7,0700","    0",",,7,","    0",",,7,","  161",",,7","   61",",,7",,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    8",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   44",",,7",,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   50",",,7",,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  233",",,7","   72",",,7",,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  233",",,7","  100",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","  111",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  305",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","  100",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  161",",,7","   67",",,7",,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  161",",,7","   72",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","   50",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-04-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","   56",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  128",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  133",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US",,,"    0",",,7,","    0",",,7,",,,"  156",",,7","    2",",,7","    8",",,7",,,"  161",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-05-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  102",",,7,0700","    0",",,7,","    0",",,7,","  194",",,7","  128",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   67",",,7",,,,,,,"   72",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-05-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","   72",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  106",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  128",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  152",",,7,0700","    0",",,7,","    0",",,7,","  217",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  167",",,7","  100",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","  122",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","  167",",,7","   50",",,7",,,,,,,"   56",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-05-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   56",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   61",",,7",,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   67",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","   94",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  139",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  172",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","   78",",,7",,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","   83",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  183",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   15",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  183",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  183",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  178",",,7",,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-05-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  165",",,7,0700","    0",",,7,","    0",",,7,","  250",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-05-31","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  297",",,7,0700","    0",",,7,","    0",",,7,","  222",",,7","  161",",,7",,,,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  178",",,7,0700","    0",",,7,","    0",",,7,","  217",",,7","  133",",,7",,,,,,,"  161",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,
"USC00152903","2019-06-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","   94",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  106",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  133",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   79",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  254",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   76",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   76",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  189",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   76",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  189",",,7",,,,,,,"  200",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   94",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  106",",,7",,,,,,,"  117",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  217",",,7","  117",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","  206",",,7","   78",",,7",,,,,,,"   89",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","   89",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  161",",,7",,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  572",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  183",",,7",,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2019-06-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  508",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2019-06-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  189",",,7",,,,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  152",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   23",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  150",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    8",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  156",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  122",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  161",",,7",,,,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2019-06-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  102",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  189",",,7",,,,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2019-06-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  161",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  183",",,7",,,,,,,"  200",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-06-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  189",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  189",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-06-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  200",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-07-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  189",",,7",,,,,,,"  200",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-07-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  200",",,7",,,,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-07-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   56",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  200",",,7",,,,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-07-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  189",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-07-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7",,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,,,
