"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093919","2019-06-16","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   74",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  211",",,W","   22",",,W",,,,,,,,,"  180",",,W","  210",",,W","   89",",,W","  116",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-17","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   81",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  200",",,W","   26",",,W",,,,,,,,,"  160",",,W","  170",",,W","  148",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-18","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  228",",,W","   17",",,W",,,,,,,,,"  340",",,W","  280",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-19","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  233",",,W","   29",",,W",,,,,,,,,"  220",",,W","  160",",,W","   63",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-20","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  206",",,W","   30",",,W",,,,,,,,,"  340",",,W","  330",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-21","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W","   35",",,W",,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-22","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  261",",,W","   33",",,W",,,,,,,,,"  180",",,W","  240",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-23","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  256",",,W","   45",",,W",,,,,,,,,"  190",",,W","  200",",,W","   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-24","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   79",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  206",",,W","   30",",,W",,,,,,,,,"  320",",,W","  310",",,W","  125",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-25","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   38",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W","   15",",,W",,,,,,,,,"  300",",,W","  300",",,W","  112",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-26","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   13",",,W",,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-27","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W","   16",",,W",,,,,,,,,"   80",",,W","   70",",,W","   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-28","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  189",",,W","   16",",,W",,,,,,,,,"  330",",,W","  350",",,W","  139",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-29","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  189",",,W","   13",",,W",,,,,,,,,"  160",",,W","  190",",,W","   40",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-06-30","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   13",",,W",,,,,,,,,"  240",",,W","  220",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-01","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  206",",,W","   14",",,W",,," 1300",",,W",,,,,"  180",",,W","  240",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-02","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","   18",",,W",,," 1453",",,W",,,,,"  180",",,W","  170",",,W","   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-03","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","   14",",,W",,," 1922",",,W",,,,,"  320",",,W","  320",",,W","   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-04","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W","   12",",,W",,," 1608",",,W",,,,,"  230",",,W","  220",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-05","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  239",",,W","   17",",,W",,," 1401",",,W",,,,,"  150",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-06","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  222",",,W","   18",",,W",,," 1347",",,W",,,,,"  330",",,W","  330",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-07","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  206",",,W","   24",",,W",,," 1559",",,W",,,,,"  330",",,W","  320",",,W","  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-08","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  228",",,W","   15",",,W",,," 1329",",,W",,,,,"  310",",,W","  310",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-09","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  233",",,W","   26",",,W",,," 1525",",,W",,,,,"  320",",,W","  330",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-10","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   25",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  244",",,W","   21",",,W",,," 1318",",,W",,,,,"  320",",,W","  330",",,W","   81",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-11","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   25",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  233",",,W","   23",",,W",,," 1550",",,W",,,,,"   10",",,W","   10",",,W","   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-12","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  244",",,W","   41",",,W",,," 1448",",,W",,,,,"  110",",,W","  110",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-13","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  124",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  233",",,W","   56",",,W",,," 1100",",,W",,,,,"  150",",,W","  150",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-14","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  305",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  228",",,W","   50",",,W",,," 0957",",,W",,,,,"  150",",,W","  160",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-15","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  180",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W","   43",",,W",,," 1324",",,W",,,,,"  180",",,W","  180",",,W","  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-16","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  244",",,W","   37",",,W",,," 1448",",,W",,,,,"  190",",,W","  190",",,W","   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-17","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   15",",,W",,," 1129",",,W",,,,,"  200",",,W","  200",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-18","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W","   17",",,W",,," 1927",",,W",,,,,"  190",",,W","  190",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-19","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   11",",,W",,," 1426",",,W",,,,,"  250",",,W","  260",",,W","   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-20","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   79",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   15",",,W",,," 1545",",,W",,,,,"  160",",,W","  170",",,W","  139",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-21","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  152",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  222",",,W","    8",",,W",,," 1023",",,W",,,,,"  280",",,W","  290",",,W","   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-22","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   30",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   12",",,W",,," 1847",",,W",,,,,"  180",",,W","  170",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-23","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   15",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  211",",,W","   24",",,W",,," 1305",",,W",,,,,"  350",",,W","  360",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-24","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  189",",,W","   30",",,W",,," 1432",",,W",,,,,"  350",",,W","   40",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-25","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  194",",,W","   24",",,W",,," 1531",",,W",,,,,"   70",",,W","  110",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-26","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W","   18",",,W",,," 2041",",,W",,,,,"   50",",,W","  340",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-27","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   22",",,W",,," 1603",",,W",,,,,"  160",",,W","  150",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-28","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  206",",,W","   16",",,W",,," 1524",",,W",,,,,"  220",",,W","  230",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-29","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  194",",,W","   13",",,W",,," 1620",",,W",,,,,"  230",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-30","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  306",",,W","  217",",,W","   22",",,W",,," 0127",",,W",,,,,"  150",",,W","   30",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-07-31","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   51",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","    8",",,W",,," 1656",",,W",,,,,"  330",",,W","  330",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-01","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  211",",,W","   18",",,W",,,,,,,,,"  320",",,W","  280",",,W","   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-02","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  495",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  206",",,W","   12",",,W",,,,,,,,,"   80",",,W","   80",",,W","   67",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-03","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","    9",",,W",,,,,,,,,"  310",",,W","  310",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-04","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   36",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   13",",,W",,,,,,,,,"  180",",,W","  250",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-05","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   13",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","    9",",,W",,,,,,,,,"  270",",,W","  260",",,W","   89",",,W","  107",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-06","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   10",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   13",",,W",,,,,,,,,"  310",",,W","  320",",,W","   81",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-07","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W","   17",",,W",,,,,,,,,"  250",",,W","  300",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-08","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W","   17",",,W",,,,,,,,,"  290",",,W","  280",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-09","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   19",",,W",,,,,,,,,"  240",",,W","  250",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-10","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  250",",,W","   20",",,W",,,,,,,,,"  270",",,W","   30",",,W","   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-11","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   14",",,W",,,,,,,,,"   90",",,W","  120",",,W","   58",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-12","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  228",",,W","   11",",,W",,,,,,,,,"  320",",,W","  330",",,W","   45",",,W","   67",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-13","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  102",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  250",",,W","   20",",,W",,,,,,,,,"  180",",,W","  230",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-14","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  795",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  233",",,W","   24",",,W",,,,,,,,,"  170",",,W","  160",",,W","  112",",,W","  197",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-15","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  233",",,W","   16",",,W",,,,,,,,,"   70",",,W","   50",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-16","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  211",",,W","    7",",,W",,,,,,,,,"   10",",,W","  340",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-17","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  217",",,W","   13",",,W",,,,,,,,,"  190",",,W","  160",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-18","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   38",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W","   20",",,W",,,,,,,,,"  160",",,W","  160",",,W","   94",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-19","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  366",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   13",",,W",,,,,,,,,"  190",",,W","  200",",,W","  107",",,W","  139",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-20","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   10",",,W",,,,,,,,,"  140",",,W","   30",",,W","   40",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-21","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  222",",,W","   13",",,W",,,,,,,,,"  210",",,W","  140",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-22","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  222",",,W","   14",",,W",,,,,,,,,"  170",",,W","  170",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-23","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  311",",,W","  228",",,W","   14",",,W",,,,,,,,,"  180",",,W","  190",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-24","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","   18",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  233",",,W","   12",",,W",,,,,,,,,"  180",",,W","  180",",,W","   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-25","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  233",",,W","   29",",,W",,,,,,,,,"  200",",,W","  210",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093919","2019-08-26","31.1827","-90.4708","125.9","MCCOMB AIRPORT, MS US","  899",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  239",",,W","   25",",,W",,,,,,,,,"  260",",,W","  270",",,W","   76",",,W","  107",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
