"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013743","2019-06-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  183",",,W",,,,,"   62",",,W",,,,,,,,,"  217","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,,,"  202","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  178",",,W",,,,,"   56",",,W",,,,,,,,,"  227","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  178",",,W",,,,,"   35",",,W",,,,,,,,,"  214","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  267",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,"  204","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  139",",,W",,,,,"   49",",,W",,,,,,,,,"  196","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  161",",,W",,,,,"   51",",,W",,,,,,,,,"  219","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  200",",,W",,,,,"   48",",,W",,,,,,,,,"  248","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  251",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,"  274","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  295",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  222",",,W",,,,,"   29",",,W",,,,,,,,,"  252","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  222",",,W",,,,,"   36",",,W",,,,,,,,,"  248","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W",,,,,"   49",",,W",,,,,,,,,"  277","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  217",",,W",,,,,"   62",",,W",,,,,,,,,"  251","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  130",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  189",",,W",,,,,"   41",",,W",,,,,,,,,"  242","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  172",",,W",,,,,"   30",",,W",,,,,,,,,"  240","H,,S",,,,,"  230",",,W","  190",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  211",",,W",,,,,"   32",",,W",,,,,,,,,"  253","H,,S",,,,,"  170",",,W","  220",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  233",",,W",,,,,"   39",",,W",,,,,,,,,"  267","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   40",",,W",,,,,,,,,"  282","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,"  287","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  222",",,W",,,,,"   25",",,W",,,,,,,,,"  273","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,,,"  281","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-06-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W",,,,,"   61",",,W",,,,,,,,,"  279","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W",,,,,"   30",",,W",,,,,,,,,"  264","H,,S",,,,,"  330",",,W","  290",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  107",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,"  272","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,,,"  276","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   58",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  244",",,W",,,,,"   26",",,W",,,,,,,,,"  283","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-05","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  250",",,W",,,,,"   29",",,W",,,,,,,,,"  275","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-06","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  183",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,"  287","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"  174",",,W","  210",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-07","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  239",",,W",,,,,"   24",",,W",,,,,,,,,"  266","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-08","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  874",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  217",",,W",,,,,"   46",",,W",,,,,,,,,"  253","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,,,"  116",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-09","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  194",",,W",,,,,"   24",",,W",,,,,,,,,"  247","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-10","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  217",",,W",,,,,"   38",",,W",,,,,,,,,"  261","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-11","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","  224",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  222",",,W",,,,,"   40",",,W",,,,,,,,,"  267","H,,S",,,,,"  250",",,W","  290",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-12","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,,,"  263","H,,S",,,,,"  350",",,W","  280",",,W",,,,,,,,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-13","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  228",",,W",,,,,"   30",",,W",,,,,,,,,"  279","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-14","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  239",",,W",,,,,"   34",",,W",,,,,,,,,"  295","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-15","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,"  282","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-16","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  239",",,W",,,,,"   31",",,W",,,,,,,,,"  287","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-17","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  233",",,W",,,,,"   40",",,W",,,,,,,,,"  297","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"  170",",,W","  228",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-18","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  256",",,W",,,,,"   29",",,W",,,,,,,,,"  285","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-19","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  261",",,W",,,,,"   33",",,W",,,,,,,,,"  308","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-20","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  272",",,W",,,,,"   35",",,W",,,,,,,,,"  318","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-21","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  372",",,W","  267",",,W",,,,,"   35",",,W",,,,,,,,,"  327","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-22","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  244",",,W",,,,,"   39",",,W",,,,,,,,,"  289","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-23","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,"  236","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-24","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  206",",,W",,,,,"   34",",,W",,,,,,,,,"  243","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-25","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  183",",,W",,,,,"   24",",,W",,,,,,,,,"  242","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-26","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,,,"  262","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-27","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  217",",,W",,,,,"   33",",,W",,,,,,,,,"  265","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-28","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W",,,,,"   29",",,W",,,,,,,,,"  278","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-29","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  239",",,W",,,,,"   32",",,W",,,,,,,,,"  288","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-30","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  244",",,W",,,,,"   45",",,W",,,,,,,,,"  294","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-07-31","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  233",",,W",,,,,"   29",",,W",,,,,,,,,"  276","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-08-01","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,"  267","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-08-02","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  222",",,W",,,,,"   31",",,W",,,,,,,,,"  261","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-08-03","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W",,,,,"   27",",,W",,,,,,,,,"  270","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","2019-08-04","38.8472","-77.03454","3.0","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  244",",,W",,,,,"   29",",,W",,,,,,,,,"  286","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
