"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014840","2019-06-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  150",",,W",,,,,"   34",",,W",,,,,,,"  182","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   81",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  114",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   94",",,W",,,,,"   49",",,W",,,,,,,"  147","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,"  116",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  217",",,W","   67",",,W",,,,,"   58",",,W",,,,,,,"  142","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"  112",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,"  176","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"  103",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  150",",,W",,,,,"   46",",,W",,,,,,,"  169","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W",,,,,"   25",",,W",,,,,,,"  164","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  144",",,W",,,,,"   16",",,W",,,,,,,"  193","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  133",",,W",,,,,"   25",",,W",,,,,,,"  184","H,,S",,,,,,,"   20",",,W","   50",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   71",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  161",",,W",,,,,"   34",",,W",,,,,,,"  188","H,,S",,,,,,,"   30",",,W","   40",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  128",",,W",,,,,"   30",",,W",,,,,,,"  188","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  128",",,W",,,,,"   41",",,W",,,,,,,"  205","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   20",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  150",",,W",,,,,"   45",",,W",,,,,,,"  212","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   28",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  150",",,W",,,,,"   52",",,W",,,,,,,"  213","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"  125",",,W","  197",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   28",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W",,,,,"   52",",,W",,,,,,,"  189","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  178",",,W",,,,,"   25",",,W",,,,,,,"  217","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,,,"   25",",,W",,,,,,,"  225","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  183",",,W",,,,,"   18",",,W",,,,,,,"  218","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   98",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  178",",,W",,,,,"   17",",,W",,,,,,,"  240","H,,S",,,,,,,"  250",",,W","  290",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-06-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  172",",,W",,,,,"   17",",,W",,,,,,,"  230","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  103",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  172",",,W",,,,,"   19",",,W",,," 1447",",,W",,,"  223","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  538",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  206",",,W",,,,,"   22",",,W",,," 1723",",,W",,,"  239","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,"  143",",,W","  219",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  200",",,W",,,,,"   21",",,W",,," 1343",",,W",,,"  239","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W",,,,,"   28",",,W",,," 1247",",,W",,,"  260","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  222",",,W",,,,,"   26",",,W",,," 1324",",,W",,,"  266","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  222",",,W",,,,,"   36",",,W",,," 2223",",,W",,,"  262","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  189",",,W",,,,,"   36",",,W",,," 0002",",,W",,,"  246","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  144",",,W",,,,,"   20",",,W",,," 1537",",,W",,,"  211","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  139",",,W",,,,,"   27",",,W",,," 1101",",,W",,,"  218","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,H","    0",",,H","  311",",,W","  200",",,W",,,,,"   46",",,W",,," 1157",",,W",,,"  250","H,,S",,,,,,,"  190",",,W","  230",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  167",",,W",,,,,"   37",",,W",,," 1551",",,W",,,"  241","H,,S",,,,,,,"   10",",,W","  330",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  106",",,W",,,,,"   27",",,W",,," 1254",",,W",,,"  196","H,,S",,,,,,,"  210",",,W","  260",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  206",",,W",,,,,"   41",",,W",,," 1420",",,W",,,"  243","H,,S",,,,,,,"  340",",,W","  330",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  161",",,W",,,,,"   16",",,W",,," 1357",",,W",,,"  242","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  194",",,W",,,,,"   47",",,W",,," 2224",",,W",,,"  249","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  211",",,W",,,,,"   40",",,W",,," 0653",",,W",,,"  253","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  194",",,W",,,,,"   21",",,W",,," 1524",",,W",,,"  258","H,,S",,,,,,,"  270",",,W","  300",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   20",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  222",",,W",,,,,"   47",",,W",,," 1219",",,W",,,"  249","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,"  157",",,W","  233",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    3",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  244",",,W",,,,,"   51",",,W",,," 0651",",,W",,,"  269","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  130",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,"   38",",,W",,," 0010",",,W",,,"  266","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"  174",",,W","  291",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  200",",,W",,,,,"   26",",,W",,,,,,,"  257","H,,S",,,,,,,"  340",",,W",,,,,,,,,"   45",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  167",",,W",,,,,"   45",",,W",,," 1728",",,W",,,"  229","H,,S",,,,,,,"  340",",,W","  320",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  122",",,W",,,,,"   35",",,W",,," 1711",",,W",,,"  195","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  122",",,W",,,,,"   23",",,W",,," 1542",",,W",,,"  199","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  150",",,W",,,,,"   28",",,W",,," 1245",",,W",,,"  212","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  172",",,W",,,,,"   43",",,W",,," 2311",",,W",,,"  228","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   53",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  217",",,W",,,,,"   74",",,W",,," 1215",",,W",,,"  252","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"  112",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  211",",,W",,,,,"   42",",,W",,," 0110",",,W",,,"  250","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   15",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  217",",,W",,,,,"   51",",,W",,," 1206",",,W",,,"  251","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  167",",,W",,,,,"   40",",,W",,," 1607",",,W",,,"  229","H,,S",,,,,,,"  350",",,W","  300",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-07-31","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  133",",,W",,,,,"   34",",,W",,," 1626",",,W",,,"  197","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  128",",,W",,,,,"   26",",,W",,,,,,,"  206","H,,S",,,,,,,"  280",",,W","  320",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   16",",,W",,,,,,,"  218","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  150",",,W",,,,,"   21",",,W",,,,,,,"  221","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  172",",,W",,,,,"   20",",,W",,,,,,,"  232","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   48",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  144",",,W",,,,,"   28",",,W",,,,,,,"  224","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  178",",,W",,,,,"   23",",,W",,,,,,,"  235","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   89",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  156",",,W",,,,,"   32",",,W",,,,,,,"  226","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"  165",",,W","  219",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   38",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   39",",,W",,,,,,,"  231","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W",,,,,"   26",",,W",,,,,,,"  208","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  156",",,W",,,,,"   17",",,W",,,,,,,"  213","H,,S",,,,,,,"  280",",,W","  300",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,,,"   21",",,W",,,,,,,"  214","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  189",",,W",,,,,"   21",",,W",,,,,,,"  243","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   36",",,W",,,,,,,"  246","H,,S",,,,,,,"  310",",,W","  280",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014840","2019-08-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  178",",,W",,,,,"   37",",,W",,,,,,,"  228","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
