"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00141699","2019-01-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   51",",,7","  -83",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   99",",,7,0800","   89",",,7","   76",",,7","   22",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   76",",,7","   -6",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","   51",",,7","   -6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7","   67",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  117",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  -11",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","    0",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,," -106",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   22",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  -11",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   10",",,7,0800","   36",",,7","   25",",,7","  -50",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,," -106",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0","T,,7","    0",",,7","  -22",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   33",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,," -139",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-01-31","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0","T,,7","    0",",,7","    0",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  -22",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    5",",,7","    0",",,7","  -72",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    8",",,7,0800","   15",",,7","   25",",,7","  -83",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,," -172",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7"," -117",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,," -194",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","    0",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,"  -22",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-02-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"  -22",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","    6",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,"   -6",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"   -6",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  -39",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-02-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    3",",,7","    0",",,7","  -44",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,," -117",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0","T,,7","    0",",,7","  -28",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,," -150",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    5",",,7","    0",",,7","  -61",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"  -22",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   20",",,7,0800","   69",",,7","   76",",,7","  -67",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,," -167",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  -11",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    8",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"  -17",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   28",",,7,0800","   25",",,7","   25",",,7","   17",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"   -6",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  150",",,7,0800","  140",",,7","  152",",,7","  -11",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,"   -6",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0","T,,7","   51",",,7","  -28",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,," -139",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-02-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    3",",,7","   25",",,7"," -111",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,," -167",",,7,0800",,,"  -11",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  -72",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,," -156",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-02-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  -78",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,," -128",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-03-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,"  -22",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-03-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"  -17",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-03-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   61",",,7,0800","  203",",,7","  203",",,7","  -67",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,," -194",",,7,0800",,,"  -17",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-03-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","  102",",,7"," -122",",,7"," -250",",,7",,,,,,,,,,,,,,,,,,," -206",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-03-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   76",",,7","  -83",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,," -156",",,7,0800",,,"  -28",",,7",,,"  -17",",,7",,,,,,
"USC00141699","2019-03-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   51",",,7","  -11",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"  -33",",,7",,,"  -22",",,7",,,,,,
"USC00141699","2019-03-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"  -28",",,7",,,"  -17",",,7",,,,,,
"USC00141699","2019-03-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"  -17",",,7",,,"  -11",",,7",,,,,,
"USC00141699","2019-03-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,"  -11",",,7",,,"   -6",",,7",,,,,,
"USC00141699","2019-03-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-03-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"   -6",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-03-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-03-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  229",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2019-03-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"    0",",,7",,,"   22",",,7",,,,,,
"USC00141699","2019-03-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-03-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-03-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"    0",",,7",,,"   17",",,7",,,,,,
"USC00141699","2019-03-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,"    0",",,7",,,"   28",",,7",,,,,,
"USC00141699","2019-03-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"    0",",,7",,,"   22",",,7",,,,,,
"USC00141699","2019-03-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"   11",",,7",,,"   33",",,7",,,,,,
"USC00141699","2019-03-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"    6",",,7",,,"   33",",,7",,,,,,
"USC00141699","2019-03-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"    6",",,7",,,"   44",",,7",,,,,,
"USC00141699","2019-03-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  142",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,"   33",",,7",,,"   44",",,7",,,,,,
"USC00141699","2019-03-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   10",",,7,0800","    0",",,7","    0",",,7","  100",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,"   44",",,7",,,"   61",",,7",,,,,,
"USC00141699","2019-03-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,"   39",",,7",,,"   61",",,7",,,,,,
"USC00141699","2019-03-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   28",",,7,0800","    0",",,7","    0",",,7","  128",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,"   44",",,7",,,"   67",",,7",,,,,,
"USC00141699","2019-03-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,"   44",",,7",,,"   78",",,7",,,,,,
"USC00141699","2019-03-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,"   67",",,7",,,"  111",",,7",,,,,,
"USC00141699","2019-03-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   15",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,"   72",",,7",,,"   94",",,7",,,,,,
"USC00141699","2019-03-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   23",",,7,0800","   13",",,7","    0",",,7","   28",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   50",",,7",,,"   72",",,7",,,,,,
"USC00141699","2019-03-31","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","   44",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800","  145",",,7","   39",",,7",,,"   50",",,7",,,,,,
"USC00141699","2019-04-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -50",",,7",,,,,,,"   23",",,7,0800",,,,,,,"    6",",,7","  167",",,7","    0",",,7,0800","  146",",,7","   28",",,7",,,"   67",",,7",,,,,,
"USC00141699","2019-04-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","    0",",,7",,,,,,,"   38",",,7,0800",,,,,,,"   22",",,7","  172",",,7","   17",",,7,0800","  164",",,7","   39",",,7",,,"   72",",,7",,,,,,
"USC00141699","2019-04-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   50",",,7","  189",",,7","   33",",,7,0800","  158",",,7","   56",",,7",,,"   89",",,7",,,,,,
"USC00141699","2019-04-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   50",",,7","  200",",,7","   39",",,7,0800","  169",",,7","   67",",,7",,,"  100",",,7",,,,,,
"USC00141699","2019-04-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,"   33",",,7,0800",,,,,,,"   72",",,7","  178",",,7","  106",",,7,0800","  137",",,7","   78",",,7",,,"  106",",,7",,,,,,
"USC00141699","2019-04-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,,,"   84",",,7,0800",,,,,,,"   89",",,7","  228",",,7","  128",",,7,0800","  323",",,7","   83",",,7",,,"  117",",,7",,,,,,
"USC00141699","2019-04-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   83",",,7","  239",",,7","  111",",,7,0800","  253",",,7","   94",",,7",,,"  128",",,7",,,,,,
