"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00039083","2019-05-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  266",",,a","  190",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-05-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  279",",,a","  184",",,a",,,,,,,,,,,"  224","H,,S"
"ASN00039083","2019-05-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  259",",,a","  191",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00039083","2019-05-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  274",",,a","  170",",,a",,,,,,,,,,,"  213","H,,S"
"ASN00039083","2019-05-19","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  262",",,a","  164",",,a",,,,,,,,,,,"  206","H,,S"
"ASN00039083","2019-05-20","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    2",",,a","  271",",,a","  164",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-05-21","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    6",",,a","  274",",,a","  180",",,a",,,,,,,,,,,"  210","H,,S"
"ASN00039083","2019-05-22","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","  160",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-05-23","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  260",",,a","  177",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00039083","2019-05-24","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","  167",",,a",,,,,,,,,,,"  211","H,,S"
"ASN00039083","2019-05-25","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  279",",,a","  161",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00039083","2019-05-26","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  291",",,a","  134",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00039083","2019-05-27","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  306",",,a","  120",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00039083","2019-05-28","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  274",",,a","  113",",,a",,,,,,,,,,,"  171","H,,S"
"ASN00039083","2019-05-29","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  285",",,a","   75",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00039083","2019-05-30","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  277",",,a","  115",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00039083","2019-05-31","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  201",",,a","  148",",,a",,,,,,,,,,,"  168","H,,S"
"ASN00039083","2019-06-01","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  195",",,a","  135",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00039083","2019-06-02","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  249",",,a","  113",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00039083","2019-06-03","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  251",",,a","  116",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00039083","2019-06-04","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  207",",,a","   96",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00039083","2019-06-05","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  225",",,a","   86",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00039083","2019-06-06","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  228",",,a","   98",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00039083","2019-06-07","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  230",",,a","  153",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00039083","2019-06-08","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  216",",,a","  168",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00039083","2019-06-09","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  248",",,a","  143",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00039083","2019-06-10","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  266",",,a","  141",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00039083","2019-06-11","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","  158",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00039083","2019-06-12","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  233",",,a","  167",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00039083","2019-06-13","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  265",",,a","  161",",,a",,,,,,,,,,,"  186","H,,S"
"ASN00039083","2019-06-14","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  282",",,a","  119",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00039083","2019-06-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  281",",,a","  115",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00039083","2019-06-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  270",",,a","  147",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00039083","2019-06-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  263",",,a","  135",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00039083","2019-06-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  242",",,a","   67",",,a",,,,,,,,,,,"  149","H,,S"
"ASN00039083","2019-06-19","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  239",",,a","   62",",,a",,,,,,,,,,,"  148","H,,S"
"ASN00039083","2019-06-20","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  252",",,a","   65",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00039083","2019-06-21","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  236",",,a","   84",",,a",,,,,,,,,,,"  147","H,,S"
"ASN00039083","2019-06-22","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  223",",,a","   54",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00039083","2019-06-23","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  230",",,a","   93",",,a",,,,,,,,,,,"  180","H,,S"
"ASN00039083","2019-06-24","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   10",",,a","  236",",,a","  140",",,a",,,,,,,,,,,"  151","H,,S"
"ASN00039083","2019-06-25","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  232",",,a","   68",",,a",,,,,,,,,,,"  176","H,,S"
"ASN00039083","2019-06-26","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  225",",,a","  119",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00039083","2019-06-27","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   36",",,a","  240",",,a","  159",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00039083","2019-06-28","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  247",",,a","  157",",,a",,,,,,,,,,,"  180","H,,S"
"ASN00039083","2019-06-29","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  255",",,a","  106",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00039083","2019-06-30","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  266",",,a","  115",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00039083","2019-07-01","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  266",",,a","  109",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00039083","2019-07-02","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  262",",,a","  128",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00039083","2019-07-03","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  261",",,a","  135",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-07-04","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  242",",,a","  180",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00039083","2019-07-05","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   68",",,a","  207",",,a","  162",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00039083","2019-07-06","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  228",",,a","  163",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00039083","2019-07-07","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  244",",,a","  172",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00039083","2019-07-08","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    2",",,a","  251",",,a","  162",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00039083","2019-07-09","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    2",",,a","  262",",,a","  160",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00039083","2019-07-10","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  258",",,a","  137",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00039083","2019-07-11","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  262",",,a","  176",",,a",,,,,,,,,,,"  174","H,,S"
"ASN00039083","2019-07-12","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  272",",,a","   79",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00039083","2019-07-13","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  268",",,a","   68",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00039083","2019-07-14","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  217",",,a","   97",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00039083","2019-07-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  220",",,a","   46",",,a",,,,,,,,,,,"  145","H,,S"
"ASN00039083","2019-07-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  226",",,a","   58",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00039083","2019-07-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  245",",,a","   61",",,a",,,,,,,,,,,"  141","H,,S"
"ASN00039083","2019-07-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  234",",,a","   48",",,a",,,,,,,,,,,"  144","H,,S"
"ASN00039083","2019-07-19","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  235",",,a","   50",",,a",,,,,,,,,,,"  145","H,,S"
"ASN00039083","2019-07-20","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  245",",,a","   63",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00039083","2019-07-21","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  212",",,a","  132",",,a",,,,,,,,,,,"  185","H,,S"
"ASN00039083","2019-07-22","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  263",",,a","  153",",,a",,,,,,,,,,,"  174","H,,S"
"ASN00039083","2019-07-23","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  272",",,a","   92",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00039083","2019-07-24","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  275",",,a","   97",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00039083","2019-07-25","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  266",",,a","   67",",,a",,,,,,,,,,,"  164","H,,S"
"ASN00039083","2019-07-26","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  258",",,a","   79",",,a",,,,,,,,,,,"  180","H,,S"
"ASN00039083","2019-07-27","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  274",",,a","  111",",,a",,,,,,,,,,,"  180","H,,S"
"ASN00039083","2019-07-28","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  275",",,a","   95",",,a",,,,,,,,,,,"  186","H,,S"
"ASN00039083","2019-07-29","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  268",",,a","  107",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00039083","2019-07-30","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  278",",,a","  102",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00039083","2019-07-31","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  259",",,a","  108",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00039083","2019-08-01","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  249",",,a","  144",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00039083","2019-08-02","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   30",",,a","  244",",,a","  133",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00039083","2019-08-03","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  249",",,a","  143",",,a",,,,,,,,,,,"  186","H,,S"
"ASN00039083","2019-08-04","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  250",",,a","  137",",,a",,,,,,,,,,,"  182","H,,S"
"ASN00039083","2019-08-05","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  248",",,a","  110",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00039083","2019-08-06","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  246",",,a","  144",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00039083","2019-08-07","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    4",",,a","  245",",,a","  167",",,a",,,,,,,,,,,"  185","H,,S"
"ASN00039083","2019-08-08","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    4",",,a","  300",",,a","  146",",,a",,,,,,,,,,,"  214","H,,S"
"ASN00039083","2019-08-09","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  289",",,a","  149",",,a",,,,,,,,,,,"  206","H,,S"
"ASN00039083","2019-08-10","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  267",",,a","   95",",,a",,,,,,,,,,,"  190","H,,S"
"ASN00039083","2019-08-11","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  230",",,a","  111",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00039083","2019-08-12","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  243",",,a","   44",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00039083","2019-08-13","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  238",",,a","   51",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00039083","2019-08-14","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  253",",,a","   87",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00039083","2019-08-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    2",",,a","  257",",,a","  150",",,a",,,,,,,,,,,"  186","H,,S"
"ASN00039083","2019-08-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  258",",,a","  123",",,a",,,,,,,,,,,"  176","H,,S"
"ASN00039083","2019-08-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  282",",,a","   89",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00039083","2019-08-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  284",",,a","   83",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00039083","2019-08-19","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  300",",,a","   93",",,a",,,,,,,,,,,"  210","H,,S"
"ASN00039083","2019-08-20","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  242",",,a","  132",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00039083","2019-08-21","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  267",",,a","   62",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00039083","2019-08-22","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","   73",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00039083","2019-08-23","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  254",",,a","  105",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00039083","2019-08-24","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  224",",,a","  138",",,a",,,,,,,,,,,"  185","H,,S"
"ASN00039083","2019-08-25","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  263",",,a","  155",",,a",,,,,,,,,,,"  180","H,,S"
"ASN00039083","2019-08-26","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  284",",,a","   97",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00039083","2019-08-27","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","  109",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00039083","2019-08-28","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  278",",,a","  113",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00039083","2019-08-29","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  283",",,a","  143",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00039083","2019-08-30","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  280",",,a","  156",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00039083","2019-08-31","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  275",",,a","  146",",,a",,,,,,,,,,,"  200","H,,S"
"ASN00039083","2019-09-01","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  290",",,a","  147",",,a",,,,,,,,,,,"  190","H,,S"
"ASN00039083","2019-09-02","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  298",",,a","   95",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00039083","2019-09-03","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  330",",,a","   71",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00039083","2019-09-04","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  338",",,a","   75",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-09-05","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  345",",,a","   85",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00039083","2019-09-06","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  338",",,a","   99",",,a",,,,,,,,,,,"  237","H,,S"
"ASN00039083","2019-09-07","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  305",",,a","  126",",,a",,,,,,,,,,,"  213","H,,S"
"ASN00039083","2019-09-08","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  286",",,a","  114",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00039083","2019-09-09","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  278",",,a","   99",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00039083","2019-09-10","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  255",",,a","  127",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00039083","2019-09-11","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  260",",,a","  106",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00039083","2019-09-12","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  268",",,a","  145",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00039083","2019-09-13","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  306",",,a","  104",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00039083","2019-09-14","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  312",",,a","   96",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00039083","2019-09-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  297",",,a","   89",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00039083","2019-09-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  299",",,a","   99",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00039083","2019-09-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  315",",,a","  111",",,a",,,,,,,,,,,"  223","H,,S"
"ASN00039083","2019-09-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  336",",,a","  128",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00039083","2019-09-19","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  288",",,a","  153",",,a",,,,,,,,,,,"  218","H,,S"
"ASN00039083","2019-09-20","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  280",",,a","  170",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00039083","2019-09-21","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  285",",,a","  172",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00039083","2019-09-22","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   14",",,a","  292",",,a","  171",",,a",,,,,,,,,,,"  206","H,,S"
"ASN00039083","2019-09-23","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    2",",,a","  310",",,a","  137",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00039083","2019-09-24","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  311",",,a","  153",",,a",,,,,,,,,,,"  236","H,,S"
"ASN00039083","2019-09-25","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  294",",,a","  182",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00039083","2019-09-26","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  280",",,a","  188",",,a",,,,,,,,,,,"  218","H,,S"
"ASN00039083","2019-09-27","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  286",",,a","  167",",,a",,,,,,,,,,,"  215","H,,S"
"ASN00039083","2019-09-28","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  321",",,a","  146",",,a",,,,,,,,,,,"  235","H,,S"
"ASN00039083","2019-09-29","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  342",",,a","  166",",,a",,,,,,,,,,,"  253","H,,S"
"ASN00039083","2019-09-30","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  350",",,a","  180",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00039083","2019-10-01","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  287",",,a","  195",",,a",,,,,,,,,,,"  214","H,,S"
"ASN00039083","2019-10-02","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   16",",,a","  275",",,a","  175",",,a",,,,,,,,,,,"  219","H,,S"
"ASN00039083","2019-10-03","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  272",",,a","  169",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00039083","2019-10-04","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  279",",,a","  133",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00039083","2019-10-05","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  325",",,a","  129",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00039083","2019-10-06","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  323",",,a","  148",",,a",,,,,,,,,,,"  234","H,,S"
"ASN00039083","2019-10-07","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  372",",,a","  161",",,a",,,,,,,,,,,"  269","H,,S"
"ASN00039083","2019-10-08","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  407",",,a","  170",",,a",,,,,,,,,,,"  285","H,,S"
"ASN00039083","2019-10-09","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  339",",,a","  190",",,a",,,,,,,,,,,"  253","H,,S"
"ASN00039083","2019-10-10","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  276",",,a","  208",",,a",,,,,,,,,,,"  230","H,,S"
"ASN00039083","2019-10-11","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  287",",,a","  201",",,a",,,,,,,,,,,"  211","H,,S"
"ASN00039083","2019-10-12","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  296",",,a","  156",",,a",,,,,,,,,,,"  213","H,,S"
"ASN00039083","2019-10-13","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS",,,"  320",",,a","  155",",,a",,,,,,,,,,,"  235","H,,S"
"ASN00039083","2019-10-14","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  304",",,a","  175",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00039083","2019-10-15","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  348",",,a","  201",",,a",,,,,,,,,,,"  261","H,,S"
"ASN00039083","2019-10-16","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  314",",,a","  199",",,a",,,,,,,,,,,"  253","H,,S"
"ASN00039083","2019-10-17","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  339",",,a","  212",",,a",,,,,,,,,,,"  266","H,,S"
"ASN00039083","2019-10-18","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","    0",",,a","  360",",,a","  221",",,a",,,,,,,,,,,"  267","H,,S"
