"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0011P08S","2019-03-17","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1702",",,T","   77",",,T"," -102",",,T",,,"  -16",",,T","  -49",",,T"," 7087",",,T",,
"USS0011P08S","2019-03-18","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1702",",,T","   94",",,T","  -67",",,T",,,"   -1",",,T","  -12",",,T"," 7112",",,T",,
"USS0011P08S","2019-03-19","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1702",",,T","   84",",,T","  -50",",,T",,,"    8",",,T","  -27",",,T"," 7112",",,T",,
"USS0011P08S","2019-03-20","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1676",",,T","   63",",,T","  -41",",,T",,,"   15",",,T","   -8",",,T"," 7137",",,T",,
"USS0011P08S","2019-03-21","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  178",",,T"," 1880",",,T","    4",",,T","  -53",",,T",,,"  -32",",,T","  -51",",,T"," 7366",",,T",,
"USS0011P08S","2019-03-22","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T"," 1803",",,T","   57",",,T","  -86",",,T",,,"  -25",",,T","  -74",",,T"," 7366",",,T",,
"USS0011P08S","2019-03-23","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1702",",,T","   85",",,T"," -104",",,T",,,"   -9",",,T","  -12",",,T"," 7366",",,T",,
"USS0011P08S","2019-03-24","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1651",",,T","   93",",,T","  -48",",,T",,,"   15",",,T","  -46",",,T"," 7315",",,T",,
"USS0011P08S","2019-03-25","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1626",",,T","  121",",,T","  -95",",,T",,,"   14",",,T","   36",",,T"," 7417",",,T",,
"USS0011P08S","2019-03-26","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1626",",,T","  113",",,T","   14",",,T",,,"   58",",,T","   41",",,T"," 7366",",,T",,
"USS0011P08S","2019-03-27","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1600",",,T","  111",",,T","   24",",,T",,,"   58",",,T","   26",",,T"," 7290",",,T",,
"USS0011P08S","2019-03-28","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1575",",,T","  109",",,T","    5",",,T",,,"   50",",,T","   23",",,T"," 7214",",,T",,
"USS0011P08S","2019-03-29","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1549",",,T","   67",",,T","  -68",",,T",,,"   13",",,T","  -68",",,T"," 7163",",,T",,
"USS0011P08S","2019-03-30","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1473",",,T","   62",",,T"," -105",",,T",,,"  -26",",,T","  -68",",,T"," 7112",",,T",,
"USS0011P08S","2019-03-31","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1422",",,T","   56",",,T","  -89",",,T",,,"  -23",",,T","  -64",",,T"," 7061",",,T",,
"USS0011P08S","2019-04-01","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1499",",,T","  112",",,T","  -89",",,T",,,"   10",",,T","   19",",,T"," 7112",",,T",,
"USS0011P08S","2019-04-02","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1473",",,T","   94",",,T","    3",",,T",,,"   34",",,T","    3",",,T"," 7137",",,T",,
"USS0011P08S","2019-04-03","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1473",",,T","   75",",,T","  -17",",,T",,,"   20",",,T","  -15",",,T"," 7137",",,T",,
"USS0011P08S","2019-04-04","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1448",",,T","  106",",,T","  -15",",,T",,,"   39",",,T","   15",",,T"," 7112",",,T",,
"USS0011P08S","2019-04-05","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1448",",,T","   92",",,T","   -6",",,T",,,"   33",",,T","    9",",,T"," 6960",",,T",,
"USS0011P08S","2019-04-06","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1422",",,T","   90",",,T","  -13",",,T",,,"   29",",,T","   -8",",,T"," 6934",",,T",,
"USS0011P08S","2019-04-07","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1397",",,T","  135",",,T","  -26",",,T",,,"   52",",,T","   -1",",,T"," 6833",",,T",,
"USS0011P08S","2019-04-08","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1372",",,T","  168",",,T","  -16",",,T",,,"   77",",,T","   84",",,T"," 6655",",,T",,
"USS0011P08S","2019-04-09","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1346",",,T","  129",",,T","    1",",,T",,,"   75",",,T","    1",",,T"," 6452",",,T",,
"USS0011P08S","2019-04-10","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T"," 1321",",,T","    0",",,T","  -55",",,T",,,"  -37",",,T","  -54",",,T"," 6375",",,T",,
"USS0011P08S","2019-04-11","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   51",",,T"," 1321",",,T","   57",",,T","  -75",",,T",,,"  -17",",,T","  -51",",,T"," 6350",",,T",,
"USS0011P08S","2019-04-12","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T"," 1321",",,T","   24",",,T","  -62",",,T",,,"  -27",",,T","  -61",",,T"," 6375",",,T",,
"USS0011P08S","2019-04-13","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1321",",,T","   89",",,T","  -87",",,T",,,"    3",",,T","  -16",",,T"," 6375",",,T",,
"USS0011P08S","2019-04-14","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1295",",,T","  122",",,T","  -23",",,T",,,"   56",",,T","   44",",,T"," 6325",",,T",,
"USS0011P08S","2019-04-15","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1270",",,T","  107",",,T","   21",",,T",,,"   53",",,T","   25",",,T"," 6147",",,T",,
"USS0011P08S","2019-04-16","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1245",",,T","   67",",,T","  -13",",,T",,,"   12",",,T","  -12",",,T"," 6071",",,T",,
"USS0011P08S","2019-04-17","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1245",",,T","   92",",,T","  -13",",,T",,,"   30",",,T","   29",",,T"," 5994",",,T",,
"USS0011P08S","2019-04-18","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1219",",,T","  144",",,T","   -5",",,T",,,"   61",",,T","    6",",,T"," 5842",",,T",,
"USS0011P08S","2019-04-19","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1194",",,T","  170",",,T","  -20",",,T",,,"   79",",,T","   71",",,T"," 5690",",,T",,
"USS0011P08S","2019-04-20","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1168",",,T","  110",",,T","   28",",,T",,,"   72",",,T","   34",",,T"," 5486",",,T",,
"USS0011P08S","2019-04-21","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1143",",,T","  100",",,T","    8",",,T",,,"   48",",,T","   13",",,T"," 5232",",,T",,
"USS0011P08S","2019-04-22","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1092",",,T","  106",",,T","  -29",",,T",,,"   31",",,T","   -5",",,T"," 5182",",,T",,
"USS0011P08S","2019-04-23","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1067",",,T","   89",",,T","  -18",",,T",,,"   38",",,T","   18",",,T"," 5080",",,T",,
"USS0011P08S","2019-04-24","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T"," 1041",",,T","  156",",,T","   -4",",,T",,,"   76",",,T","   72",",,T"," 4902",",,T",,
"USS0011P08S","2019-04-25","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T"," 1016",",,T","  156",",,T","   15",",,T",,,"   65",",,T","   23",",,T"," 4801",",,T",,
"USS0011P08S","2019-04-26","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  940",",,T","  149",",,T","   12",",,T",,,"   89",",,T","   78",",,T"," 4521",",,T",,
"USS0011P08S","2019-04-27","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  889",",,T","  161",",,T","   37",",,T",,,"   90",",,T","   62",",,T"," 4293",",,T",,
"USS0011P08S","2019-04-28","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  838",",,T","  135",",,T","   50",",,T",,,"   84",",,T","   54",",,T"," 3988",",,T",,
"USS0011P08S","2019-04-29","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  102",",,T","  838",",,T","   88",",,T","   -2",",,T",,,"   36",",,T","    0",",,T"," 4013",",,T",,
"USS0011P08S","2019-04-30","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  813",",,T","   97",",,T","  -11",",,T",,,"   29",",,T","   14",",,T"," 3835",",,T",,
"USS0011P08S","2019-05-01","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  762",",,T","   98",",,T","   -2",",,T",,,"   44",",,T","   22",",,T"," 3607",",,T",,
"USS0011P08S","2019-05-02","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  711",",,T","  131",",,T","   -3",",,T",,,"   58",",,T","    4",",,T"," 3404",",,T",,
"USS0011P08S","2019-05-03","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  660",",,T","  136",",,T","  -25",",,T",,,"   48",",,T","   -2",",,T"," 3200",",,T",,
"USS0011P08S","2019-05-04","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  610",",,T","  153",",,T","   -7",",,T",,,"   71",",,T","   53",",,T"," 2896",",,T",,
"USS0011P08S","2019-05-05","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  559",",,T","  140",",,T","    0",",,T",,,"   74",",,T","   45",",,T"," 2642",",,T",,
"USS0011P08S","2019-05-06","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  508",",,T","   98",",,T","   15",",,T",,,"   54",",,T","   23",",,T"," 2413",",,T",,
"USS0011P08S","2019-05-07","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   51",",,T","  508",",,T","   96",",,T","  -20",",,T",,,"   26",",,T","   18",",,T"," 2464",",,T",,
"USS0011P08S","2019-05-08","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  102",",,T","  533",",,T","   71",",,T","   -7",",,T",,,"   26",",,T","   -5",",,T"," 2489",",,T",,
"USS0011P08S","2019-05-09","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  203",",,T","  635",",,T","   49",",,T","  -19",",,T",,,"   15",",,T","   12",",,T"," 2718",",,T",,
"USS0011P08S","2019-05-10","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","  610",",,T","   91",",,T","    7",",,T",,,"   32",",,T","    8",",,T"," 2642",",,T",,
"USS0011P08S","2019-05-11","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  584",",,T","   98",",,T","  -10",",,T",,,"   24",",,T","   -4",",,T"," 2616",",,T",,
"USS0011P08S","2019-05-12","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  559",",,T","  117",",,T","  -14",",,T",,,"   43",",,T","    2",",,T"," 2464",",,T",,
"USS0011P08S","2019-05-13","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  533",",,T","  162",",,T","   -6",",,T",,,"   55",",,T","   13",",,T"," 2337",",,T",,
"USS0011P08S","2019-05-14","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  508",",,T","  142",",,T","   10",",,T",,,"   71",",,T","   43",",,T"," 2210",",,T",,
"USS0011P08S","2019-05-15","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  483",",,T","  141",",,T","   36",",,T",,,"   91",",,T","   69",",,T"," 1829",",,T",,
"USS0011P08S","2019-05-16","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","  432",",,T","  105",",,T","   17",",,T",,,"   64",",,T","   19",",,T"," 1549",",,T",,
"USS0011P08S","2019-05-17","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","  356",",,T","   72",",,T","  -19",",,T",,,"   16",",,T","  -10",",,T"," 1372",",,T",,
"USS0011P08S","2019-05-18","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  279",",,T","   96",",,T","  -13",",,T",,,"   39",",,T","   22",",,T"," 1067",",,T",,
"USS0011P08S","2019-05-19","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  127",",,T","  305",",,T","   38",",,T","  -13",",,T",,,"    8",",,T","   -9",",,T"," 1270",",,T",,
"USS0011P08S","2019-05-20","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   76",",,T","  356",",,T","   28",",,T","  -39",",,T",,,"  -21",",,T","  -24",",,T"," 1372",",,T",,
"USS0011P08S","2019-05-21","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","  356",",,T","   39",",,T","  -24",",,T",,,"   -3",",,T","  -15",",,T"," 1448",",,T",,
"USS0011P08S","2019-05-22","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   51",",,T","  356",",,T","    5",",,T","  -26",",,T",,,"  -14",",,T","  -16",",,T"," 1499",",,T",,
"USS0011P08S","2019-05-23","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   76",",,T","  381",",,T","   17",",,T","  -70",",,T",,,"  -29",",,T","  -66",",,T"," 1626",",,T",,
"USS0011P08S","2019-05-24","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   76",",,T","  356",",,T","  112",",,T","  -68",",,T",,,"   19",",,T","  -27",",,T"," 1575",",,T",,
"USS0011P08S","2019-05-25","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  330",",,T","  115",",,T","  -30",",,T",,,"   55",",,T","   43",",,T"," 1448",",,T",,
"USS0011P08S","2019-05-26","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  127",",,T","  305",",,T","   84",",,T","    1",",,T",,,"   42",",,T","    8",",,T"," 1321",",,T",,
"USS0011P08S","2019-05-27","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  102",",,T","  356",",,T","    8",",,T","  -23",",,T",,,"   -6",",,T","    0",",,T"," 1473",",,T",,
"USS0011P08S","2019-05-28","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  356",",,T","  103",",,T","  -55",",,T",,,"   31",",,T","   10",",,T"," 1448",",,T",,
"USS0011P08S","2019-05-29","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  330",",,T","  123",",,T","  -13",",,T",,,"   35",",,T","    1",",,T"," 1346",",,T",,
"USS0011P08S","2019-05-30","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  279",",,T","  130",",,T","   -1",",,T",,,"   49",",,T","   15",",,T"," 1245",",,T",,
"USS0011P08S","2019-05-31","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  229",",,T","  149",",,T","   -4",",,T",,,"   78",",,T","   81",",,T","  940",",,T",,
"USS0011P08S","2019-06-01","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  127",",,T","  136",",,T","   40",",,T",,,"   93",",,T","   76",",,T","  533",",,T",,
"USS0011P08S","2019-06-02","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","  102",",,T","  133",",,T","   20",",,T",,,"   77",",,T","   24",",,T","  432",",,T",,
"USS0011P08S","2019-06-03","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  152",",,T","   19",",,T",,,"   78",",,T","   21",",,T","  381",",,T",,
"USS0011P08S","2019-06-04","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  142",",,T","    7",",,T",,,"   74",",,T","   33",",,T","  381",",,T",,
"USS0011P08S","2019-06-05","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  170",",,T","   17",",,T",,,"   91",",,T","   52",",,T","  381",",,T",,
"USS0011P08S","2019-06-06","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  184",",,T","   41",",,T",,,"  111",",,T","   94",",,T","  381",",,T",,
"USS0011P08S","2019-06-07","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  160",",,T","   76",",,T",,,"  113",",,T","   81",",,T","  356",",,T",,
"USS0011P08S","2019-06-08","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  174",",,T","   44",",,T",,,"  115",",,T","   45",",,T","  330",",,T",,
"USS0011P08S","2019-06-09","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  150",",,T","   14",",,T",,,"   79",",,T","   32",",,T","  305",",,T",,
"USS0011P08S","2019-06-10","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   76",",,T","  196",",,T","   16",",,T",,,"  105",",,T","   54",",,T","  279",",,T",,
"USS0011P08S","2019-06-11","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   51",",,T","  204",",,T","   30",",,T",,,"  119",",,T","   74",",,T","  203",",,T",,
"USS0011P08S","2019-06-12","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   51",",,T","  211",",,T","   41",",,T",,,"  128",",,T","  111",",,T","  152",",,T",,
"USS0011P08S","2019-06-13","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   25",",,T","  206",",,T","   96",",,T",,,"  148",",,T","  123",",,T","  127",",,T",,
"USS0011P08S","2019-06-14","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   25",",,T","  182",",,T","   96",",,T",,,"  131",",,T","  107",",,T","   76",",,T",,
"USS0011P08S","2019-06-15","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   25",",,T","  178",",,T","   64",",,T",,,"  127",",,T","  102",",,T","   51",",,T",,
"USS0011P08S","2019-06-16","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","   25",",,T","  181",",,T","   49",",,T",,,"  109",",,T","   49",",,T","   25",",,T",,
"USS0011P08S","2019-06-17","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  175",",,T","   30",",,T",,,"  103",",,T","   90",",,T","    0",",,T",,
"USS0011P08S","2019-06-18","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  189",",,T","   56",",,T",,,"  114",",,T","   69",",,T","    0",",,T",,
"USS0011P08S","2019-06-19","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  197",",,T","   50",",,T",,,"  129",",,T","  102",",,T","    0",",,T",,
"USS0011P08S","2019-06-20","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  192",",,T","   81",",,T",,,"  132",",,T","   95",",,T","    0",",,T",,
"USS0011P08S","2019-06-21","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  165",",,T","   78",",,T",,,"  114",",,T","   78",",,T","    0",",,T",,
"USS0011P08S","2019-06-22","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  164",",,T","   24",",,T",,,"   97",",,T","   24",",,T","    0",",,T",,
"USS0011P08S","2019-06-23","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  161",",,T","  -13",",,T",,,"   73",",,T","   28",",,T","    0",",,T",,
"USS0011P08S","2019-06-24","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  190",",,T","   15",",,T",,,"  111",",,T","   67",",,T","    0",",,T",,
"USS0011P08S","2019-06-25","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  188",",,T","   44",",,T",,,"  124",",,T","  114",",,T","    0",",,T",,
"USS0011P08S","2019-06-26","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  176",",,T","   95",",,T",,,"  125",",,T","  112",",,T","    0",",,T",,
"USS0011P08S","2019-06-27","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  198",",,T","   95",",,T",,,"  142",",,T","  138",",,T","    0",",,T",,
"USS0011P08S","2019-06-28","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  210",",,T","  114",",,T",,,"  159",",,T","  115",",,T","    0",",,T",,
"USS0011P08S","2019-06-29","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  215",",,T","   85",",,T",,,"  144",",,T","   93",",,T","    0",",,T",,
"USS0011P08S","2019-06-30","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  207",",,T","   78",",,T",,,"  140",",,T","   92",",,T","    0",",,T",,
"USS0011P08S","2019-07-01","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  224",",,T","   75",",,T",,,"  153",",,T","  127",",,T","    0",",,T",,
"USS0011P08S","2019-07-02","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  195",",,T","   92",",,T",,,"  146",",,T","   93",",,T","    0",",,T",,
"USS0011P08S","2019-07-03","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  195",",,T","   93",",,T",,,"  138",",,T","  102",",,T","    0",",,T",,
"USS0011P08S","2019-07-04","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  197",",,T","   97",",,T",,,"  138",",,T","  100",",,T","    0",",,T",,
"USS0011P08S","2019-07-05","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  205",",,T","   77",",,T",,,"  139",",,T","   77",",,T","    0",",,T",,
"USS0011P08S","2019-07-06","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  208",",,T","   67",",,T",,,"  138",",,T","  109",",,T","    0",",,T",,
"USS0011P08S","2019-07-07","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  185",",,T","   93",",,T",,,"  133",",,T","  106",",,T","    0",",,T",,
"USS0011P08S","2019-07-08","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  182",",,T","   54",",,T",,,"  123",",,T","   54",",,T","    0",",,T",,
"USS0011P08S","2019-07-09","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  211",",,T","   34",",,T",,,"  127",",,T","   74",",,T","    0",",,T",,
"USS0011P08S","2019-07-10","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  218",",,T","   62",",,T",,,"  136",",,T","  102",",,T","    0",",,T",,
"USS0011P08S","2019-07-11","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  232",",,T","   87",",,T",,,"  142",",,T","  104",",,T","    0",",,T",,
"USS0011P08S","2019-07-12","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  214",",,T","   91",",,T",,,"  141",",,T","  116",",,T","    0",",,T",,
"USS0011P08S","2019-07-13","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  213",",,T","   96",",,T",,,"  144",",,T","   96",",,T","    0",",,T",,
"USS0011P08S","2019-07-14","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   51",",,T","    0",",,T","  199",",,T","   88",",,T",,,"  126",",,T","  101",",,T","    0",",,T",,
"USS0011P08S","2019-07-15","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","    0",",,T","  224",",,T","   87",",,T",,,"  146",",,T","  138",",,T","    0",",,T",,
"USS0011P08S","2019-07-16","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","   25",",,T","    0",",,T","  227",",,T","  120",",,T",,,"  173",",,T","  147",",,T","    0",",,T",,
"USS0011P08S","2019-07-17","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  215",",,T","  123",",,T",,,"  164",",,T","  127",",,T","    0",",,T",,
"USS0011P08S","2019-07-18","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  233",",,T","  125",",,T",,,"  167",",,T","  141",",,T","    0",",,T",,
"USS0011P08S","2019-07-19","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  229",",,T","  130",",,T",,,"  165",",,T","  150",",,T","    0",",,T",,
"USS0011P08S","2019-07-20","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  222",",,T","  128",",,T",,,"  171",",,T","  128",",,T","    0",",,T",,
"USS0011P08S","2019-07-21","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  238",",,T","  112",",,T",,,"  170",",,T","  112",",,T","    0",",,T",,
"USS0011P08S","2019-07-22","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  223",",,T","   97",",,T",,,"  162",",,T","  158",",,T","    0",",,T",,
"USS0011P08S","2019-07-23","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","    0",",,T","    0",",,T","  191",",,T","  111",",,T",,,"  142",",,T","  111",",,T","    0",",,T",,
"USS0011P08S","2019-07-24","35.34","-111.65","2965.7","SNOWSLIDE CANYON, AZ US","  152",",,T","    0",",,T","  194",",,T","   92",",,T",,,"  124",",,T","   92",",,T","    0",",,T",,
