"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014777","2019-12-30","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   69",",,W,2400","    0",",,W","    0",",,H","   61",",,W","   28",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-12-31","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0","T,,W","    0",",,H","   61",",,W","    6",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"   32","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    8",",,W","    0",",,H","   22",",,W","  -27",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   89",",,W","  -43",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,"    9","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   38",",,W,2400","    0",",,W","    0",",,H","   72",",,W","   39",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,"   61","H,,S",,,,,"   30",",,W","  200",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   53",",,W,2400","    0","T,,W","    0",",,H","   89",",,W","   17",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,"   68","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","   13",",,W",,,"   28",",,W","  -10",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"   16","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   30",",,W",,,"   56",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"    9","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","   61",",,W",,,"   39",",,W","  -10",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"   19","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","   18",",,W","    0",",,H","   11",",,W","  -60",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  -21",",,W","  -88",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  -53","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,H","   89",",,W","  -21",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"    9","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  194",",,W","   78",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,"  122","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  119",",,W,2400","    0",",,W",,,"  200",",,W","    6",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,"  157","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-13","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   67",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"   29","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-14","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,H","   72",",,W","    0",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"   35","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   58",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-15","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    8",",,W,2400","    0",",,W","    0",",,H","   78",",,W","   22",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   55","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   25",",,W,2400","   46",",,W","    0",",,H","   67",",,W","  -32",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,"   42","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","  -27",",,W","  -93",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  -51","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-18","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","   38",",,W","    0",",,H","    0",",,W","  -93",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  -73","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-19","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   25",",,W","    0",",,H","   22",",,W","  -66",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,"    1","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"  -27",",,W","  -93",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,"  -57","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0","T,,W",,,"  -10",",,W"," -105",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  -65","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   22",",,W"," -116",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  -58","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   44",",,W","  -88",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,"  -26","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  128",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"   34","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  318",",,W,2400","    0",",,W",,,"   61",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"   49","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"   89",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-26","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   56",",,W","   17",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"   32","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-27","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   50",",,W","   11",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,"   28","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-28","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0","T,,W","    0",",,H","   22",",,W","    6",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,"   16","H,,S",,,,,"  310",",,W","  340",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-29","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   22",",,W","  -66",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,"    5","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-30","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   22",",,W","  -82",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  -39","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-01-31","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0","T,,W",,,"   50",",,W","  -49",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"   -2","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0","T,,W","    0",",,H","   44",",,W","   17",",,W",,,,,"    5",",,W",,,,,,,,,,,,,,,"   27","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   76",",,W,2400","   25",",,W",,,"   33",",,W","    0",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"   14","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  128",",,W","   17",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"   51","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","    0",",,W","    0",",,H","  144",",,W","   22",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"   74","H,,S",,,,,"  330",",,W","  250",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,H","   22",",,W","    6",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"   21","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   43",",,W,2400","    0",",,W","    0",",,H","   89",",,W","    6",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"   29","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  180",",,W,2400","   18",",,W","    0",",,H","   67",",,W","  -32",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"   34","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"   22",",,W","  -55",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  -18","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","   33",",,W",,,"   39",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   -7","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","    0","T,,W",,,"   67",",,W","   11",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   41","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W",,,"   67",",,W","   22",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"   51","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","   10",",,W","    0",",,H","   56",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"   31","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-13","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   58",",,W,2400","    0",",,W","    0",",,H","   44",",,W","   11",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"   29","H,,S",,,,,"  300",",,W","  330",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-14","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0","T,,W",,,"   22",",,W"," -121",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  -30","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-15","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   -5",",,W"," -149",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  -91","H,,S",,,,,"  190",",,W","  220",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   39",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"   -4","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   83",",,W","  -38",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"   22","H,,S",,,,,"   70",",,W","  100",",,W",,,,,,,,,"   40",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-18","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   18",",,W,2400","    0",",,W","    0",",,H","   72",",,W","   17",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"   38","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-19","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   56",",,W","  -32",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"   37","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   -5",",,W","  -77",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"  -29","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   17",",,W"," -105",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  -51","H,,S",,,,,"  230",",,W","  360",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   89",",,W","  -32",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"    7","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  122",",,W","  -38",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"   41","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  150",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"   70","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2020-02-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","    0",",,W","    0",",,H","  122",",,W","   61",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"   91","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
