"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00003868","2019-12-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","  -38",",,W","   34",",,W",,,,,,,,,"  170",",,W","  200",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   72",",,W","  -16",",,W","   17",",,W",,,,,,,,,"  180",",,W","  180",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-14","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   61",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-12-15","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   74",",,W",,,,,"   -5",",,W","  -49",",,W","   21",",,W",,,,,,,,,"  300",",,W","  330",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-16","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   53",",,W",,,,,"    6",",,W","  -10",",,W","   44",",,W",,,,,,,,,"   20",",,W","   10",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-17","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   -5",",,W","  -82",",,W","   40",",,W",,,,,,,,,"   10",",,W","  360",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-18","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  -32",",,W"," -143",",,W","   32",",,W",,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   22",",,W"," -149",",,W","   34",",,W",,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   50",",,W"," -105",",,W","   14",",,W",,,,,,,,,"  130",",,W","  210",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","  -60",",,W","    9",",,W",,,,,,,,,"  250",",,W","  220",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","  -60",",,W","    4",",,W",,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  128",",,W","  -38",",,W","    5",",,W",,,,,,,,,"  140",",,W","  150",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  139",",,W","  -32",",,W","   10",",,W",,,,,,,,,"  150",",,W","  140",",,W","   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2019-12-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  178",",,W","   -5",",,W","   29",",,W",,,,,,,,,"  190",",,W","  240",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  194",",,W","  106",",,W","   44",",,W",,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  133",",,W","    6",",,W","   27",",,W",,,,,,,,,"  310",",,W","  300",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-12-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"  156",",,W","   33",",,W","   40",",,W",,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2019-12-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  376",",,W",,,,,"  167",",,W","   94",",,W","   47",",,W",,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-30","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   15",",,W",,,,,"   94",",,W","   22",",,W","   74",",,W",,,,,,,,,"  240",",,W","  260",",,W","  116",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-12-31","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   22",",,W","    6",",,W","   68",",,W",,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   89",",,W","  -16",",,W","   49",",,W",,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   20",",,W",,,,,"  117",",,W","   39",",,W","   49",",,W",,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   36",",,W",,,,,"   83",",,W","   33",",,W","   22",",,W",,,,,,,,,"  290",",,W","  300",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2020-01-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   33",",,W","   -5",",,W","   43",",,W",,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-01-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","  -38",",,W","   45",",,W",,,,,,,,,"  260",",,W","  250",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","  -32",",,W","   16",",,W",,,,,,,,,"  300",",,W","  290",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","  -32",",,W","   26",",,W",,,,,,,,,"  290",",,W","  310",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   28",",,W","  -21",",,W","   31",",,W",,,,,,,,,"  330",",,W","  310",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   30",",,W",,,,,"  128",",,W","  -10",",,W","   57",",,W",,,,,,,,,"  210",",,W","  200",",,W","  125",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2020-01-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  577",",,W",,,,,"  156",",,W","   67",",,W","   53",",,W",,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  335",",,W",,,,,"  172",",,W","   11",",,W","   51",",,W",,,,,,,,,"  180",",,W","  170",",,W","  143",",,W","  215",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2020-01-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"   33",",,W","  -10",",,W","   23",",,W",,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-14","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   89",",,W","  -10",",,W","   15",",,W",,,,,,,,,"  220",",,W","  220",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2020-01-15","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  106",",,W","  -27",",,W","   33",",,W",,,,,,,,,"  330",",,W","  300",",,W","   94",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2020-01-16","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   39",",,W","  -49",",,W","   47",",,W",,,,,,,,,"  330",",,W","  310",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-17","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   23",",,W",,,,,"    6",",,W","  -55",",,W","   49",",,W",,,,,,,,,"  120",",,W","  110",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00003868","2020-01-18","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  376",",,W",,,,,"   94",",,W","  -66",",,W","   71",",,W",,,,,,,,,"  280",",,W","  290",",,W","  134",",,W","  210",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00003868","2020-01-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  -66",",,W"," -121",",,W","   56",",,W",,,,,,,,,"  300",",,W","  310",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-01-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  -21",",,W","  -93",",,W","   21",",,W",,,,,,,,,"  330",",,W","  330",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-01-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"    0",",,W","  -60",",,W","   17",",,W",,,,,,,,,"  250",",,W","  340",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   11",",,W","  -60",",,W","   30",",,W",,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   13",",,W",,,,,"   67",",,W","   -5",",,W","   35",",,W",,,,,,,,,"  170",",,W","  110",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   18",",,W",,,,,"   50",",,W","   17",",,W","   28",",,W",,,,,,,,,"  290",",,W","  300",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2020-01-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   17",",,W","    6",",,W","   53",",,W",,,,,,,,,"  240",",,W","  250",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  250",",,W","  250",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"    6",",,W","  -16",",,W","   29",",,W",,,,,,,,,"  330",",,W","  330",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   11",",,W","  -10",",,W","   16",",,W",,,,,,,,,"  300",",,W","  300",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   22",",,W","   -5",",,W","   19",",,W",,,,,,,,,"   50",",,W","   50",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-30","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   39",",,W","    0",",,W","    8",",,W",,,,,,,,,"  110",",,W","  140",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-01-31","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"   50",",,W","    0",",,W","    9",",,W",,,,,,,,,"  150",",,W","  120",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   56",",,W","   11",",,W","   31",",,W",,,,,,,,,"  260",",,W","  260",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  167",",,W","   11",",,W","   46",",,W",,,,,,,,,"  250",",,W","  240",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  206",",,W","    6",",,W","   43",",,W",,,,,,,,,"  190",",,W","  200",",,W","  107",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   53",",,W",,,,,"  156",",,W","   17",",,W","   55",",,W",,,,,,,,,"   40",",,W","   60",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   53",",,W",,,,,"   28",",,W","    0",",,W","   57",",,W",,,,,,,,,"   70",",,W","   60",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00003868","2020-02-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"    0",",,W","  -27",",,W","   39",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   28",",,W","  -32",",,W","   34",",,W",,,,,,,,,"  240",",,W","  340",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-02-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"    6",",,W","  -43",",,W","   31",",,W",,,,,,,,,"  260",",,W","  260",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-02-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  262",",,W",,,,,"   72",",,W","  -49",",,W","   33",",,W",,,,,,,,,"  160",",,W","  140",",,W","   89",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003868","2020-02-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   51",",,W",,,,,"   78",",,W","   11",",,W","   31",",,W",,,,,,,,,"  310",",,W","  310",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","  -10",",,W","   24",",,W",,,,,,,,,"  310",",,W","  270",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   74",",,W",,,,,"   33",",,W","  -27",",,W","   23",",,W",,,,,,,,,"   10",",,W","   10",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   10",",,W",,,,,"   11",",,W"," -116",",,W","   49",",,W",,,,,,,,,"  300",",,W","  290",",,W","   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003868","2020-02-14","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  -60",",,W"," -160",",,W","   21",",,W",,,,,,,,,"  310",",,W","  320",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-15","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -99",",,W","   49",",,W",,,,,,,,,"  200",",,W","  210",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-16","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","  -10",",,W","   15",",,W",,,,,,,,,"  350",",,W","   10",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-17","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   38",",,W",,,,,"   83",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  110",",,W","  120",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-18","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    8",",,W",,,,,"  100",",,W","  -10",",,W","   45",",,W",,,,,,,,,"  320",",,W","  330",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   56",",,W","  -38",",,W","   25",",,W",,,,,,,,,"  360",",,W","  360",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"    0",",,W","  -55",",,W","   44",",,W",,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   22",",,W","  -88",",,W","   20",",,W",,,,,,,,,"  210",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   94",",,W","  -60",",,W","   41",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  133",",,W","   -5",",,W","   39",",,W",,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   94",",,W",,,,,"   72",",,W","   50",",,W","   38",",,W",,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   61",",,W",,,,,"   67",",,W","   22",",,W","   41",",,W",,,,,,,,,"   30",",,W","   30",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    5",",,W",,,,,"   22",",,W","  -16",",,W","   53",",,W",,,,,,,,,"  330",",,W","  310",",,W","   98",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   44",",,W","  -27",",,W","   51",",,W",,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"   17",",,W","  -38",",,W","   35",",,W",,,,,,,,,"  340",",,W","  330",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-02-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"   39",",,W","  -66",",,W","   26",",,W",,,,,,,,,"  210",",,W",,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-03-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"  167",",,W","  -21",",,W","   55",",,W",,,,,,,,,"  190",",,W","  220",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-03-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  117",",,W",,,,,"  128",",,W","   78",",,W","   33",",,W",,,,,,,,,"  200",",,W","  190",",,W","  107",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2020-03-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   36",",,W",,,,,"  133",",,W","   11",",,W","   44",",,W",,,,,,,,,"  260",",,W","  250",",,W","  116",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2020-03-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  122",",,W","    6",",,W","   36",",,W",,,,,,,,,"  330",",,W","  340",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2020-03-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  144",",,W","  -32",",,W","   39",",,W",,,,,,,,,"  310",",,W","  260",",,W","   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2020-03-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"   61",",,W","  -38",",,W","   59",",,W",,,,,,,,,"  330",",,W","  300",",,W","  125",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
