"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024149","2019-05-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,"   25",",,W",,,,,,,"  223","H,,S",,,"  270",",,W","  350",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-05-31","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  150",",,W",,,"   19",",,W",,,,,,,"  214","H,,S",,,"  310",",,W","   70",",,W",,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  156",",,W",,,"   21",",,W",,,,,,,"  234","H,,S",,,"  290",",,W","  300",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  161",",,W",,,"   22",",,W",,,,,,,"  240","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  150",",,W",,,"   30",",,W",,,,,,,"  239","H,,S",,,"  330",",,W","  340",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  117",",,W",,,"   22",",,W",,,,,,,"  208","H,,S",,,"  330",",,W","  320",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  117",",,W",,,"   27",",,W",,,,,,,"  204","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","  180",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   94",",,W",,,"   15",",,W",,,,,,,"  172","H,,S",,,"   90",",,W","  100",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   83",",,W",,,"   30",",,W",,,,,,,"  127","H,,S",,,"  320",",,W","  330",",,W",,,,,,,"  125",",,W","  174",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   94",",,W",,,"   21",",,W",,,,,,,"  138","H,,S",,,"  180",",,W","  150",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   72",",,W",,,"   26",",,W",,,,,,,"  159","H,,S",,,"   50",",,W","   70",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  122",",,W",,,"   22",",,W",,,,,,,"  207","H,,S",,,"  330",",,W","  330",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  150",",,W",,,"   20",",,W",,,,,,,"  232","H,,S",,,"  350",",,W","  100",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  144",",,W",,,"   14",",,W",,,,,,,"  235","H,,S",,,"  220",",,W","  160",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  178",",,W",,,"   30",",,W",,,,,,,"  261","H,,S",,,"  170",",,W","  170",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  167",",,W",,,"   24",",,W",,,,,,,"  248","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  122",",,W",,,"   20",",,W",,,,,,,"  222","H,,S",,,"  340",",,W","  340",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  156",",,W",,,"   17",",,W",,,,,,,"  241","H,,S",,,"  360",",,W","  340",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  161",",,W",,,"   23",",,W",,,,,,,"  249","H,,S",,,"  350",",,W","  340",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  167",",,W",,,"   34",",,W",,,,,,,"  246","H,,S",,,"  330",",,W","  330",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  161",",,W",,,"   64",",,W",,,,,,,"  221","H,,S",,,"  280",",,W","  280",",,W",,,,,,,"  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","  111",",,W",,,"   51",",,W",,,,,,,"  165","H,,S",,,"  320",",,W","  300",",,W",,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  100",",,W",,,"   21",",,W",,,,,,,"  144","H,,S",,,"  170",",,W","  180",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","   89",",,W",,,"   22",",,W",,,,,,,"  162","H,,S",,,"   50",",,W","   50",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  156",",,W",,,"   27",",,W",,,,,,,"  205","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  111",",,W",,,"   21",",,W",,,,,,,"  192","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","  100",",,W",,,"   21",",,W",,,,,,,"  178","H,,S",,,"  180",",,W","  180",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  122",",,W",,,"   26",",,W",,,,,,,"  206","H,,S",,,"  280",",,W","  280",",,W",,,,,,,"  161",",,W","  206",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  117",",,W",,,"   23",",,W",,,,,,,"  164","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   51",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  100",",,W",,,"   20",",,W",,,,,,,"  164","H,,S",,,"  160",",,W","  180",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  111",",,W",,,"   13",",,W",,,,,,,"  191","H,,S",,,"  300",",,W","  330",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-06-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  133",",,W",,,"   23",",,W",,,,,,,"  219","H,,S",,,"  330",",,W","  300",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   18",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  156",",,W",,,"   25",",,W",,,,,,,"  240","H,,S",,,"  220",",,W","  170",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","  150",",,W",,,"   25",",,W",,,,,,,"  212","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  128",",,W",,,"   24",",,W",,,,,,,"  202","H,,S",,,"  340",",,W","  320",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  128",",,W",,,"   20",",,W",,,,,,,"  213","H,,S",,,"   30",",,W","  290",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   23",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  156",",,W",,,"   26",",,W",,,,,,,"  238","H,,S",,,"  220",",,W","  220",",,W",,,,,,,"  170",",,W","  215",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,"   22",",,W",,,,,,,"  228","H,,S",,,"  320",",,W","  330",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,"   28",",,W",,,,,,,"  222","H,,S",,,"  310",",,W","  320",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  122",",,W",,,"   20",",,W",,,,,,,"  204","H,,S",,,"  320",",,W","  340",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  139",",,W",,,"   26",",,W",,,,,,,"  225","H,,S",,,"   50",",,W","   50",",,W",,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,"   22",",,W",,,,,,,"  258","H,,S",,,"  350",",,W","   30",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,"   19",",,W",,,,,,,"  259","H,,S",,,"  300",",,W","  320",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  178",",,W",,,"   20",",,W",,,,,,,"  254","H,,S",,,"   20",",,W","   30",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  167",",,W",,,"   22",",,W",,,,,,,"  258","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  178",",,W",,,"   22",",,W",,,,,,,"  256","H,,S",,,"  320",",,W","  310",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  150",",,W",,,"   29",",,W",,,,,,,"  236","H,,S",,,"  310",",,W","  300",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  144",",,W",,,"   22",",,W",,,,,,,"  207","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  156",",,W",,,"   30",",,W",,,,,,,"  228","H,,S",,,"  290",",,W","  270",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W",,,"   55",",,W",,,,,,,"  244","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  144",",,W",,,"   23",",,W",,,,,,,"  210","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  106",",,W",,,"   17",",,W",,,,,,,"  196","H,,S",,,"   20",",,W","   50",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  117",",,W",,,"   16",",,W",,,,,,,"  222","H,,S",,,"   20",",,W","  280",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  367",",,W","  194",",,W",,,"   27",",,W",,,,,,,"  266","H,,S",,,"   80",",,W","   70",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  183",",,W",,,"   26",",,W",,,,,,,"  285","H,,S",,,"  220",",,W","  220",",,W",,,,,,,"  170",",,W","  201",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  156",",,W",,,"   30",",,W",,,,,,,"  252","H,,S",,,"  320",",,W","  320",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  117",",,W",,,"   19",",,W",,,,,,,"  216","H,,S",,,"  350",",,W","  320",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  150",",,W",,,"   17",",,W",,,,,,,"  252","H,,S",,,"  220",",,W","  220",",,W",,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  178",",,W",,,"   36",",,W",,,,,,,"  277","H,,S",,,"  300",",,W","  310",",,W",,,,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  150",",,W",,,"   22",",,W",,,,,,,"  242","H,,S",,,"  320",",,W","  310",",,W",,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  144",",,W",,,"   17",",,W",,,,,,,"  242","H,,S",,,"  290",",,W","   10",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  167",",,W",,,"   22",",,W",,,,,,,"  256","H,,S",,,"  310",",,W","  310",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-07-31","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  144",",,W",,,"   22",",,W",,,,,,,"  252","H,,S",,,"  310",",,W","  290",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-08-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  161",",,W",,,"   18",",,W",,,,,,,"  262","H,,S",,,"  310",",,W","  290",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2019-08-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  178",",,W",,,"   27",",,W",,,,,,,"  276","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
