"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00173862","2019-03-05","43.64759","-70.67498","92.7","HOLLIS, ME US","   41",",,7,0700","   33",",,7,0700","  483",",,7,0700","   22",",,7"," -128",",,7"," -128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700","  -33",",,7"," -172",",,7"," -161",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700","  -67",",,7"," -233",",,7"," -228",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700","  -56",",,7"," -228",",,7"," -200",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  457",",,7,0700","   11",",,7"," -200",",,7"," -139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  457",",,7,0700","   50",",,7"," -144",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-11","43.64759","-70.67498","92.7","HOLLIS, ME US","  173",",,7,0700","   86",",,7,0700","  533",",,7,0700","    6",",,7","  -67",",,7","  -11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-03-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  508",",,7,0700","   72",",,7","  -11",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700","   39",",,7"," -100",",,7"," -100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-14","43.64759","-70.67498","92.7","HOLLIS, ME US","   20",",,7,0700","   25",",,7,0700","  483",",,7,0700","   44",",,7"," -111",",,7","  -11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-03-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  457",",,7,0700","   56",",,7","  -17",",,7","    6",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-03-16","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0",",,7,0700","  406",",,7,0700","  133",",,7","    6",",,7","   44",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-03-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  406",",,7,0700","   78",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700","    6",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700","   22",",,7"," -106",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   33",",,7"," -111",",,7"," -111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   72",",,7"," -117",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  330",",,7,0700","   78",",,7","  -50",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-23","43.64759","-70.67498","92.7","HOLLIS, ME US","  246",",,7,0700","   20",",,7,0700","  330",",,7,0700","   22",",,7","   -6",",,7","    6",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00173862","2019-03-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   67",",,7","  -44",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","  106",",,7","  -44",",,7","   17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   44",",,7","  -94",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","   33",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","   56",",,7"," -106",",,7","  -50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  254",",,7,0700","   83",",,7","  -50",",,7","   17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-30","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","  229",",,7,0700","   94",",,7","  -22",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-03-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","  203",",,7,0700","   61",",,7","    0",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   84",",,7,0700","    0",",,7,0700","  152",",,7,0700","  139",",,7","  -11",",,7","   -6",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","   28",",,7","  -67",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    5",",,7,0700","  127",",,7,0700","   78",",,7","  -72",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    3",",,7,0700","  102",",,7,0700","  122",",,7","    0",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   50",",,7","  -72",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-06","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0","T,,7,0700","  102",",,7,0700","   78",",,7","  -67",",,7","   11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","  128",",,7","  -22",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-08","43.64759","-70.67498","92.7","HOLLIS, ME US","   56",",,7,0700","    8",",,7,0700","   51",",,7,0700","  144",",,7","  -22",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-09","43.64759","-70.67498","92.7","HOLLIS, ME US","  165",",,7,0700","   66",",,7,0700","  102",",,7,0700","    6",",,7","  -28",",,7","  -28",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00173862","2019-04-10","43.64759","-70.67498","92.7","HOLLIS, ME US","   48",",,7,0700","   23",",,7,0700","  127",",,7,0700","    0",",,7","  -28",",,7","   -6",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00173862","2019-04-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   39",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   94",",,7","  -44",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-13","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","   51",",,7,0700","   72",",,7","  -17",",,7","   28",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-14","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  211",",,7","   17",",,7","   17",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-15","43.64759","-70.67498","92.7","HOLLIS, ME US","  112",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  161",",,7","   17",",,7","   44",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-16","43.64759","-70.67498","92.7","HOLLIS, ME US","   99",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  156",",,7","   33",",,7","   33",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   89",",,7","  -22",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  139",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-19","43.64759","-70.67498","92.7","HOLLIS, ME US","   13",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   72",",,7","  -33",",,7","   39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-20","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  239",",,7","   39",",,7","  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-21","43.64759","-70.67498","92.7","HOLLIS, ME US","   84",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  183",",,7","  111",",,7","  117",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   89",",,7","  106",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-23","43.64759","-70.67498","92.7","HOLLIS, ME US","  122",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   72",",,7","   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-24","43.64759","-70.67498","92.7","HOLLIS, ME US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   44",",,7","   50",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -17",",,7","  -17",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -17",",,7","   17",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-27","43.64759","-70.67498","92.7","HOLLIS, ME US","  508",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   17",",,7","   44",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-04-28","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","    6",",,7","    6",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-04-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-04-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -28",",,7","   39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","    6",",,7","   17",",,7,0700","    0",",,N,0700",,,,,,,,,,,,
"USC00173862","2019-05-02","43.64759","-70.67498","92.7","HOLLIS, ME US","  132",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   17",",,7","   50",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-05-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   44",",,7","   50",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-04","43.64759","-70.67498","92.7","HOLLIS, ME US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   50",",,7","   61",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   61",",,7","   94",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   33",",,7","   33",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   28",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-08","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   17",",,7","   17",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -28",",,7","  -22",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-10","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -28",",,7","   50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-11","43.64759","-70.67498","92.7","HOLLIS, ME US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   50",",,7","   78",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   28",",,7","   50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   44",",,7","   50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-14","43.64759","-70.67498","92.7","HOLLIS, ME US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   17",",,7","   22",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-15","43.64759","-70.67498","92.7","HOLLIS, ME US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   22",",,7","   39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   28",",,7","   56",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-17","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   33",",,7","   61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-18","43.64759","-70.67498","92.7","HOLLIS, ME US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   44",",,7","   83",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   61",",,7","  100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-20","43.64759","-70.67498","92.7","HOLLIS, ME US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  100",",,7","  111",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  100",",,7","  128",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   83",",,7","   94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   56",",,7","  111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-24","43.64759","-70.67498","92.7","HOLLIS, ME US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   94",",,7","  139",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-05-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   44",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-26","43.64759","-70.67498","92.7","HOLLIS, ME US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   67",",,7","  117",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-05-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","   94",",,7","  111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   22",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-05-29","43.64759","-70.67498","92.7","HOLLIS, ME US","  274",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   56",",,7","   61",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   61",",,7","   78",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-05-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   78",",,7","  100",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   61",",,7","   83",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   83",",,7","  106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-03","43.64759","-70.67498","92.7","HOLLIS, ME US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   72",",,7","   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   61",",,7","   61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-05","43.64759","-70.67498","92.7","HOLLIS, ME US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   56",",,7","   94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-06","43.64759","-70.67498","92.7","HOLLIS, ME US","  335",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   94",",,7","  128",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-07","43.64759","-70.67498","92.7","HOLLIS, ME US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   67",",,7","   67",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   61",",,7","   89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   56",",,7","   78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   78",",,7","  100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-11","43.64759","-70.67498","92.7","HOLLIS, ME US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  100",",,7","  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-12","43.64759","-70.67498","92.7","HOLLIS, ME US","  196",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   67",",,7","  133",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   72",",,7","   94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-14","43.64759","-70.67498","92.7","HOLLIS, ME US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   72",",,7","   89",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-15","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   89",",,7","  144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  144",",,7","  172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-17","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  122",",,7","  133",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  106",",,7","  133",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  100",",,7","  106",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  100",",,7","  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-21","43.64759","-70.67498","92.7","HOLLIS, ME US","  284",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  133",",,7","  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  106",",,7","  150",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-23","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  106",",,7","  139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","   94",",,7","  106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   72",",,7","   72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-06-26","43.64759","-70.67498","92.7","HOLLIS, ME US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   72",",,7","  156",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-27","43.64759","-70.67498","92.7","HOLLIS, ME US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7","  144",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-06-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  144",",,7","  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-29","43.64759","-70.67498","92.7","HOLLIS, ME US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  150",",,7","  211",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-06-30","43.64759","-70.67498","92.7","HOLLIS, ME US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7","  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-07-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  117",",,7","  122",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00173862","2019-07-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  122",",,7","  161",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  139",",,7","  139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-07-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  139",",,7","  144",",,7,0700",,,,,,,,,,,,,,
