"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00401561","2019-04-03","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-04","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","    0",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-05","36.5409","-85.4596","164.6","CELINA, TN US","   81",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   44",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-08","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  256",",,7","  117",",,7","    3",",,7","  216",",,7",,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-09","36.5409","-85.4596","164.6","CELINA, TN US","  203",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  133",",,7",,,,,,,"  139",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-04-10","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   61",",,7",,,,,,,"   67",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-04-11","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","   67",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-12","36.5409","-85.4596","164.6","CELINA, TN US","   18",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-15","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  272",",,7","   -6",",,7","    3",",,7","  254",",,7",,,"   39",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-04-16","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-17","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","   44",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-18","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-19","36.5409","-85.4596","164.6","CELINA, TN US","  104",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  139",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-22","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  222",",,7","   44",",,7","    3",",,7","  287",",,7",,,"   50",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-04-24","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-25","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-26","36.5409","-85.4596","164.6","CELINA, TN US","   99",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-29","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7",,,,,"    3",",,7","    0",",,7",,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-04-30","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","   94",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-01","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  122",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-02","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-03","36.5409","-85.4596","164.6","CELINA, TN US","  165",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,"  161",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-05-06","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  250",",,7","  117",",,7","    3",",,7","  183",",,7",,,"  117",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-07","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  111",",,7",,,,,,,"  133",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-08","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,"  133",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-09","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-10","36.5409","-85.4596","164.6","CELINA, TN US","   25",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  178",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-13","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  256",",,7","  100",",,7","    3",",,7","  191",",,7",,,"  111",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-14","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,"   67",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-15","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,"   94",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-16","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,,,"  122",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-17","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7",,,"  294",",,7","  122",",,7",,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-20","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  317",",,7","  139",",,7","    3",",,7","   53",",,7",,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-21","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-22","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  117",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-23","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  150",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-24","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-05-28","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  333",",,7","  167",",,7","    2",",,7","   36",",,7",,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-29","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-05-30","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-06-10","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  328",",,7","  111",",,7","   10",",,7"," 1181",",,7",,,"  233",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-06-11","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-06-12","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  122",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-06-14","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   83",",,7",,,,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-17","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  328",",,7","   72",",,7","    3",",,7","  132",",,7",,,"  217",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-18","36.5409","-85.4596","164.6","CELINA, TN US","  213",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-06-19","36.5409","-85.4596","164.6","CELINA, TN US","  178",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  206",",,7",,,,,,,"  228",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-20","36.5409","-85.4596","164.6","CELINA, TN US","  378",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,"  222",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-06-21","36.5409","-85.4596","164.6","CELINA, TN US","   25",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  156",",,7",,,,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-24","36.5409","-85.4596","164.6","CELINA, TN US",,,,,,,"  322",",,7","  167",",,7","    3",",,7","  295",",,7",,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-06-25","36.5409","-85.4596","164.6","CELINA, TN US","   51",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-26","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-06-27","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-06-28","36.5409","-85.4596","164.6","CELINA, TN US","   23",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-01","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  333",",,7","  183",",,7","    3",",,7","    0",",,7",,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-02","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-03","36.5409","-85.4596","164.6","CELINA, TN US","   46",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-05","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  317",",,7","  178",",,7","    2",",,7","   48",",,7",,,"  217",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-09","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  339",",,7","  200",",,7","    5",",,7","  135",",,7",,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-10","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  211",",,7",,,,,,,"  233",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-12","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  333",",,7","  200",",,7","    2",",,7","    8",",,7",,,"  217",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-15","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  328",",,7","  206",",,7","    3",",,7","   10",",,7",,,"  256",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-17","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  328",",,7","  211",",,7","    2",",,7","   20",",,7",,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-18","36.5409","-85.4596","164.6","CELINA, TN US","   20",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  233",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-19","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-22","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7",,,"  217",",,7","    3",",,7","  251",",,7",,,"  233",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-24","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  294",",,7","  139",",,7","    2",",,7","  315",",,7",,,"  144",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-25","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,"  161",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-26","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-29","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  322",",,7","  167",",,7","    3",",,7","    0",",,7",,,"  194",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-07-30","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-07-31","36.5409","-85.4596","164.6","CELINA, TN US","   51",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-02","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-05","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7",,,,,"    3",",,7","   10",",,7",,,"  200",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-06","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-08-07","36.5409","-85.4596","164.6","CELINA, TN US","  109",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-08-08","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-09","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-12","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  328",",,7","  183",",,7","    3",",,7","    0",",,7",,,"  200",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-13","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-08-14","36.5409","-85.4596","164.6","CELINA, TN US","   51",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-08-15","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-16","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,,,"  172",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-20","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  356",",,7","  172",",,7","    4",",,7","    0",",,7",,,"  222",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-21","36.5409","-85.4596","164.6","CELINA, TN US","  183",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00401561","2019-08-23","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  339",",,7","  206",",,7","    2",",,7","  163",",,7",,,"  222",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-26","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  311",",,7","  183",",,7","    3",",,7","  231",",,7",,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-08-27","36.5409","-85.4596","164.6","CELINA, TN US","   94",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  194",",,7",,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-08-28","36.5409","-85.4596","164.6","CELINA, TN US","   58",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-29","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,"  139",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-08-30","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,"  156",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-04","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-06","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7",,,"  139",",,7","    2",",,7","    0",",,7",,,"  139",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-09","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  311",",,7","  139",",,7","    3",",,7","    0",",,7",,,"  150",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-10","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  150",",,7",,,,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-11","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  167",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-12","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-13","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-16","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  361",",,7","  144",",,7","    3",",,7","    0",",,7",,,"  172",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-17","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  172",",,7",,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-18","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-19","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  167",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-20","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-23","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  333",",,7","   67",",,7","    3",",,7","    0",",,7",,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-24","36.5409","-85.4596","164.6","CELINA, TN US","    0","T,,7,0700","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-25","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","   33",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-09-27","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","   17",",,7",,,,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-09-30","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  356",",,7","  172",",,7","    3",",,7","    0",",,7",,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-10-02","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","   22",",S,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-03","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  156",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-04","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","   39",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-07","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7","  333",",,7","   67",",,7","    3",",,7","  414",",,7",,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-08","36.5409","-85.4596","164.6","CELINA, TN US","   58",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  100",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-09","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  133",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-10","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,"  144",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-10-11","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-21","36.5409","-85.4596","164.6","CELINA, TN US",,,"    0",",,7","    0",",,7",,,,,"   10",",,7","  356",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00401561","2019-10-22","36.5409","-85.4596","164.6","CELINA, TN US","  246",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,"  106",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00401561","2019-10-24","36.5409","-85.4596","164.6","CELINA, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   17",",,7",,,,,,,"   44",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
