"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00067958","2019-06-10","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  261",",,7","   83",",,7",,,,,"   83",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-11","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   76",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","   83",",,7",,,,,"  189",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-12","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   56",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","   78",",,7",,,,,"   78",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-13","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","   78",",,7",,,,,"  117",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-14","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   89",",,7,0500","    0",",,7,0500","    0",",,7,0500","  117",",,7","  100",",,7",,,,,"  111",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-15","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  206",",,7","   78",",,7",,,,,"   89",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-16","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   38",",,7,0500","    0",",,7,0500","    0",",,7,0500","  250",",,7","   89",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-17","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  102",",,7,0500","    0",",,7,0500","    0",",,7,0500","  200",",,7","  156",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-18","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  156",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-19","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   76",",,7,0500","    0",",,7,0500","    0",",,7,0500","  206",",,7","  167",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-20","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","  167",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-21","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  102",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","  167",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-22","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   30",",,7,0500","    0",",,7,0500","    0",",,7,0500","  194",",,7","  106",",,7",,,,,"  111",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-23","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  100",",,7",,,,,"  122",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-24","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  122",",,7",,,,,"  122",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-25","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  117",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-26","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   41",",,7,0500","    0",",,7,0500","    0",",,7,0500","  206",",,7","  156",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-27","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  156",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-28","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  144",",,7",,,,,"  161",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-29","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  161",",,7",,,,,"  194",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-06-30","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  167",",,7",,,,,"  178",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-01","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   25",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  128",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-02","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  128",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-03","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  156",",,7",,,,,"  161",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-04","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  161",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-05","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  161",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-06","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  161",",,7",,,,,"  222",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-07","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  356",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  200",",,7",,,,,"  200",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-08","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  139",",,7",,,,,"  139",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-09","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  128",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-10","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  133",",,7",,,,,"  161",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-11","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  161",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-12","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  191",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  172",",,7",,,,,"  200",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-13","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    8",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  167",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-14","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  167",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-15","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  156",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-16","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  133",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-17","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  133",",,7",,,,,"  200",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-18","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  559",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  200",",,7",,,,,"  206",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-19","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    8",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  172",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-20","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  172",",,7",,,,,"  228",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-21","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  211",",,7",,,,,"  211",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-22","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  183",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-23","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  295",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  161",",,7",,,,,"  161",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-24","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  279",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","  161",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-25","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  122",",,7",,,,,"  122",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-26","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  122",",,7",,,,,"  144",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-27","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  144",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-28","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  161",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-29","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  172",",,7",,,,,"  200",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-30","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   30",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  194",",,7",,,,,"  194",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-07-31","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  194",",,7",,,,,"  194",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-01","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   81",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  172",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-02","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  133",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-03","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  133",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-04","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  167",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-05","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  128",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-06","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  122",",,7",,,,,"  156",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-07","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  261",",,7","  150",",,7",,,,,"  189",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-08","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  691",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  183",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-09","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    8",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  150",",,7",,,,,"  150",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-10","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   10",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  122",",,7",,,,,"  128",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-11","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  106",",,7",,,,,"  106",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-12","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  106",",,7",,,,,"  117",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-13","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  117",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-14","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    8",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  183",",,7",,,,,"  189",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-15","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  261",",,7","  133",",,7",,,,,"  144",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-16","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  139",",,7",,,,,"  161",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-17","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  150",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-18","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  267",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  183",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-19","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  183",",,7",,,,,"  183",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-20","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   64",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  161",",,7",,,,,"  167",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-21","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  161",",,7",,,,,"  178",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-22","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  183",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  178",",,7",,,,,"  189",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-23","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   10",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  172",",,7",,,,,"  172",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-24","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  111",",,7",,,,,"  111",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-25","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  106",",,7",,,,,"  122",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-26","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   78",",,7",,,,,"   78",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-27","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  228",",,7","   72",",,7",,,,,"   89",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-28","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  228",",,7","   89",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-29","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  361",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","  133",",,7",,,,,"  178",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-30","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  117",",,7",,,,,"  117",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-08-31","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  111",",,7",,,,,"  133",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-09-01","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  111",",,7",,,,,"  133",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-02","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","  133",",,7",,,,,"  139",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-03","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","  307",",,7,0500","    0",",,7,0500","    0",",,7,0500","  217",",,7","  139",",,7",,,,,"  144",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-04","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  250",",,7","  144",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-05","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  256",",,7","  117",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-06","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  206",",,7","  106",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-07","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  172",",,7","  106",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-08","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  211",",,7","  100",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-09","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  228",",,7","  100",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-10","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  222",",,7","   94",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-11","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  206",",,7","  117",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-12","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  272",",,7","  161",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-13","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  178",",,7","   78",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-14","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  200",",,7","   89",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-15","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  183",",,7","  106",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-16","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  239",",,7","  133",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-17","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  217",",,7","   72",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-18","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  211",",,7","   78",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-19","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  167",",,7","   33",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-20","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  200",",,7","   33",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-21","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  239",",,7","   44",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-22","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  294",",,7","   83",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-23","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  278",",,7","  106",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-24","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  294",",,7","  144",",,7",,,,,,,,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-25","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US",,,"    0",",,7,0500","    0",",,7,0500","  222",",,7","   78",",,7","   22",",,7","  279",",,7","   83",",,7,0500","    0",",,N","    0",",,N,0500",,,,,,
"USC00067958","2019-09-26","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   78",",,7",,,,,"  100",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-27","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","   81",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","   83",",,7",,,,,"   83",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-28","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   78",",,7",,,,,"  117",",,7,0500",,,"    0",",,N,0500",,,,,,
"USC00067958","2019-09-29","41.9984","-72.2606","224.3","STAFFORDVILLE, CT US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  250",",,7","  117",",,7",,,,,"  167",",,7,0500",,,"    0",",,N,0500",,,,,,
