"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00058212","2019-05-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  252",",,a","  220",",,a","  142",",,a",,,,
"ASN00058212","2019-05-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  243",",,a","  131",",,a",,,,
"ASN00058212","2019-05-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  266",",,a","  144",",,a",,,,
"ASN00058212","2019-05-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  270",",,a","  140",",,a",,,,
"ASN00058212","2019-05-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  223",",,a","   97",",,a",,,,
"ASN00058212","2019-05-29","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  234",",,a","   70",",,a",,,,
"ASN00058212","2019-05-30","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  201",",,a","  100",",,a",,,,
"ASN00058212","2019-05-31","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  176",",,a","   66",",,a",,,,
"ASN00058212","2019-06-01","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  200",",,a","   99",",,a",,,,
"ASN00058212","2019-06-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  260",",,a","  202",",,a","  136",",,a",,,,
"ASN00058212","2019-06-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   36",",,a","  220",",,a","  114",",,a",,,,
"ASN00058212","2019-06-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  178",",,a","   65",",,a",,,,
"ASN00058212","2019-06-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  190",",,a","  117",",,a",,,,
"ASN00058212","2019-06-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  193",",,a","  107",",,a",,,,
"ASN00058212","2019-06-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  194",",,a","  121",",,a",,,,
"ASN00058212","2019-06-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   68",",,a","  188",",,a","  132",",,a",,,,
"ASN00058212","2019-06-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   92",",,a","  209",",,a","  139",",,a",,,,
"ASN00058212","2019-06-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  248",",,a","  119",",,a",,,,
"ASN00058212","2019-06-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  231",",,a","  138",",,a",,,,
"ASN00058212","2019-06-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  220",",,a","  129",",,a",,,,
"ASN00058212","2019-06-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  248",",,a","  139",",,a",,,,
"ASN00058212","2019-06-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  233",",,a","  156",",,a",,,,
"ASN00058212","2019-06-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  120",",,a","  205",",,a","  157",",,a",,,,
"ASN00058212","2019-06-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    4",",,a","  202",",,a","  153",",,a",,,,
"ASN00058212","2019-06-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   20",",,a","  194",",,a","  123",",,a",,,,
"ASN00058212","2019-06-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  200",",,a","  119",",,a",,,,
"ASN00058212","2019-06-19","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   30",",,a","  192",",,a","  125",",,a",,,,
"ASN00058212","2019-06-20","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  192",",,a","  116",",,a",,,,
"ASN00058212","2019-06-21","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  198",",,a","  114",",,a",,,,
"ASN00058212","2019-06-22","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  176",",,a","   87",",,a",,,,
"ASN00058212","2019-06-23","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  176",",,a","   96",",,a",,,,
"ASN00058212","2019-06-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   12",",,a","  167",",,a","  101",",,a",,,,
"ASN00058212","2019-06-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  288",",,a","  199",",,a","  111",",,a",,,,
"ASN00058212","2019-06-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   78",",,a","  183",",,a","  132",",,a",,,,
"ASN00058212","2019-06-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  590",",,a","  207",",,a","  130",",,a",,,,
"ASN00058212","2019-06-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  304",",,a","  212",",,a","  141",",,a",,,,
"ASN00058212","2019-06-29","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   64",",,a","  206",",,a","  131",",,a",,,,
"ASN00058212","2019-06-30","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   28",",,a","  226",",,a","  126",",,a",,,,
"ASN00058212","2019-07-01","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   18",",,a","  191",",,a","  139",",,a",,,,
"ASN00058212","2019-07-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  207",",,a","  134",",,a",,,,
"ASN00058212","2019-07-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  205",",,a","  135",",,a",,,,
"ASN00058212","2019-07-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   54",",,a","  204",",,a","  151",",,a",,,,
"ASN00058212","2019-07-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  114",",,a","  200",",,a","  149",",,a",,,,
"ASN00058212","2019-07-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   54",",,a","  199",",,a","  150",",,a",,,,
"ASN00058212","2019-07-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   18",",,a","  184",",,a","  122",",,a",,,,
"ASN00058212","2019-07-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  104",",,a","  174",",,a","  135",",,a",,,,
"ASN00058212","2019-07-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    4",",,a","  213",",,a","  119",",,a",,,,
"ASN00058212","2019-07-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  219",",,a","   99",",,a",,,,
"ASN00058212","2019-07-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  237",",,a","   92",",,a",,,,
"ASN00058212","2019-07-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  244",",,a","  106",",,a",,,,
"ASN00058212","2019-07-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  234",",,a","  119",",,a",,,,
"ASN00058212","2019-07-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  187",",,a","   75",",,a",,,,
"ASN00058212","2019-07-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  192",",,a","   65",",,a",,,,
"ASN00058212","2019-07-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  219",",,a","   47",",,a",,,,
"ASN00058212","2019-07-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  214",",,a","   73",",,a",,,,
"ASN00058212","2019-07-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  187",",,a","   88",",,a",,,,
"ASN00058212","2019-07-19","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  227",",,a","   59",",,a",,,,
"ASN00058212","2019-07-20","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  205",",,a","   97",",,a",,,,
"ASN00058212","2019-07-21","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  238",",,a","   88",",,a",,,,
"ASN00058212","2019-07-22","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  250",",,a","  108",",,a",,,,
"ASN00058212","2019-07-23","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  268",",,a","  121",",,a",,,,
"ASN00058212","2019-07-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  257",",,a","   95",",,a",,,,
"ASN00058212","2019-07-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  179",",,a","  124",",,a",,,,
"ASN00058212","2019-07-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   30",",,a","  239",",,a","  109",",,a",,,,
"ASN00058212","2019-07-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  230",",,a","  134",",,a",,,,
"ASN00058212","2019-07-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  205",",,a","  127",",,a",,,,
"ASN00058212","2019-07-29","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  210",",,a","  122",",,a",,,,
"ASN00058212","2019-07-30","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  213",",,a","  101",",,a",,,,
"ASN00058212","2019-07-31","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   32",",,a","  139",",,a","  113",",,a",,,,
"ASN00058212","2019-08-01","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  316",",,a","  185",",,a","  113",",,a",,,,
"ASN00058212","2019-08-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   10",",,a","  190",",,a","  114",",,a",,,,
"ASN00058212","2019-08-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   26",",,a","  199",",,a","  105",",,a",,,,
"ASN00058212","2019-08-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  197",",,a","   98",",,a",,,,
"ASN00058212","2019-08-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  237",",,a","  100",",,a",,,,
"ASN00058212","2019-08-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  239",",,a","  101",",,a",,,,
"ASN00058212","2019-08-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  222",",,a","  123",",,a",,,,
"ASN00058212","2019-08-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  270",",,a","  118",",,a",,,,
"ASN00058212","2019-08-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  252",",,a","  112",",,a",,,,
"ASN00058212","2019-08-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  216",",,a","  114",",,a",,,,
"ASN00058212","2019-08-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  182",",,a","   85",",,a",,,,
"ASN00058212","2019-08-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  190",",,a","   65",",,a",,,,
"ASN00058212","2019-08-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  209",",,a","   83",",,a",,,,
"ASN00058212","2019-08-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  234",",,a","   99",",,a",,,,
"ASN00058212","2019-08-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  252",",,a","  102",",,a",,,,
"ASN00058212","2019-08-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  272",",,a","  128",",,a",,,,
"ASN00058212","2019-08-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  275",",,a","  130",",,a",,,,
"ASN00058212","2019-08-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  214",",,a","  127",",,a",,,,
"ASN00058212","2019-08-19","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  292",",,a","  122",",,a",,,,
"ASN00058212","2019-08-20","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  186",",,a","   80",",,a",,,,
"ASN00058212","2019-08-21","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  279",",,a","   88",",,a",,,,
"ASN00058212","2019-08-22","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  264",",,a","  100",",,a",,,,
"ASN00058212","2019-08-23","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  195",",,a","  111",",,a",,,,
"ASN00058212","2019-08-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  245",",,a","   74",",,a",,,,
"ASN00058212","2019-08-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  284",",,a","  122",",,a",,,,
"ASN00058212","2019-08-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  230",",,a","  118",",,a",,,,
"ASN00058212","2019-08-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  256",",,a","  136",",,a",,,,
"ASN00058212","2019-08-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a",,,"  139",",,a",,,,
"ASN00058212","2019-09-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS",,,"  235",",,a",,,,,,
"ASN00058212","2019-09-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS",,,"  218",",,a","  124",",,a",,,,
"ASN00058212","2019-09-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  228",",,a","   95",",,a",,,,
"ASN00058212","2019-09-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  253",",,a","  114",",,a",,,,
"ASN00058212","2019-09-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  329",",,a","  133",",,a",,,,
"ASN00058212","2019-09-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  276",",,a","  128",",,a",,,,
"ASN00058212","2019-09-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  254",",,a","  104",",,a",,,,
"ASN00058212","2019-09-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  219",",,a","  115",",,a",,,,
"ASN00058212","2019-09-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  189",",,a","  102",",,a",,,,
"ASN00058212","2019-09-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  202",",,a","  110",",,a",,,,
"ASN00058212","2019-09-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  257",",,a","   97",",,a",,,,
"ASN00058212","2019-09-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  259",",,a","  120",",,a",,,,
"ASN00058212","2019-09-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  262",",,a","   97",",,a",,,,
"ASN00058212","2019-09-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  252",",,a","  121",",,a",,,,
"ASN00058212","2019-09-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  325",",,a","   98",",,a",,,,
"ASN00058212","2019-09-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  228",",,a","  137",",,a",,,,
"ASN00058212","2019-09-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    6",",,a","  217",",,a","  116",",,a",,,,
"ASN00058212","2019-09-19","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  226",",,a","  125",",,a",,,,
"ASN00058212","2019-09-20","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  226",",,a","  136",",,a",,,,
"ASN00058212","2019-09-21","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   24",",,a","  244",",,a","  150",",,a",,,,
"ASN00058212","2019-09-22","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  314",",,a","  157",",,a",,,,
"ASN00058212","2019-09-23","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  294",",,a","  158",",,a",,,,
"ASN00058212","2019-09-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  228",",,a","  140",",,a",,,,
"ASN00058212","2019-09-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  235",",,a","  147",",,a",,,,
"ASN00058212","2019-09-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  243",",,a","  161",",,a",,,,
"ASN00058212","2019-09-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    6",",,a","  290",",,a","  140",",,a",,,,
"ASN00058212","2019-09-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  329",",,a","  170",",,a",,,,
"ASN00058212","2019-09-29","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  225",",,a","  135",",,a",,,,
"ASN00058212","2019-09-30","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  231",",,a","  155",",,a",,,,
"ASN00058212","2019-10-01","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  230",",,a","  167",",,a",,,,
"ASN00058212","2019-10-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  226",",,a","  153",",,a",,,,
"ASN00058212","2019-10-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  267",",,a","   98",",,a",,,,
"ASN00058212","2019-10-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  291",",,a","  112",",,a",,,,
"ASN00058212","2019-10-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  224",",,a","  127",",,a",,,,
"ASN00058212","2019-10-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  242",",,a","  152",",,a",,,,
"ASN00058212","2019-10-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  348",",,a","  147",",,a",,,,
"ASN00058212","2019-10-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  317",",,a","  180",",,a",,,,
"ASN00058212","2019-10-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  215",",,a","  149",",,a",,,,
"ASN00058212","2019-10-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  221",",,a","  129",",,a",,,,
"ASN00058212","2019-10-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   12",",,a","  194",",,a","  125",",,a",,,,
"ASN00058212","2019-10-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","  150",",,a","  193",",,a","  123",",,a",,,,
"ASN00058212","2019-10-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   58",",,a","  209",",,a","  120",",,a",,,,
"ASN00058212","2019-10-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  229",",,a","  138",",,a",,,,
"ASN00058212","2019-10-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    4",",,a","  266",",,a","  150",",,a",,,,
"ASN00058212","2019-10-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  325",",,a","  163",",,a",,,,
"ASN00058212","2019-10-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   10",",,a","  359",",,a","  190",",,a",,,,
"ASN00058212","2019-10-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   80",",,a","  246",",,a","  170",",,a",,,,
"ASN00058212","2019-10-19","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  280",",,a","  146",",,a",,,,
"ASN00058212","2019-10-20","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  247",",,a","  163",",,a",,,,
"ASN00058212","2019-10-21","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  239",",,a","  164",",,a",,,,
"ASN00058212","2019-10-22","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    2",",,a","  245",",,a","  146",",,a",,,,
"ASN00058212","2019-10-23","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  250",",,a","  145",",,a",,,,
"ASN00058212","2019-10-24","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  289",",,a","  129",",,a",,,,
"ASN00058212","2019-10-25","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  301",",,a","  130",",,a",,,,
"ASN00058212","2019-10-26","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  351",",,a","  138",",,a",,,,
"ASN00058212","2019-10-27","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  256",",,a","  175",",,a",,,,
"ASN00058212","2019-10-28","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  266",",,a","  167",",,a",,,,
"ASN00058212","2019-10-29","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  252",",,a","  151",",,a",,,,
"ASN00058212","2019-10-30","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  264",",,a","  139",",,a",,,,
"ASN00058212","2019-10-31","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  282",",,a","  158",",,a",,,,
"ASN00058212","2019-11-01","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    4",",,a","  264",",,a","  161",",,a",,,,
"ASN00058212","2019-11-02","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   10",",,a","  277",",,a","  166",",,a",,,,
"ASN00058212","2019-11-03","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  290",",,a","  155",",,a",,,,
"ASN00058212","2019-11-04","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  359",",,a","  191",",,a",,,,
"ASN00058212","2019-11-05","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  275",",,a","  178",",,a",,,,
"ASN00058212","2019-11-06","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","   26",",,a","  249",",,a","  134",",,a",,,,
"ASN00058212","2019-11-07","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  343",",,a","  126",",,a",,,,
"ASN00058212","2019-11-08","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  415",",,a","  191",",,a",,,,
"ASN00058212","2019-11-09","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  246",",,a","  183",",,a",,,,
"ASN00058212","2019-11-10","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  256",",,a","  120",",,a",,,,
"ASN00058212","2019-11-11","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  265",",,a","  149",",,a",,,,
"ASN00058212","2019-11-12","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  385",",,a","  156",",,a",,,,
"ASN00058212","2019-11-13","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  259",",,a","  197",",,a",,,,
"ASN00058212","2019-11-14","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  280",",,a","  150",",,a",,,,
"ASN00058212","2019-11-15","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  312",",,a","  142",",,a",,,,
"ASN00058212","2019-11-16","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  332",",,a","  201",",,a",,,,
"ASN00058212","2019-11-17","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  270",",,a","  173",",,a",,,,
"ASN00058212","2019-11-18","-29.183","153.3964","62.5","EVANS HEAD RAAF BOMBING RANGE, AS","    0",",,a","  256",",,a","  175",",,a",,,,
