"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094178","2018-12-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   -5",",,W","  -77",",,W","   53",",,W",,,,,,,,,"  220",",,W","  220",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2018-12-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  -27",",,W","  -77",",,W","   47",",,W",,,,,,,,,"  250",",,W","  240",",,W","   76",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2018-12-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -43",",,W","  -99",",,W","   51",",,W",,,,,,,,,"  190",",,W","  200",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2018-12-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   28",",,W","  -88",",,W","   51",",,W",,,,,,,,,"  190",",,W","  190",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2018-12-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   39",",,W","  -43",",,W","   86",",,W",,,,,,,,,"  250",",,W","  240",",,W","  170",",,W","  241",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2018-12-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -38",",,W"," -132",",,W","   48",",,W",,,,,,,,,"  260",",,W","  270",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -49",",,W"," -138",",,W","   45",",,W",,,,,,,,,"  250",",,W","  260",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -66",",,W"," -155",",,W","   27",",,W",,,,,,,,,"  180",",,W","  180",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -27",",,W"," -138",",,W","   30",",,W",,,,,,,,,"  110",",,W","  110",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -10",",,W","  -88",",,W","   31",",,W",,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   67",",,W"," -110",",,W","   48",",,W",,,,,,,,,"  160",",,W","  160",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","    6",",,W","   69",",,W",,,,,,,,,"  160",",,W","  160",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   33",",,W","  -66",",,W","   61",",,W",,,,,,,,,"  170",",,W","  160",",,W","  157",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -16",",,W","  -82",",,W","   57",",,W",,,,,,,,,"   90",",,W","   70",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   78",",,W","  -32",",,W","   26",",,W",,,,,,,,,"  100",",,W","   90",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   56",",,W",,,"   72",",,W","    6",",,W","   39",",,W",,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   28",",,W","  -49",",,W","   42",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-01-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"    6",",,W","  -43",",,W","   43",",,W",,,,,,,,,"   70",",,W","   70",",,W","   94",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-01-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -32",",,W","  -71",",,W","    9",",,W",,,,,,,,,"  160",",,W","  110",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-01-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"    6",",,W","  -93",",,W","   19",",,W",,,,,,,,,"   70",",,W","   60",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-01-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   33",",,W","  -71",",,W","   32",",,W",,,,,,,,,"   40",",,W","   80",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-01-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    5",",,W",,,"   72",",,W","  -66",",,W","   33",",,W",,,,,,,,,"  170",",,W","  170",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   46",",,W",,,"   78",",,W","    6",",,W","   49",",,W",,,,,,,,,"  260",",,W","  250",",,W","  134",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-01-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   44",",,W","  -21",",,W","   60",",,W",,,,,,,,,"  260",",,W","  240",",,W","  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   38",",,W",,,"   72",",,W","    0",",,W","   28",",,W",,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   53",",,W",,,"  117",",,W","    6",",,W","   63",",,W",,,,,,,,,"  170",",,W","  160",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   22",",,W","  -38",",,W","  110",",,W",,,,,,,,,"  260",",,W","  270",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   17",",,W","  -60",",,W","   60",",,W",,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   83",",,W","  -21",",,W","   74",",,W",,,,,,,,,"  240",",,W","  230",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   67",",,W","    0",",,W","   77",",,W",,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   72",",,W","   -5",",,W","   61",",,W",,,,,,,,,"  240",",,W","  240",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   78",",,W","  -16",",,W","   54",",,W",,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  117",",,W","   -5",",,W","   58",",,W",,,,,,,,,"  240",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","  -43",",,W","   47",",,W",,,,,,,,,"  220",",,W","  230",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   33",",,W","  -77",",,W","   25",",,W",,,,,,,,,"   70",",,W","   70",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-01-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","  -99",",,W","   20",",,W",,,,,,,,,"  100",",,W","   20",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-01-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   56",",,W","  -71",",,W","   31",",,W",,,,,,,,,"   60",",,W","  110",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -66",",,W","   30",",,W",,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   28",",,W",,,"  100",",,W","  -10",",,W","   47",",,W",,,,,,,,,"  240",",,W","  240",",,W","  143",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   33",",,W",,,"   72",",,W","   17",",,W","   60",",,W",,,,,,,,,"  220",",,W","  170",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   15",",,W",,,"   83",",,W","    0",",,W","   60",",,W",,,,,,,,,"  230",",,W","  160",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   58",",,W",,,"   17",",,W","  -55",",,W","   46",",,W",,,,,,,,,"  240",",,W","  230",",,W","  116",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -38",",,W"," -105",",,W","   79",",,W",,,,,,,,,"  250",",,W","  240",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -38",",,W"," -166",",,W","   46",",,W",,,,,,,,,"  250",",,W","  250",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -32",",,W"," -155",",,W","   28",",,W",,,,,,,,,"   60",",,W","   60",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   22",",,W","  -99",",,W","   50",",,W",,,,,,,,,"  150",",,W","  150",",,W","  157",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   20",",,W",,,"   11",",,W"," -121",",,W","   67",",,W",,,,,,,,,"  250",",,W","  260",",,W","  179",",,W","  228",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   -5",",,W"," -116",",,W","   73",",,W",,,,,,,,,"  190",",,W","  190",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   28",",,W","  -99",",,W","   53",",,W",,,,,,,,,"  170",",,W","  180",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   48",",,W",,,"   39",",,W","  -27",",,W","   60",",,W",,,,,,,,,"  170",",,W","  170",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   61",",,W",,,"  106",",,W","   17",",,W","   84",",,W",,,,,,,,,"  220",",,W","  220",",,W","  179",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   67",",,W","  -32",",,W","   64",",,W",,,,,,,,,"  240",",,W","  230",",,W","  161",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   17",",,W","  -43",",,W","   60",",,W",,,,,,,,,"  240",",,W","  230",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   38",",,W",,,"  -21",",,W","  -82",",,W","   38",",,W",,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  -27",",,W","  -88",",,W","   60",",,W",,,,,,,,,"  260",",,W","  260",",,W","   98",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  -38",",,W"," -121",",,W","   63",",,W",,,,,,,,,"  240",",,W","  230",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   10",",,W",,,"   11",",,W","  -60",",,W","   38",",,W",,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  -38",",,W"," -116",",,W","   60",",,W",,,,,,,,,"   80",",,W","   80",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  -21",",,W"," -121",",,W","   47",",,W",,,,,,,,,"  190",",,W","  260",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   22",",,W","  -71",",,W","   72",",,W",,,,,,,,,"  170",",,W","  170",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","    0",",,W","   65",",,W",,,,,,,,,"  190",",,W","  190",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"   83",",,W","   22",",,W","   69",",,W",,,,,,,,,"  170",",,W","  170",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-02-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   72",",,W","    0",",,W","   35",",,W",,,,,,,,,"  180",",,W","  180",",,W","  107",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  128",",,W","  -16",",,W","   44",",,W",,,,,,,,,"  190",",,W","  180",",,W","  112",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-02-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   64",",,W",,,"   72",",,W","  -10",",,W","   43",",,W",,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   56",",,W","  -38",",,W","   39",",,W",,,,,,,,,"  180",",,W","  170",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-03-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   39",",,W","  -49",",,W","   30",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   33",",,W","  -43",",,W","   29",",,W",,,,,,,,,"  200",",,W","  300",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","  -49",",,W","   50",",,W",,,,,,,,,"   50",",,W","   60",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    8",",,W",,,"   39",",,W","  -38",",,W","   64",",,W",,,,,,,,,"   50",",,W","   70",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00094178","2019-03-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   43",",,W",,,"  100",",,W","    0",",,W","   32",",,W",,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    8",",,W",,,"   89",",,W","   11",",,W","   48",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   33",",,W","  -21",",,W","   61",",,W",,,,,,,,,"  260",",,W","  270",",,W","  125",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"   44",",,W","  -55",",,W","   41",",,W",,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-03-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   61",",,W","  -55",",,W","   26",",,W",,,,,,,,,"  320",",,W","   10",",,W","   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094178","2019-03-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   72",",,W","  -71",",,W","   20",",,W",,,,,,,,,"  180",",,W","  110",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    8",",,W",,,"  117",",,W","  -60",",,W","   57",",,W",,,,,,,,,"  270",",,W","  260",",,W","  161",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   44",",,W","  -38",",,W","  128",",,W",,,,,,,,,"  250",",,W","  250",",,W","  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"   56",",,W","  -49",",,W","   55",",,W",,,,,,,,,"  260",",,W","  260",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  100",",,W","  -43",",,W","   27",",,W",,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  128",",,W","  -77",",,W","   28",",,W",,,,,,,,,"   60",",,W","   60",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -71",",,W","   29",",,W",,,,,,,,,"   10",",,W","  360",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  133",",,W","  -55",",,W","   42",",,W",,,,,,,,,"   60",",,W","   50",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  156",",,W","  -55",",,W","   51",",,W",,,,,,,,,"   60",",,W","   40",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  167",",,W","  -49",",,W","   52",",,W",,,,,,,,,"   70",",,W","   30",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-03-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  106",",,W","   22",",,W","   33",",,W",,,,,,,,,"   80",",,W","   60",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
