"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024138","2019-06-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  228",",,W","   78",",,W","   24",",,W",,,,,,,,,"  154","H,,S",,,,,"  260",",,W","  280",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-06-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  222",",,W","  100",",,W","   36",",,W",,,,,,,,,"  152","H,,S",,,,,"   20",",,W","   20",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-06-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  256",",,W","   83",",,W","   28",",,W",,,,,,,,,"  158","H,,S",,,,,"  110",",,W","   60",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-06-30","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  261",",,W","   83",",,W","   32",",,W",,,,,,,,,"  167","H,,S",,,,,"  130",",,W","  140",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   72",",,W","   26",",,W",,,,,,,,,"  169","H,,S",,,,,"   20",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  278",",,W","   67",",,W","   37",",,W",,,,,,,,,"  174","H,,S",,,,,"   30",",,W","   30",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   13",",,W,2400",,,"    0",",,W","  217",",,W","   72",",,W","   36",",,W",,,,,,,,,"  144","H,,S",,,,,"   30",",,W","   40",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   10",",,W,2400",,,"    0",",,W","  211",",,W","   83",",,W","   35",",,W",,,,,,,,,"  142","H,,S",,,,,"  140",",,W","  130",",,W","  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  256",",,W","   67",",,W","   30",",,W",,,,,,,,,"  142","H,,S",,,,,"   30",",,W","   30",",,W","   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  283",",,W","   83",",,W","   40",",,W",,,,,,,,,"  178","H,,S",,,,,"  120",",,W","  120",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  261",",,W","   89",",,W","   46",",,W",,,,,,,,,"  161","H,,S",,,,,"  120",",,W","  130",",,W","  157",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    5",",,W,2400",,,"    0",",,W","  217",",,W","   67",",,W","   26",",,W",,,,,,,,,"  158","H,,S",,,,,"  340",",,W","  330",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  233",",,W","   44",",,W","   29",",,W",,,,,,,,,"  133","H,,S",,,,,"   20",",,W","   20",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","   83",",,W","   23",",,W",,,,,,,,,"  173","H,,S",,,,,"  170",",,W","  290",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-11","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  333",",,W","  117",",,W","   32",",,W",,,,,,,,,"  217","H,,S",,,,,"  260",",,W","  240",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-12","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  328",",,W","  100",",,W","   32",",,W",,,,,,,,,"  212","H,,S",,,,,"  130",",,W","  160",",,W","  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-13","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  294",",,W","  100",",,W","   37",",,W",,,,,,,,,"  187","H,,S",,,,,"  240",",,W","  240",",,W","  125",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-14","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  306",",,W","  100",",,W","   34",",,W",,,,,,,,,"  192","H,,S",,,,,"  270",",,W","  270",",,W","  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-15","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  278",",,W","  106",",,W","   33",",,W",,,,,,,,,"  193","H,,S",,,,,"   40",",,W","   30",",,W","   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-16","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","  119",",,W,2400",,,"    0",",,W","  239",",,W","   89",",,W","   34",",,W",,,,,,,,,"  152","H,,S",,,,,"  220",",,W","  220",",,W","  201",",,W","  246",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-17","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  244",",,W","   72",",,W","   29",",,W",,,,,,,,,"  147","H,,S",,,,,"  260",",,W","  240",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-18","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  261",",,W","   83",",,W","   43",",,W",,,,,,,,,"  183","H,,S",,,,,"  260",",,W","  250",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-19","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   61",",,W","   34",",,W",,,,,,,,,"  169","H,,S",,,,,"   30",",,W","   20",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-20","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  261",",,W","   33",",,W","   21",",,W",,,,,,,,,"  144","H,,S",,,,,"   40",",,W","   40",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-21","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","   56",",,W","   39",",,W",,,,,,,,,"  158","H,,S",,,,,"   30",",,W","   30",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-22","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  272",",,W","  100",",,W","   25",",,W",,,,,,,,,"  181","H,,S",,,,,"  140",",,W","  130",",,W","  143",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-23","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  311",",,W","  139",",,W","   38",",,W",,,,,,,,,"  209","H,,S",,,,,"  260",",,W","  260",",,W","  134",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-24","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","  122",",,W","   47",",,W",,,,,,,,,"  214","H,,S",,,,,"  280",",,W","  260",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-25","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  294",",,W","   56",",,W","   29",",,W",,,,,,,,,"  176","H,,S",,,,,"  290",",,W","  290",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-26","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  311",",,W","   67",",,W","   22",",,W",,,,,,,,,"  189","H,,S",,,,,"  230",",,W","  220",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  294",",,W","  150",",,W","   31",",,W",,,,,,,,,"  222","H,,S",,,,,"  310",",,W","  320",",,W","  116",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","   94",",,W","   36",",,W",,,,,,,,,"  193","H,,S",,,,,"   40",",,W","   40",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  278",",,W","   72",",,W","   36",",,W",,,,,,,,,"  181","H,,S",,,,,"  280",",,W","  270",",,W","  174",",,W","  268",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-30","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  289",",,W","  122",",,W","   43",",,W",,,,,,," 1805",",,W","  191","H,,S",,,,,"   40",",,W","   40",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-07-31","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  322",",,W","   94",",,W","   31",",,W",,,,,,," 1613",",,W","  188","H,,S",,,,,"  160",",,W","  180",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  289",",,W","   94",",,W","   34",",,W",,,,,,,,,"  189","H,,S",,,,,"  190",",,W","  190",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  300",",,W","  100",",,W","   31",",,W",,,,,,,,,"  182","H,,S",,,,,"  200",",,W","  200",",,W","  148",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  317",",,W","   83",",,W","   26",",,W",,,,,,,,,"  180","H,,S",,,,,"  320",",,W","  320",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  333",",,W","  100",",,W","   31",",,W",,,,,,,,,"  216","H,,S",,,,,"  250",",,W","  250",",,W","  139",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  322",",,W","   94",",,W","   26",",,W",,,,,,,,,"  210","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  300",",,W","   94",",,W","   30",",,W",,,,,,,,,"  194","H,,S",,,,,"  320",",,W","  320",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  317",",,W","  111",",,W","   31",",,W",,,,,,,,,"  202","H,,S",,,,,"  360",",,W","   10",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  278",",,W","  117",",,W","   27",",,W",,,,,,,,,"  197","H,,S",,,,,"  180",",,W","  180",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   15",",,W,2400",,,"    0",",,W","  233",",,W","  111",",,W","   36",",,W",,,,,,,,,"  178","H,,S",,,,,"  260",",,W","  320",",,W","  125",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  278",",,W","  100",",,W","   34",",,W",,,,,,,,,"  160","H,,S",,,,,"  330",",,W","  320",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-11","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   33",",,W,2400",,,"    0",",,W","  194",",,W","   78",",,W","   31",",,W",,,,,,,,,"  141","H,,S",,,,,"  270",",,W","  260",",,W","  139",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-12","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  239",",,W","   67",",,W","   41",",,W",,,,,,,,,"  135","H,,S",,,,,"  220",",,W","  220",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-13","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   44",",,W","   20",",,W",,,,,,,,,"  153","H,,S",,,,,"   50",",,W","   50",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-14","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","   56",",,W","   35",",,W",,,,,,,,,"  169","H,,S",,,,,"  270",",,W","  280",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-15","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","   83",",,W","   31",",,W",,,,,,,,,"  188","H,,S",,,,,"   10",",,W","  360",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-16","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  244",",,W","   56",",,W","   32",",,W",,,,,,,,,"  146","H,,S",,,,,"  270",",,W","  210",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-17","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  217",",,W","   78",",,W","   37",",,W",,,,,,,,,"  167","H,,S",,,,,"  280",",,W","  280",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-18","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  289",",,W","   44",",,W","   33",",,W",,,,,,,,,"  158","H,,S",,,,,"  270",",,W","  220",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-19","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  300",",,W","   89",",,W","   28",",,W",,,,,,,,,"  195","H,,S",,,,,"  250",",,W","  240",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-20","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  322",",,W","   94",",,W","   31",",,W",,,,,,,,,"  207","H,,S",,,,,"  360",",,W","  360",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-21","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  322",",,W","   72",",,W","   22",",,W",,,,,,,,,"  202","H,,S",,,,,"  240",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-22","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   84",",,W,2400",,,"    0",",,W","  194",",,W","   89",",,W","   31",",,W",,,,,,,,,"  174","H,,S",,,,,"  290",",,W","  280",",,W","  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-23","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,W","  228",",,W","   78",",,W","   21",",,W",,,,,,,,,"  131","H,,S",,,,,"  190",",,W","  190",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-24","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","  100",",,W","   36",",,W",,,,,,,,,"  171","H,,S",,,,,"  210",",,W","  200",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-25","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  233",",,W","   83",",,W","   44",",,W",,,,,,,,,"  177","H,,S",,,,,"  310",",,W","  300",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-26","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  228",",,W","   28",",,W","   25",",,W",,,,,,,,,"  131","H,,S",,,,,"   50",",,W","   50",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-27","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   28",",,W","   30",",,W",,,,,,,,,"  146","H,,S",,,,,"   10",",,W","   10",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-28","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  306",",,W","   61",",,W","   37",",,W",,,,,,,,,"  181","H,,S",,,,,"  290",",,W","  280",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-29","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  250",",,W","   61",",,W","   30",",,W",,,,,,,,,"  165","H,,S",,,,,"  220",",,W","  210",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-30","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","   83",",,W","   27",",,W",,,,,,,,,"  170","H,,S",,,,,"   60",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-08-31","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","   67",",,W","   26",",,W",,,,,,,,,"  182","H,,S",,,,,"  190",",,W","   70",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-01","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  328",",,W","  100",",,W","   33",",,W",,,,,,,,,"  208","H,,S",,,,,"  200",",,W","  210",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-02","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  306",",,W","   89",",,W","   45",",,W",,,,,,,,,"  211","H,,S",,,,,"  250",",,W","  250",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-03","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  317",",,W","   67",",,W","   28",",,W",,,,,,,,,"  197","H,,S",,,,,"  210",",,W","  280",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-04","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  306",",,W","  128",",,W","   45",",,W",,,,,,,,,"  224","H,,S",,,,,"  240",",,W","  240",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-05","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  311",",,W","   94",",,W","   26",",,W",,,,,,,,,"  199","H,,S",,,,,"  210",",,W","  200",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-06","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","   91",",,W,2400",,,"    0",",,W","  228",",,W","   94",",,W","   33",",,W",,,,,,,,,"  181","H,,S",,,,,"  220",",,W","  220",",,W","  183",",,W","  228",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-07","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  217",",,W","  106",",,W","   26",",,W",,,,,,,,,"  146","H,,S",,,,,"   50",",,W","   40",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-08","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  178",",,W","   89",",,W","   21",",,W",,,,,,,,,"  128","H,,S",,,,,"  210",",,W","  210",",,W","   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-09","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  183",",,W","   78",",,W","   47",",,W",,,,,,,,,"  128","H,,S",,,,,"  240",",,W","  230",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024138","2019-09-10","45.2575","-112.5544","1585.0","DILLON AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  133",",,W","   33",",,W","   27",",,W",,,,,,,,,"   89","H,,S",,,,,"   50",",,W","   50",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
