"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292848","2019-01-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"    0",",,7,0800","  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","    0",",,7",,,,,,,"   74",",,7,0800",,,,,,,,,,,"   28",",,7,0800","  204",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   17",",,7",,,,,,,"   30",",,7,0800",,,,,,,,,,,"   33",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -17",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"    0",",,7,0800","  109",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"    6",",,7,0800","   93",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  -17",",,7,0800","   84",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -44",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  -17",",,7,0800","   84",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -22",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"    0",",,7,0800","   84",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"    0",",,7,0800","   82",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   -6",",,7",,,,,,,"   30",",,7,0800",,,,,,,,,,,"    6",",,7,0800","   77",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","    6",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"   44",",,7,0800","   79",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-01-31","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","    6",",,7",,,,,,,"   53",",,7,0800",,,,,,,,,,,"   22",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   -6",",,7",,,,,,,"   53",",,7,0800",,,,,,,,,,,"    6",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","    6",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"   28",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   28",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"   44",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   44",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"   89",",,7,0800","  359",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   56",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  412",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   22",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  100",",,7,0800","  309",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -11",",,7",,,,,,,"   25",",,7,0800",,,,,,,,,,,"    6",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -33",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  -17",",,7,0800","  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"   22",",,7,0800","  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   22",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"   61",",,7,0800","  196",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   39",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  241",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -33",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  -22",",,7,0800","   85",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,"   17",",,7,0800","   92",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,"  150",",,7,0800","  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   56",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  196",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   22",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -17",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -11",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"    6",",,7,0800","  201",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -44",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"  -33",",,7,0800","  259",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,"   33",",,7,0800","  409",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   33",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"   44",",,7,0800","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","    0",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  148",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   44",",,7",,,,,,,"   48",",,7,0800",,,,,,,,,,,"   67",",,7,0800","  148",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  105",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-02-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   56",",,7",,,,,,,"   91",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   67",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"   89",",,7,0800","  145",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   89",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  145",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   44",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"   67",",,7,0800","  143",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   39",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"   67",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"   61",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   61",",,7",,,,,,,"   91",",,7,0800",,,,,,,,,,,"   89",",,7,0800","  187",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   89",",,7",,,,,,,"  160",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  311",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"   67",",,7,0800","  259",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   22",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"   44",",,7,0800","  259",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   13",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   44",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  257",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   30",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"   89",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   25",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  352",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   67",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  259",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   22",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,"   39",",,7,0800","  259",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   22",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"   39",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,,,"   43",",,7,0800",,,,,,,,,,,"   33",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   17",",,7",,,,,,,"   41",",,7,0800",,,,,,,,,,,"   33",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   33",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"   56",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   44",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"   61",",,7,0800","  114",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   13",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  106",",,7,0800","  127",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,"  117",",,7,0800","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,"   89",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   89",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   67",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  100",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  111",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  163",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  190",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  220",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  100",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  220",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-03-31","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   56",",,7",,,,,,,"   99",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  220",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   28",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"   50",",,7,0800","  105",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   50",",,7",,,,,,,"  112",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  198",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,"  104",",,7,0800",,,,,,,,,,,"  139",",,7,0800","  148",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  117",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  139",",,7,0800","  137",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   83",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  106",",,7,0800","  137",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  106",",,7",,,,,,,"   99",",,7,0800",,,,,,,,,,,"  144",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  133",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  203",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  133",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  203",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  399",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  111",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"  133",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  100",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"  122",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"   83",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   56",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"   78",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","   78",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  189",",,7,0800","  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  144",",,7,0800","  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-04-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   15",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   89",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  111",",,7,0800","  204",",,7",,,,,,,,,,,,,,,,,,,,
