"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014993","2019-03-17","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","   89",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-18","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","   89",",,H","  -28",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-19","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  170",",,H","    0",",,H","    0",",,H","   78",",,H","    6",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-20","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    3",",,H","    0",",,H","    0",",,H","  117",",,H","   17",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-21","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  122",",,H","  -11",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-22","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  156",",,H","   11",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-23","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    5",",,H","    0",",,H","    0",",,H","  139",",,H","   17",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-24","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   74",",,H","    0",",,H","    0",",,H","  100",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-25","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  106",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-26","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  128",",,H","   11",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-27","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  200",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-28","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   56",",,H","    0",",,H","    0",",,H",,,"   78",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-29","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  345",",,H","    0",",,H","    0",",,H","  106",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-30","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","   50",",,H","  -17",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-03-31","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","   67",",,H","  -50",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-01","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  133",",,H","   -6",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-02","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   10",",,H","    0",",,H","    0",",,H","  122",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-03","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  128",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-04","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  139",",,H","   67",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-05","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  172",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-06","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  239",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-07","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   33",",,H","    0",",,H","    0",",,H","  228",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-08","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  256",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-09","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  217",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-10","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  194",",,H","   67",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-11","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  144",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-12","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","   83",",,H","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-13","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  128",",,H","  -28",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-14","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  117",",,H","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-15","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  228",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-16","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  250",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-17","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  239",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-18","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  139",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-19","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  172",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-20","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  228",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-21","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  289",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-22","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  233",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-23","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  150",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-24","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    5",",,H",,,"    0",",,H","  183",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-25","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H",,,"    0",",,H","  211",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-26","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  189",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-27","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  200",",,H","   28",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-28","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   28",",,H",,,"    0",",,H","  128",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-29","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  376",",,H","    0",",,H","    0",",,H","  183",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-04-30","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  160",",,H","    0",",,H","    0",",,H","  122",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-01","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   13",",,H",,,"    0",",,H","  150",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-02","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H",,,"    0",",,H","  161",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-03","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    3",",,H",,,"    0",",,H","  150",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-04","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  206",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-05","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  239",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-06","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   71",",,H","    0",",,H","    0",",,H","  228",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-07","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    5",",,H","    0",",,H","    0",",,H","  139",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-08","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  140",",,H","    0",",,H","    0",",,H","  211",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-09","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    3",",,H","    0",",,H","    0",",,H","   94",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-10","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  167",",,H","   33",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-11","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   13",",,H","    0",",,H","    0",",,H","  117",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-12","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   38",",,H",,,"    0",",,H","  117",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-13","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  183",",,H","   17",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-14","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    3",",,H","    0",",,H","    0",",,H","  250",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-15","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-16","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  322",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-17","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  289",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-18","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  191",",,H","    0",",,H","    0",",,H","  239",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-19","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   53",",,H","    0",",,H","    0",",,H","  156",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-20","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  117",",,H","    0",",,H","    0",",,H","  117",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-21","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  366",",,H","    0",",,H","    0",",,H","  150",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-22","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  211",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-23","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  228",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-24","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  160",",,H","    0",",,H","    0",",,H","  267",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-25","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   86",",,H","    0",",,H","    0",",,H","  250",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-26","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  261",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-27","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  216",",,H","    0",",,H","    0",",,H","  256",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-28","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  566",",,H","    0",",,H","    0",",,H","  200",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-29","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  233",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-30","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    5",",,H","    0",",,H","    0",",,H","  217",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-05-31","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  272",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-01","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  278",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-02","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  244",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-03","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  233",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-04","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    8",",,H","    0",",,H","    0",",,H","  289",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-05","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  317",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-06","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  300",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-07","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-08","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  283",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-09","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  261",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-10","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  256",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-11","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  261",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-12","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  228",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-13","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  233",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-14","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   18",",,H","    0",",,H","    0",",,H","  222",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-15","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  294",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-16","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  283",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-17","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  272",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-18","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  278",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-19","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  262",",,H","    0",",,H","    0",",,H","  194",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-20","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  256",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-21","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  147",",,H","    0",",,H","    0",",,H","  250",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-22","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  264",",,H","    0",",,H","    0",",,H","  289",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-23","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   33",",,H","    0",",,H","    0",",,H","  217",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-24","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  256",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-25","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  348",",,H","    0",",,H","    0",",,H","  300",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-26","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US",,,"    0",",,H","    0",",,H","  289",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-27","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    3",",,H","    0",",,H","    0",",,H","  317",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-28","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  311",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-29","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  339",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-06-30","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  328",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-01","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  317",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-02","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  322",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-03","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   58",",,H","    0",",,H","    0",",,H","  311",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-04","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-05","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-06","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  283",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-07","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-08","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-09","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  322",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-10","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  306",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-11","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  283",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-12","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  311",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-13","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  317",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-14","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  328",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-15","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  300",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-16","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  317",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-17","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  339",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-18","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  356",",,H","  244",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-19","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H",,,,,"  361",",,H","  256",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-20","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","   76",",,H",,,,,"  356",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-21","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","  185",",,H",,,,,"  261",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014993","2019-07-22","40.65","-94.0","356.0","LAMONI FAA AIRPORT, IA US","    0",",,H","    0",",,H","    0",",,H","  261",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
