"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024133","2018-09-11","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  244",",,W","   83",",,W","   28",",,W",,,,,,,,,"  260",",,W","  280",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-12","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  228",",,W","  106",",,W","   34",",,W",,,,,,,,,"  290",",,W","  230",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-13","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  239",",,W","  111",",,W","   27",",,W",,,,,,,,,"  310",",,W","  320",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-14","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  278",",,W","   89",",,W","   17",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-15","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  317",",,W","   89",",,W","   32",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-16","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  256",",,W","   61",",,W","   19",",,W",,,,,,,,,"  320",",,W","  330",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-17","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  278",",,W","   33",",,W","   13",",,W",,,,,,,,,"  210",",,W","  350",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-18","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  261",",,W","   44",",,W","   22",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-19","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  244",",,W","   50",",,W","   34",",,W",,,,,,,,,"  310",",,W","  310",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-20","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  211",",,W","   67",",,W","   59",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-21","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  272",",,W","   33",",,W","   17",",,W",,,,,,,,,"  210",",,W","   70",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-22","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  294",",,W","   56",",,W","   17",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-23","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  222",",,W","   89",",,W","   36",",,W",,,,,,,,,"  240",",,W","  250",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-24","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  189",",,W","   44",",,W","   46",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-25","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  206",",,W","    6",",,W","   13",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-26","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  222",",,W","   17",",,W","   30",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-27","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  267",",,W","   50",",,W","   32",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-28","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  294",",,W","   50",",,W","   15",",,W",,,,,,,,,"  200",",,W","  310",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-29","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  294",",,W","   61",",,W","   13",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-09-30","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  222",",,W","   72",",,W","   26",",,W",,,,,,,,,"  260",",,W","  290",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-01","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  250",",,W","   39",",,W","   22",",,W",,,,,,,,,"   60",",,W","   50",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-02","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  267",",,W","   67",",,W","   21",",,W",,,,,,,,,"  240",",,W","  260",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-03","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  228",",,W","  139",",,W","   41",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-04","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   41",",,W,2400",,,,,"  183",",,W","   72",",,W","   57",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-05","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  150",",,W","   61",",,W","   34",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-06","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   18",",,W,2400",,,,,"  117",",,W","   78",",,W","   18",",,W",,,,,,,,,"  280",",,W","  270",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-07","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  144",",,W","   56",",,W","   44",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-08","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  150",",,W","   11",",,W","   22",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-09","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","  193",",,W,2400",,,,,"  100",",,W","   39",",,W","   37",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-10","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   99",",,W,2400",,,,,"  100",",,W","   56",",,W","   26",",,W",,,,,,,,,"  340",",,W","  330",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-11","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"  128",",,W","   22",",,W","   22",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-12","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  156",",,W","    6",",,W","   20",",,W",,,,,,,,,"  230",",,W","  220",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-13","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    8",",,W,2400",,,,,"  139",",,W","   17",",,W","   64",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"  134",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-14","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   83",",,W","  -38",",,W","   23",",,W",,,,,,,,,"   50",",,W","   40",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-15","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  117",",,W","  -27",",,W","   25",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-16","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  156",",,W","  -27",",,W","   14",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-17","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  200",",,W","  -21",",,W","   13",",,W",,,,,,,,,"   90",",,W","   50",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-18","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  189",",,W","    6",",,W","   17",",,W",,,,,,,,,"  210",",,W","  270",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-19","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  211",",,W","    0",",,W","    8",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-20","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  233",",,W","    0",",,W","   17",",,W",,,,,,,,,"   70",",,W","   60",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-21","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  244",",,W","   22",",,W","   17",",,W",,,,,,,,,"   60",",,W","   30",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-22","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   18",",,W,2400",,,,,"  222",",,W","   89",",,W","   30",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-23","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   71",",,W,2400",,,,,"  161",",,W","   56",",,W","   19",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-24","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  194",",,W","   28",",,W","   13",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   63",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-25","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  161",",,W","   61",",,W","   38",",,W",,,,,,,,,"  240",",,W","  250",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-26","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  211",",,W","   67",",,W","   35",",,W",,,,,,,,,"  210",",,W","  270",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-27","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  194",",,W","   56",",,W","   37",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-28","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  239",",,W","   33",",,W","   19",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-29","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  128",",,W","   44",",,W","   62",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-30","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  106",",,W","    6",",,W","   36",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-10-31","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  106",",,W","   -5",",,W","   55",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-01","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  156",",,W","   83",",,W","   68",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-02","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0","T,,W,2400",,,,,"  178",",,W","   56",",,W","   65",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-03","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  111",",,W","   33",",,W","   59",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-04","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    8",",,W,2400",,,,,"  144",",,W","   28",",,W","   47",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-05","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  106",",,W","   17",",,W","   67",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-06","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  100",",,W","    0",",,W","   56",",,W",,,,,,,,,"  250",",,W","  290",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-07","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   83",",,W","  -32",",,W","   40",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-08","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   61",",,W","  -55",",,W","   40",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-09","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   89",",,W","  -82",",,W","   11",",,W",,,,,,,,,"  230",",,W","  220",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-10","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    3",",,W,2400",,,,,"   78",",,W","  -10",",,W","   45",",,W",,,,,,,,,"  250",",,W","  290",",,W",,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-11","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   50",",,W","  -55",",,W","   33",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-12","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   56",",,W","  -77",",,W","   17",",,W",,,,,,,,,"   70",",,W","   70",",,W",,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-13","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  106",",,W","  -82",",,W","   20",",,W",,,,,,,,,"   50",",,W","   50",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-14","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  139",",,W","  -43",",,W","   12",",,W",,,,,,,,,"   40",",,W","   50",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-15","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  122",",,W","  -55",",,W","    9",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   31",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-16","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  128",",,W","  -60",",,W","   22",",,W",,,,,,,,,"  250",",,W","  280",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-17","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   15",",,W,2400",,,,,"   67",",,W","  -43",",,W","   28",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-18","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   78",",,W","  -82",",,W","    7",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-19","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"   89",",,W","  -66",",,W","   26",",,W",,,,,,,,,"   60",",,W","   60",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-20","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  100",",,W","  -66",",,W","   37",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-21","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","    0",",,W,2400",,,,,"  144",",,W","  -55",",,W","   39",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024133","2018-11-22","42.5416","-113.7661","1266.1","BURLEY MUNICIPAL AIRPORT, ID US","   86",",,W,2400",,,,,"   94",",,W","   39",",,W","   42",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
