"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00143093","2019-12-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -28",",,7","    6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -33",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   -6",",,7","   22",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -67",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -61",",,7","  -56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -61",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -33",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -44",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -50",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -56",",,7","  -56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7"," -100",",,7"," -100",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7"," -117",",,7","  -61",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -67",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -28",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -50",",,7","  -22",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  -22",",,7","   28",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  -11",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","  -17",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -22",",,7","   22",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","  -44",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -67",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   74",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   17",",,7","  -61",",,7","  -17",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00143093","2019-12-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0","T,,7,2400","    0","T,,7,2400","   -6",",,7","  -44",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -11",",,7","  -56",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","    6",",,7","  -83",",,7","  -78",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-31","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7"," -100",",,7","  -22",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -78",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -44",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -56",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -39",",,7","   44",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -39",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -83",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -50",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -72",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -44",",,7","   22",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   22",",,7"," -150",",,7"," -144",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","    6",",,7"," -178",",,7","  -78",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   89",",,7"," -106",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -94",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -78",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7"," -111",",,7"," -111",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  -11",",,7"," -117",",,7","  -56",",,7,2400",,,,,,,,,,,"    1",",,7"
"USC00143093","2020-01-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -61",",,7","  -22",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -78",",,7","  -67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7"," -100",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -89",",,7","  -83",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -89",",,7","   11",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00143093","2020-01-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -33",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -72",",,7","  -72",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -72",",,7","   11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -22",",,7","  -11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -28",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   91",",,7,2400","   89",",,7,2400","  102",",,7,2400","   50",",,7","  -61",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   10",",,7,2400","   13",",,7,2400","   76",",,7,2400","   28",",,7","  -61",",,7","  -61",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","   56",",,7","  -72",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   61",",,7","  -33",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-01-31","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   83",",,7","  -50",",,7","    6",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","  -17",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   50",",,7","   50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   50",",,7","  -67",",,7","  -67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","   10",",,7,2400","    0","T,,7,2400","  -39",",,7"," -117",",,7"," -117",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   -6",",,7"," -128",",,7"," -106",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7"," -106",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -39",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -33",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -61",",,7","  -61",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","  -61",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7"," -100",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   67",",,7"," -111",",,7"," -111",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   18",",,7,2400","   71",",,7,2400","   25",",,7,2400","  -67",",,7"," -122",",,7"," -117",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7"," -117",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -61",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -61",",,7","   28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   89",",,7","  -28",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   50",",,7","  -50",",,7","  -11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   15",",,7,2400","   20",",,7,2400","   25",",,7,2400","   -6",",,7"," -111",",,7"," -111",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    5",",,7,2400","    0",",,7,2400","  -17",",,7"," -167",",,7","  -67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -89",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","  -89",",,7","   28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   -6",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   13",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   89",",,7","  -50",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   41",",,7,2400","   71",",,7,2400","   76",",,7,2400","  -17",",,7"," -111",",,7"," -111",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   22",",,7"," -139",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -50",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","  -39",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-02-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","  -11",",,7","   33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   -6",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -33",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -44",",,7","  -11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  -44",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -39",",,7","   11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   -6",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","    6",",,7","   83",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   44",",,7","  111",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   15",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  144",",,7","    6",",,7","   33",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   -6",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   -6",",,7","   89",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","    0",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","   18",",,7,2400","   25",",,7,2400","   17",",,7","  -28",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0","T,,7,2400","    0","T,,7,2400","    0",",,7","  -28",",,7","  -17",",,7,2400",,,,,,,,,,,"    1",",,7"
"USC00143093","2020-03-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0","T,,7,2400","   11",",,7","  -22",",,7","   11",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","   11",",,7","   17",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00143093","2020-03-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","    0",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   39",",,7","   83",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00143093","2020-03-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  156",",,7","  -56",",,7","  -50",",,7,2400",,,,,,,,,,,"    1",",,7"
"USC00143093","2020-03-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   22",",,7","  -89",",,7","  -61",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -83",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","    0",",,7","   17",",,7,2400",,,,,,,"    1",",,7",,,,
"USC00143093","2020-03-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   -6",",,7","   72",",,7,2400",,,,,,,,,,,,
"USC00143093","2020-03-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   22",",,7","   89",",,7,2400",,,,,,,,,,,,
