"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00204161","2018-10-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   28",",,7","   28",",,7,0700","  247",",,7","  148",",,7",,,,,,,,,,,,
"USC00204161","2018-10-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","   18",",,7,0700","    0","T,,7,0700","   28",",,7","  -17",",,7","   -6",",,7,0700","    0",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2018-10-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -44",",,7","  -39",",,7,0700","  270",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2018-10-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -44",",,7","   33",",,7,0700","  270",",,7","  125",",,7",,,,,,,,,,,,
"USC00204161","2018-10-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -28",",,7","  -22",",,7,0700","  315",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2018-10-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -33",",,7","   22",",,7,0700","   90",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-10-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   22",",,7","   50",",,7,0700","    0",",,7","   22",",,7",,,,,,,,,,,,
"USC00204161","2018-10-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   44",",,7","   50",",,7,0700","   22",",,7","   18",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2018-10-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   44",",,7","   44",",,7,0700","   90",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2018-10-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   33",",,7","   56",",,7,0700","  112",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2018-10-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","   17",",,7","   44",",,7,0700","  292",",,7","   54",",,7",,,,,,,,,,,,
"USC00204161","2018-10-31","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   11",",,7","   22",",,7,0700","  225",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-11-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   11",",,7","   28",",,7,0700","  247",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2018-11-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -28",",,7","   -6",",,7,0700","  270",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2018-11-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   50",",,7","  -50",",,7","  -39",",,7,0700","   22",",,7","   45",",,7",,,,,"    1",",,7",,,,,,
"USC00204161","2018-11-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -50",",,7","  -22",",,7,0700","  315",",,7","   45",",,7",,,,,,,,,,,,
"USC00204161","2018-11-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   41",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   67",",,7","  -22",",,7","   61",",,7,0700","  112",",,7","  143",",,7",,,,,,,,,,,,
"USC00204161","2018-11-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   22",",,7","   28",",,7,0700","  180",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-11-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   89",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   56",",,7","    0",",,7","    6",",,7,0700","  247",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2018-11-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   51",",,7,0700","   25",",,7,0700","   25",",,7,0700","   17",",,7","  -22",",,7","  -22",",,7,0700","  315",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2018-11-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","   13",",,7,0700","   25",",,7,0700","  -17",",,7","  -44",",,7","  -33",",,7,0700","  247",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2018-11-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   58",",,7,0700","  102",",,7,0700","  102",",,7,0700","  -22",",,7","  -50",",,7","  -50",",,7,0700","  337",",,7","  148",",,7",,,,,,,,,,,,
"USC00204161","2018-11-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    5",",,7,0700","   76",",,7,0700","  -44",",,7","  -94",",,7","  -61",",,7,0700","  315",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-11-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","   13",",,7,0700","   76",",,7,0700","  -22",",,7","  -61",",,7","  -39",",,7,0700","  292",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2018-11-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","   38",",,7,0700","  102",",,7,0700","  -33",",,7"," -106",",,7"," -106",",,7,0700","  292",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2018-11-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   36",",,7,0700","   71",",,7,0700","  127",",,7,0700","  -83",",,7"," -106",",,7"," -100",",,7,0700","  315",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2018-11-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  -22",",,7"," -100",",,7","  -22",",,7,0700","  225",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2018-11-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   76",",,7,0700","   44",",,7","  -22",",,7","   17",",,7,0700","  180",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-11-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","   46",",,7,0700","  102",",,7,0700","   17",",,7","  -56",",,7","  -56",",,7,0700","  292",",,7","  125",",,7",,,,,,,,,,,,
"USC00204161","2018-11-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   76",",,7,0700","  -50",",,7"," -128",",,7"," -128",",,7,0700","  225",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-11-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   15",",,7,0700","   20",",,7,0700","   76",",,7,0700","  -50",",,7"," -128",",,7","  -56",",,7,0700","  225",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-11-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    8",",,7,0700","   15",",,7,0700","  102",",,7,0700","  -39",",,7"," -106",",,7"," -106",",,7,0700","  337",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2018-11-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   25",",,7,0700","   56",",,7,0700","  152",",,7,0700","  -44",",,7"," -111",",,7"," -111",",,7,0700","  292",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2018-11-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","  -83",",,7"," -161",",,7","  -89",",,7,0700","  315",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2018-11-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   17",",,7","  -89",",,7","   17",",,7,0700","  180",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2018-11-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    8",",,7,0700","    0",",,7,0700","   51",",,7,0700","   89",",,7","    6",",,7","   22",",,7,0700","  202",",,7","   80",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2018-11-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   86",",,7,0700","    5",",,7,0700","   25",",,7,0700","   28",",,7","  -11",",,7","  -11",",,7,0700","  292",",,7","   89",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2018-11-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    3",",,7,0700","   25",",,7,0700","  -11",",,7","  -56",",,7","  -56",",,7,0700","  315",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2018-11-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    3",",,7,0700","   25",",,7,0700","  -33",",,7","  -61",",,7","  -61",",,7,0700","  292",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2018-11-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    3",",,7,0700","   25",",,7,0700","  -44",",,7","  -61",",,7","  -44",",,7,0700","  292",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2018-11-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  -33",",,7","  -61",",,7","  -61",",,7,0700","  157",",,7","   54",",,7",,,,,,,,,,,,
"USC00204161","2018-11-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   25",",,7,0700","   28",",,7,0700","   51",",,7,0700","  -11",",,7","  -67",",,7","  -17",",,7,0700","  112",",,7","   31",",,7",,,,,,,,,,,,
"USC00204161","2018-12-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   51",",,7,0700","    6",",,7","  -17",",,7","  -11",",,7,0700","  225",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2018-12-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   51",",,7,0700","    6",",,7","  -11",",,7","   -6",",,7,0700","   67",",,7","  116",",,7",,,,,,,,,,,,
"USC00204161","2018-12-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   30",",,7,0700","   15",",,7,0700","   51",",,7,0700","    0",",,7","  -39",",,7","  -39",",,7,0700","   45",",,7","  125",",,7",,,,,,,,,,,,
"USC00204161","2018-12-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","  -22",",,7","  -50",",,7","  -50",",,7,0700","  225",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2018-12-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   51",",,7,0700","  -28",",,7","  -56",",,7","  -50",",,7,0700","  202",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2018-12-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   38",",,7,0700","   97",",,7,0700","  152",",,7,0700","  -28",",,7","  -56",",,7","  -50",",,7,0700","  180",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2018-12-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","   15",",,7,0700","  127",",,7,0700","  -50",",,7"," -133",",,7"," -111",",,7,0700","  337",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-12-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    8",",,7,0700","   25",",,7,0700","  127",",,7,0700","  -61",",,7"," -133",",,7","  -61",",,7,0700","  225",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-12-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  -11",",,7","  -94",",,7","  -28",",,7,0700","  270",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2018-12-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  -11",",,7","  -56",",,7","  -56",",,7,0700","  247",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2018-12-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","    0",",,7","  -89",",,7","  -33",",,7,0700","  315",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2018-12-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -11",",,7","  -39",",,7","  -11",",,7,0700","   90",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-12-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","    6",",,7","  -22",",,7","  -11",",,7,0700","  112",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2018-12-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","   33",",,7","  -28",",,7","  -17",",,7,0700","  270",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2018-12-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   56",",,7","  -56",",,7","  -50",",,7,0700","  270",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2018-12-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   61",",,7","  -67",",,7","   17",",,7,0700","  318",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2018-12-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   72",",,7","  -39",",,7","  -39",",,7,0700","  270",",,7","  143",",,7",,,,,,,,,,,,
"USC00204161","2018-12-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","  -22",",,7"," -117",",,7"," -111",",,7,0700","  292",",,7","   89",",,7",,,,,,,,,,,,
"USC00204161","2018-12-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   33",",,7"," -122",",,7","  -61",",,7,0700","  135",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2018-12-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","   51",",,7,0700","   39",",,7","  -61",",,7","   11",",,7,0700","  112",",,7","   31",",,7",,,,,,,,,,,,
"USC00204161","2018-12-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","   51",",,7,0700","   22",",,7","  -50",",,7","  -50",",,7,0700","  315",",,7","   98",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2018-12-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0","T,,7,0700","   51",",,7,0700","  -44",",,7","  -61",",,7","  -56",",,7,0700","   22",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2018-12-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    8",",,7,0700","   51",",,7,0700","  -28",",,7","  -56",",,7","  -39",",,7,0700","   90",",,7","   40",",,7",,,,,,,,,,,,
"USC00204161","2018-12-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","   33",",,7,0700","   76",",,7,0700","  -11",",,7","  -61",",,7","  -28",",,7,0700","  270",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2018-12-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    8",",,7,0700","   76",",,7,0700","  -22",",,7","  -50",",,7","  -44",",,7,0700","    0",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2018-12-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","   10",",,7,0700","   76",",,7,0700","  -11",",,7","  -44",",,7","  -39",",,7,0700","  270",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2018-12-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   38",",,7,0700","   41",",,7,0700","  127",",,7,0700","   -6",",,7","  -39",",,7","  -11",",,7,0700","   90",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2018-12-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","  165",",,7,0700","   46",",,7,0700","  127",",,7,0700","   17",",,7","  -28",",,7","  -28",",,7,0700","  331",",,7","  107",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2018-12-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","   41",",,7,0700","  152",",,7,0700","  -28",",,7"," -122",",,7"," -122",",,7,0700","  337",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2018-12-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -83",",,7"," -139",",,7"," -106",",,7,0700","  225",",,7","   54",",,7",,,,,,,,,,,,
"USC00204161","2018-12-31","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   13",",,7,0700","   25",",,7,0700","  178",",,7,0700","  -33",",,7"," -117",",,7","  -39",",,7,0700","  247",",,7","   54",",,7",,,,,,,,,,,,
"USC00204161","2019-01-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   69",",,7,0700","  102",",,7,0700","  254",",,7,0700","  -22",",,7"," -122",",,7"," -122",",,7,0700","    0",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-01-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  254",",,7,0700","  -94",",,7"," -239",",,7"," -233",",,7,0700","  292",",,7","   45",",,7",,,,,,,,,,,,
"USC00204161","2019-01-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  254",",,7,0700","  -44",",,7"," -233",",,7","  -56",",,7,0700","  225",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-01-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0",",,7,0700","  203",",,7,0700","   17",",,7","  -56",",,7","  -28",",,7,0700","  202",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-01-05","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  178",",,7,0700","   50",",,7","  -50",",,7","  -44",",,7,0700","  270",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-01-06","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0",",,7,0700","  178",",,7,0700","   33",",,7","  -50",",,7","  -39",",,7,0700","  337",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-01-07","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   76",",,7,0700","   53",",,7,0700","  254",",,7,0700","   -6",",,7","  -50",",,7","   -6",",,7,0700","  112",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-01-08","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   53",",,7,0700","   30",",,7,0700","  229",",,7,0700","   22",",,7","  -11",",,7","    0",",,7,0700","  270",",,7","   98",",,7","    1",",,7",,,,,,,,,,
"USC00204161","2019-01-09","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   25",",,7,0700","   97",",,7,0700","  330",",,7,0700","   11",",,7"," -100",",,7"," -100",",,7,0700","  270",",,7","  130",",,7",,,,,,,,,,,,
"USC00204161","2019-01-10","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","   43",",,7,0700","  330",",,7,0700"," -100",",,7"," -122",",,7"," -117",",,7,0700","  292",",,7","   98",",,7",,,,,,,,,,,,
"USC00204161","2019-01-11","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  305",",,7,0700","  -50",",,7"," -117",",,7","  -83",",,7,0700","  337",",,7","   40",",,7",,,,,,,,,,,,
"USC00204161","2019-01-12","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  279",",,7,0700","  -39",",,7","  -83",",,7","  -39",",,7,0700","   90",",,7","   80",",,7",,,,,,,,,,,,
"USC00204161","2019-01-13","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    5",",,7,0700","  279",",,7,0700","  -33",",,7"," -167",",,7"," -139",",,7,0700","  112",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-01-14","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","    0",",,7"," -144",",,7","  -17",",,7,0700","  247",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-01-15","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  279",",,7,0700","   -6",",,7","  -56",",,7","  -56",",,7,0700","  337",",,7","   45",",,7",,,,,,,,,,,,
"USC00204161","2019-01-16","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","    5",",,7,0700","  279",",,7,0700","    6",",,7"," -139",",,7"," -139",",,7,0700","  270",",,7","  148",",,7",,,,,,,,,,,,
"USC00204161","2019-01-17","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    3",",,7,0700","  279",",,7,0700"," -111",",,7"," -189",",,7"," -150",",,7,0700","  292",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-01-18","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    5",",,7,0700","  279",",,7,0700","  -61",",,7"," -156",",,7"," -117",",,7,0700","  315",",,7","   76",",,7",,,,,,,,,,,,
"USC00204161","2019-01-19","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    5",",,7,0700","  279",",,7,0700"," -117",",,7"," -206",",,7"," -161",",,7,0700","  337",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2019-01-20","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    5",",,7,0700","  279",",,7,0700"," -122",",,7"," -217",",,7"," -206",",,7,0700","  337",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-01-21","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  279",",,7,0700"," -156",",,7"," -217",",,7"," -161",",,7,0700","  337",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-01-22","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   28",",,7,0700","   33",",,7,0700","  305",",,7,0700","  -61",",,7"," -183",",,7","  -61",",,7,0700","  135",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-01-23","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   20",",,7,0700","   53",",,7,0700","  356",",,7,0700","  -50",",,7","  -89",",,7","  -83",",,7,0700","  112",",,7","   58",",,7",,,,,,,,,,,,
"USC00204161","2019-01-24","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    5",",,7,0700","   46",",,7,0700","  381",",,7,0700","  -44",",,7","  -89",",,7","  -89",",,7,0700","  315",",,7","   49",",,7",,,,,,,,,,,,
"USC00204161","2019-01-25","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   36",",,7,0700","   64",",,7,0700","  432",",,7,0700","  -61",",,7"," -200",",,7"," -200",",,7,0700","  315",",,7","  112",",,7",,,,,,,,,,,,
"USC00204161","2019-01-26","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","   28",",,7,0700","  406",",,7,0700"," -189",",,7"," -239",",,7"," -239",",,7,0700","  292",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-01-27","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   25",",,7,0700","   36",",,7,0700","  432",",,7,0700"," -167",",,7"," -244",",,7"," -233",",,7,0700","  225",",,7","   85",",,7",,,,,,,,,,,,
"USC00204161","2019-01-28","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    3",",,7,0700","  406",",,7,0700"," -211",",,7"," -278",",,7"," -222",",,7,0700","  292",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-01-29","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   10",",,7,0700","   15",",,7,0700","  406",",,7,0700"," -144",",,7"," -222",",,7"," -172",",,7,0700","   90",",,7","   72",",,7",,,,,,,,,,,,
"USC00204161","2019-01-30","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   36",",,7,0700","   48",",,7,0700","  457",",,7,0700"," -128",",,7"," -217",",,7"," -217",",,7,0700","  292",",,7","   94",",,7",,,,,,,,,,,,
"USC00204161","2019-01-31","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   23",",,7,0700","   36",",,7,0700","  457",",,7,0700"," -183",",,7"," -267",",,7"," -267",",,7,0700","  315",",,7","  107",",,7",,,,,,,,,,,,
"USC00204161","2019-02-01","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  432",",,7,0700"," -189",",,7"," -283",",,7"," -228",",,7,0700","  270",",,7","   63",",,7",,,,,,,,,,,,
"USC00204161","2019-02-02","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    0","T,,7,0700","    0","T,,7,0700","  432",",,7,0700","  -67",",,7"," -233",",,7","  -83",",,7,0700","  202",",,7","   67",",,7",,,,,,,,,,,,
"USC00204161","2019-02-03","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","    3",",,7,0700","    0","T,,7,0700","  406",",,7,0700","  -44",",,7","  -89",",,7","  -44",",,7,0700","    7",",,7","   80",",,7",,,,,,,,,"    1",",,7",,
"USC00204161","2019-02-04","47.0083","-88.4318","198.1","JACOBSVILLE, MI US","   18",",,7,0700","    5",",,7,0700","  406",",,7,0700","  -17",",,7","  -61",",,7","  -50",",,7,0700","   67",",,7","   94",",,7","    1",",,7",,,"    1",",,7",,,"    1",",,7",,
