"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00148259","2018-12-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,,
"USC00148259","2018-12-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -44",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   17",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00148259","2018-12-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  128",",,7","  -67",",,7",,,"    3",",,7",,,,,"    0",",,7",,,"    0",",,7",,,,,,,,,"  -56",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -78",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -28",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -28",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   56",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   28",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   28",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -39",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-12-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-12-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-12-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-12-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   44",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  307",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   44",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  117",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -67",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -67",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-29","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,,,,
"USC00148259","2018-12-30","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,
"USC00148259","2018-12-31","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,,
"USC00148259","2019-01-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -61",",,7","  -72",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -72",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -89",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -61",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,,,,
"USC00148259","2019-01-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   72",",,7,0800",,,,,,
"USC00148259","2019-01-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,,
"USC00148259","2019-01-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -33",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -22",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,,
"USC00148259","2019-01-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"    0",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"    0",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"  -11",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"   74",",,7,0800","   76",",,7,0800","  -22",",,7","  -33",",,7",,,"    3",",,7",,,,,,,,,"  147",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,
"USC00148259","2019-01-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   39",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,,
"USC00148259","2019-01-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","    6",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00148259","2019-01-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -22",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -17",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -17",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"    6",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"    6",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"  -22",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"   33",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-01-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   22",",,7","  -78",",,7",,,"    4",",,7",,,,,,,,,"   66",",,7",,,,,,,,,"   11",",,7,0800",,,,,,
"USC00148259","2019-01-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   58",",,7,0800","   76",",,7,0800","   76",",,7,0800","   17",",,7"," -133",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -111",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   -6",",,7"," -133",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -17",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   -6",",,7"," -178",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -83",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -83",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,,,"    0",",,7",,,,
"USC00148259","2019-01-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,,,"    0",",,7",,,,
"USC00148259","2019-01-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -11",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-29","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7"," -106",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -56",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-30","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7"," -183",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -183",",,7,0800","    0",",,7",,,,
"USC00148259","2019-01-31","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800"," -122",",,7"," -183",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -122",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7"," -122",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -89",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-02-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-02-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -56",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -56",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -94",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -89",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -67",",,7","  -94",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -83",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -67",",,7"," -139",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -139",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  -83",",,7"," -156",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -144",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"  -44",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-02-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-02-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   39",",,7","    0",",,7",,,"    2",",,7",,,,,"    0",",,7",,,"   10",",,7",,,,,,,,,"    0",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,,
"USC00148259","2019-02-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -67",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -28",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    5",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   83",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,," -106",",,7,0800",,,,,,
"USC00148259","2019-02-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800",,,,,"  -61",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-02-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -50",",,7"," -111",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -94",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -33",",,7","  -94",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -94",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   41",",,7,0800",,,"   25",",,7,0800","  -50",",,7"," -133",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -78",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   51",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -17",",,7","  -78",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -33",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   22",",,7"," -111",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -94",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   50",",,7","  -94",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -22",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","   25",",,7,0800","   44",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,,,"    0",",,7",,,,
"USC00148259","2019-02-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","   25",",,7,0800","   17",",,7","  -33",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,,,"    0",",,7",,,,
"USC00148259","2019-02-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","   25",",,7,0800","  -22",",,7"," -106",",,7",,,"    3",",,7",,,,,"    0",",,7",,,"  221",",,7",,,,,,,,," -106",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7"," -122",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -117",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -89",",,7"," -117",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -111",",,7,0800","    0",",,7",,,,
"USC00148259","2019-02-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  -78",",,7"," -122",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -111",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -33",",,7"," -117",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -89",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"  -33",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"  -83",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,"   76",",,7,0800"," -156",",,7"," -189",",,7",,,"    2",",,7",,,,,,,,,"   41",",,7",,,,,,,,," -172",",,7,0800",,,,,,
"USC00148259","2019-03-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -89",",,7"," -172",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -117",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -50",",,7"," -156",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,," -111",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   28",",,7"," -156",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -22",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7"," -111",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"    0",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   33",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   83",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   61",",,7","  -61",",,7",,,"    3",",,7",,,,,"    0",",,7",,,"   56",",,7",,,,,,,,,"  -39",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -61",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   61",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   61",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  122",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   17",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   17",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   -6",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   -6",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -56",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   17",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   17",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   44",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   44",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   44",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","    6",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"    6",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -22",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2019-03-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  183",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2019-03-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  178",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
