"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00221389","2019-01-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  320",",,H,0700",,,,,"  117",",,H","   72",",,H",,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    5",",,H,0700",,,,,"   72",",,H","   50",",,H",,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  144",",,H","   11",",,H",,,,,"   11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  183",",,H","   11",",,H",,,,,"   78",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  194",",,H","   56",",,H",,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  217",",,H","   44",",,H",,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  122",",,H","  -22",",,H",,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  106",",,H","  -22",",,H",,,,,"  -17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  133",",,H","  -22",",,H",,,,,"   83",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  206",",,H,0700",,,,,"  139",",,H","   50",",,H",,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   61",",,H","   39",",,H",,,,,"   39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   67",",,H","   28",",,H",,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   72",",,H","  -17",",,H",,,,,"  -17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   41",",,H,0700",,,,,"  117",",,H","  -17",",,H",,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   15",",,H,0700",,,,,"  133",",,H","   89",",,H",,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  681",",,H,0700",,,,,"  172",",,H","  106",",,H",,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   25",",,H,0700",,,,,"  167",",,H","   -6",",,H",,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   39",",,H","  -39",",,H",,,,,"  -39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,,,"   11",",,H",,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  156",",,H","    6",",,H",,,,,"   17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   91",",,H,0700","   18",",,H",,,"  156",",,H","  -28",",,H",,,,,"  -28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   39",",,H","  -50",",,H",,,,,"  -50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-01-31","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   72",",,H","  -50",",,H",,,,,"  -11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  150",",,H","  -11",",,H",,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  183",",,H","   17",",,H",,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  172",",,H","   22",",,H",,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,"  172",",,H","  106",",,H",,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  211",",,H","  144",",,H",,,,,"  183",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  222",",,H","  183",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  250",",,H","  189",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    5",",,H,0700",,,,,"  278",",,H","   -6",",,H",,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   30",",,H,0700",,,,,"   61",",,H","   -6",",,H",,,,,"    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  106",",,H","    0",",,H",,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  178",",,H","   72",",,H",,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  272",",,H,0700",,,,,"  211",",,H","  150",",,H",,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   13",",,H,0700",,,,,"  172",",,H","  -11",",,H",,,,,"  -11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  156",",,H","  -11",",,H",,,,,"   78",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  189",",,H","   78",",,H",,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,"  194",",,H","   39",",,H",,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  144",",,H","   44",",,H",,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  213",",,H,0700",,,,,"  183",",,H","   22",",,H",,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   18",",,H,0700",,,,,"  111",",,H","   22",",,H",,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  122",",,H,0700",,,,,"  206",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  119",",,H,0700",,,,,"  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   10",",,H,0700",,,,,"  106",",,H","   78",",,H",,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   23",",,H,0700",,,,,"  211",",,H","  106",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    8",",,H,0700",,,,,"  261",",,H","   83",",,H",,,,,"   83",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-02-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  150",",,H","   -6",",,H",,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US",,,,,,,,,"  -17",",,H",,,,,"  -17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   28",",,H","  -44",",,H",,,,,"  -39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"   67",",,H","  -56",",,H",,,,,"  -56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  100",",,H","  -56",",,H",,,,,"   17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  139",",,H","   17",",,H",,,,,"  139",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  217",",,H","  139",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   46",",,H,0700",,,,,"  244",",,H","  156",",,H",,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  196",",,H,0700",,,,,"  150",",,H","  100",",,H",,,,,"  100",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  194",",,H","  100",",,H",,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  239",",,H","  156",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   48",",,H,0700",,,,,"  250",",,H","   89",",,H",,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  156",",,H","   61",",,H",,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  156",",,H","   33",",,H",,,,,"   39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  194",",,H","   28",",,H",,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  189",",,H","   17",",,H",,,,,"   17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  178",",,H","    0",",,H",,,,,"    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  211",",,H","    0",",,H",,,,,"   33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  211",",,H","   22",",,H",,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  217",",,H","   22",",,H",,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  228",",,H","   28",",,H",,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  155",",,H,0700",,,,,"  233",",,H","   83",",,H",,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  233",",,H","  100",",,H",,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  178",",,H","   22",",,H",,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  217",",,H","   22",",,H",,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  239",",,H","   22",",,H",,,,,"  111",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  239",",,H","  106",",,H",,,,,"  172",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-03-31","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   61",",,H,0700",,,,,"  239",",,H","   61",",,H",,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   11",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   28",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  302",",,7,0700","    0",",,7","    0",",,7","  156",",,7","  133",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  144",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  132",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  167",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  191",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   43",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   71",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   71",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  133",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-14","32.6713","-90.0361","76.2","CANTON 4 N, MS US"," 1250",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-15","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    5",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   50",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-16","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   50",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-17","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-18","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-19","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  632",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-20","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   23",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   67",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-21","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-22","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   67",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-23","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   94",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-24","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  122",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-25","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  150",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-26","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  523",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-27","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-28","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-29","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-04-30","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-01","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  289",",,H","  161",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-02","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  294",",,H","  194",",,H",,,,,"  194",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-03","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  289",",,H","  172",",,H",,,,,"  178",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-04","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  363",",,H,0700",,,,,"  267",",,H","  178",",,H",,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-05","32.6713","-90.0361","76.2","CANTON 4 N, MS US","   89",",,H,0700",,,,,"  222",",,H","  150",",,H",,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-06","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  228",",,H","  117",",,H",,,,,"  128",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-07","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  278",",,H","  128",",,H",,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-08","32.6713","-90.0361","76.2","CANTON 4 N, MS US","    0",",,H,0700",,,,,"  294",",,H","  156",",,H",,,,,"  178",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-09","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  241",",,H,0700",,,,,"  289",",,H","  178",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-10","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  561",",,H,0700",,,,,"  217",",,H","  183",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-11","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  114",",,H,0700",,,,,"  211",",,H","  189",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-12","32.6713","-90.0361","76.2","CANTON 4 N, MS US","  140",",,H,0700",,,,,"  272",",,H","  189",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221389","2019-05-13","32.6713","-90.0361","76.2","CANTON 4 N, MS US",,,,,,,"  244",",,H","  139",",,H",,,,,"  139",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
