"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094030","2019-01-10","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -38",",,W"," -138",",,W","    8",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   31",",,W","   31",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-11","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -10",",,W"," -127",",,W","    9",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-12","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -32",",,W"," -166",",,W","    8",",,W",,,,,,,,,,,"  220",",,W","  290",",,W","   31",",,W","   36",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-13","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -43",",,W"," -166",",,W","   15",",,W",,,,,,,,,,,"  200",",,W","  240",",,W","   31",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-14","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -60",",,W"," -155",",,W","   14",",,W",,,,,,,,,,,"  230",",,W","  350",",,W","   36",",,W","   45",",,W",,,,,,,,,"    1",",,W"
"USW00094030","2019-01-15","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   43",",,W,2400",,,,,"  -49",",,W"," -149",",,W","    5",",,W",,,,,,,,,,,"  290",",,W","  320",",,W","   31",",,W","   31",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-16","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   20",",,W,2400",,,,,"    6",",,W"," -121",",,W","    4",",,W",,,,,,,,,,,"  350",",,W","   60",",,W","   27",",,W","   31",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-17","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","  170",",,W,2400",,,,,"    0",",,W","  -99",",,W","    9",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-18","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    8",",,W,2400",,,,,"   17",",,W"," -121",",,W","   14",",,W",,,,,,,,,,,"  290",",,W","   80",",,W","   40",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-19","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"    0",",,W"," -155",",,W","   11",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   36",",,W","   45",",,W",,,,,,,,,,
"USW00094030","2019-01-20","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -27",",,W"," -143",",,W","    8",",,W",,,,,,,,,,,"  340",",,W","   90",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-21","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   13",",,W,2400",,,,,"    0",",,W"," -166",",,W","   12",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   67",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-01-22","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"    0",",,W"," -166",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094030","2019-01-23","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -21",",,W"," -193",",,W","   11",",,W",,,,,,,,,,,"  260",",,W","   90",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094030","2019-01-24","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   11",",,W"," -177",",,W","   20",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  139",",,W",,,,,,,,,,
"USW00094030","2019-01-25","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -16",",,W"," -138",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   58",",,W","   89",",,W",,,,,,,,,,
"USW00094030","2019-01-26","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"    0",",,W"," -160",",,W","   10",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-27","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -27",",,W"," -166",",,W","   10",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   58",",,W","   63",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-28","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   11",",,W"," -166",",,W","   27",",,W",,,,,,,,,,,"   80",",,W","   60",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-29","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -32",",,W"," -171",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","   90",",,W","   31",",,W","   36",",,W",,,,,,,,,,
"USW00094030","2019-01-30","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -43",",,W"," -216",",,W","    9",",,W",,,,,,,,,,,"  320",",,W","   80",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-01-31","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -38",",,W"," -199",",,W","    9",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-01","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -27",",,W"," -177",",,W","   10",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-02","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -16",",,W"," -166",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","  330",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-03","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   28",",,W,2400",,,,,"   61",",,W","  -71",",,W","   18",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,
"USW00094030","2019-02-04","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   61",",,W","  -99",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094030","2019-02-05","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   76",",,W,2400",,,,,"   28",",,W","  -32",",,W","   29",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-02-06","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   69",",,W,2400",,,,,"  -10",",,W"," -105",",,W","   19",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094030","2019-02-07","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -60",",,W"," -193",",,W","   14",",,W",,,,,,,,,,,"  250",",,W","  310",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-08","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -82",",,W"," -238",",,W","    8",",,W",,,,,,,,,,,"  280",",,W","   80",",,W","   31",",,W","   31",",,W",,,,,,,,,"    1",",,W"
"USW00094030","2019-02-09","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,," -105",",,W"," -238",",,W","    9",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-10","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -77",",,W"," -238",",,W","   12",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   45",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-02-11","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   10",",,W,2400",,,,,"  -27",",,W"," -166",",,W","   14",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-02-12","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -55",",,W"," -227",",,W","   11",",,W",,,,,,,,,,,"  280",",,W","   90",",,W","   31",",,W","   40",",,W",,,,,,,,,,
"USW00094030","2019-02-13","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   53",",,W,2400",,,,,"  -38",",,W"," -166",",,W","   10",",,W",,,,,,,,,,,"  330",",,W","  130",",,W","   36",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-02-14","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   97",",,W,2400",,,,,"    6",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,"  330",",,W","  310",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-15","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   13",",,W,2400",,,,,"   44",",,W","  -32",",,W","    9",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-02-16","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   23",",,W,2400",,,,,"    6",",,W","  -88",",,W","   22",",,W",,,,,,,,,,,"   60",",,W","   70",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-02-17","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   -5",",,W"," -182",",,W","   12",",,W",,,,,,,,,,,"  350",",,W","  140",",,W","   36",",,W","   45",",,W",,,,,,,,,,
"USW00094030","2019-02-18","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   13",",,W,2400",,,,,"  -16",",,W"," -143",",,W","   14",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-19","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -49",",,W"," -177",",,W","   14",",,W",,,,,,,,,,,"  340",",,W","  150",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-20","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  -55",",,W"," -205",",,W","    8",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-21","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   18",",,W,2400",,,,,"  -10",",,W","  -88",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-22","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    8",",,W,2400",,,,,"   -5",",,W"," -143",",,W","   11",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-02-23","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -21",",,W"," -199",",,W","   11",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   36",",,W","   40",",,W",,,,,,,,,,
"USW00094030","2019-02-24","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  -38",",,W"," -199",",,W","   12",",,W",,,,,,,,,,,"   90",",,W","  120",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-25","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   -5",",,W"," -155",",,W","    9",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   31",",,W","   36",",,W",,,,,,,,,"    1",",,W"
"USW00094030","2019-02-26","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   17",",,W"," -143",",,W","   14",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   40",",,W","   40",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-27","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   11",",,W"," -143",",,W","    9",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-02-28","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   33",",,W","  -93",",,W","   10",",,W",,,,,,,,,,,"  290",",,W","  100",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-03-01","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   38",",,W,2400",,,,,"   56",",,W","  -71",",,W","   14",",,W",,,,,,,,,,,"  310",",,W","  280",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-03-02","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   43",",,W,2400",,,,,"   17",",,W","   -5",",,W","   21",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-03-03","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"    6",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-03-04","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"    0",",,W","  -88",",,W","   18",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00094030","2019-03-05","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   17",",,W"," -105",",,W","   13",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-03-06","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   99",",,W,2400",,,,,"   11",",,W","  -27",",,W","    6",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-03-07","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   39",",,W","  -16",",,W","    8",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,
"USW00094030","2019-03-08","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   41",",,W,2400",,,,,"   28",",,W","  -21",",,W","   16",",,W",,,,,,,,,,,"  190",",,W","  160",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-03-09","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   28",",,W","  -43",",,W","   16",",,W",,,,,,,,,,,"  230",",,W","  150",",,W","   45",",,W","   54",",,W",,,,,,,,,,
"USW00094030","2019-03-10","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   13",",,W,2400",,,,,"   33",",,W","  -27",",,W","    9",",,W",,,,,,,,,,,"  290",",,W","  330",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-03-11","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   33",",,W","  -55",",,W","   18",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094030","2019-03-12","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   28",",,W","  -71",",,W","   13",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094030","2019-03-13","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   50",",,W","  -21",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094030","2019-03-14","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"    6",",,W","  -66",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","   70",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094030","2019-03-15","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   17",",,W","  -71",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","   80",",,W","   31",",,W","   40",",,W",,,,,,,,,,
"USW00094030","2019-03-16","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   50",",,W"," -105",",,W","   10",",,W",,,,,,,,,,,"  290",",,W","   80",",,W","   27",",,W","   36",",,W",,,,,,,,,,
"USW00094030","2019-03-17","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   72",",,W","  -82",",,W","    8",",,W",,,,,,,,,,,"  270",",,W","  200",",,W","   31",",,W","   36",",,W",,,,,,,,,,
"USW00094030","2019-03-18","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   83",",,W","  -71",",,W","   10",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   36",",,W","   40",",,W",,,,,,,,,,
"USW00094030","2019-03-19","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   78",",,W","  -66",",,W","   16",",,W",,,,,,,,,,,"  280",",,W","  110",",,W","   40",",,W","   45",",,W",,,,,,,,,,
"USW00094030","2019-03-20","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   72",",,W","  -82",",,W","   15",",,W",,,,,,,,,,,"  270",",,W","  120",",,W","   36",",,W","   49",",,W",,,,,,,,,,
"USW00094030","2019-03-21","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   51",",,W,2400",,,,,"   39",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-03-22","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"   67",",,W","  -21",",,W","   11",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094030","2019-03-23","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  106",",,W","   -5",",,W","   16",",,W",,,,,,,,,,,"  290",",,W","   20",",,W","   36",",,W","   54",",,W",,,,,,,,,,
"USW00094030","2019-03-24","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    3",",,W,2400",,,,,"  100",",,W","   -5",",,W","   26",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00094030","2019-03-25","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  106",",,W","  -27",",,W","   16",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094030","2019-03-26","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  150",",,W","  -21",",,W","   16",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   36",",,W","   54",",,W",,,,,,,,,,
"USW00094030","2019-03-27","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  172",",,W","    6",",,W","   19",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094030","2019-03-28","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  161",",,W","   17",",,W","   29",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   72",",,W","  107",",,W",,,,,,,,,,
"USW00094030","2019-03-29","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    3",",,W,2400",,,,,"   78",",,W","   17",",,W","   32",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   98",",,W","  134",",,W",,,,,,,,,,
"USW00094030","2019-03-30","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"   94",",,W","    0",",,W","   45",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   81",",,W","  107",",,W",,,,,,,,,,
"USW00094030","2019-03-31","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  111",",,W","  -38",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  110",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094030","2019-04-01","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  122",",,W","  -21",",,W","   19",",,W",,,,,,,,,,,"   50",",,W","   60",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094030","2019-04-02","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","   23",",,W,2400",,,,,"  144",",,W","   28",",,W","   20",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,
"USW00094030","2019-04-03","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    3",",,W,2400",,,,,"  139",",,W","   22",",,W","   23",",,W",,,,,,,,,,,"   30",",,W","   70",",,W","   67",",,W","   94",",,W",,,,,"    1",",,W",,,,
"USW00094030","2019-04-04","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  172",",,W","   11",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","   67",",,W","  107",",,W",,,,,,,,,,
"USW00094030","2019-04-05","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  183",",,W","   22",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","   76",",,W","  121",",,W",,,,,,,,,,
"USW00094030","2019-04-06","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  189",",,W","   28",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","  116",",,W","  157",",,W",,,,,,,,,,
"USW00094030","2019-04-07","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  189",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"  230",",,W","  280",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094030","2019-04-08","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0",",,W,2400",,,,,"  228",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","  103",",,W","  148",",,W",,,,,,,,,,
"USW00094030","2019-04-09","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    0","T,,W,2400",,,,,"  228",",,W","   39",",,W","   45",",,W",,,,,,,,,,,"   10",",,W","  230",",,W","  143",",,W","  206",",,W",,,,,,,,,,
"USW00094030","2019-04-10","40.44278","-109.51278","1606.3","VERNAL MUNICIPAL AIRPORT, UT US","    8",",,W,2400",,,,,"   83",",,W","   11",",,W","   47",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","  125",",,W","  170",",,W",,,,,,,,,,
