"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014940","2019-05-29","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    8",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  122",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-05-30","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  106",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   80",",,W","   50",",,W",,,,,"   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-05-31","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  139",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,"  270",",,W","  240",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-01","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  117",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,"  360",",,W","  250",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-02","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-03","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-04","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","  124",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  139",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-05","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   13",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-06","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  156",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  120",",,W","  100",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-07","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  161",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,,,"   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-08","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  172",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-09","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  106",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-10","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","   89",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,"  300",",,W","  330",",,W",,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-11","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   33",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  122",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"  290",",,W","  260",",,W",,,,,"   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-12","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   30",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  106",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-13","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   67",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-14","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  128",",,W",,,,,"   73",",,W",,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-15","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","  152",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  144",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,,,"   94",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-16","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  139",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,,,"   54",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-17","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   28",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-18","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   79",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  150",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-19","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  111",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"   70",",,W","   30",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-20","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  128",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-21","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    5",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  156",",,W",,,,,"   72",",,W",,,,,,,,,,,,,,,"  120",",,W","  110",",,W",,,,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-22","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   56",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  150",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,,,"   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-23","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","  180",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  178",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,"   81",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-24","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   13",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  156",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,"  320",",,W","  270",",,W",,,,,"  107",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-25","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    3",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  156",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  290",",,W","  280",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-26","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  122",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  120",",,W","  110",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-27","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","  152",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  156",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  112",",,W","  165",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-28","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   18",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,"  150",",,W","   60",",,W",,,,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-29","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  172",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-06-30","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  344",",,W","  222",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,"   50",",,W","   40",",,W",,,,,"  143",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-01","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-02","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  330",",,W","  230",",,W",,,,,"   40",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-03","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   23",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  189",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,,,"   63",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-04","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   56",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  183",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"  240",",,W","  250",",,W",,,,,"  112",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-05","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  178",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-06","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  172",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"   10",",,W","   30",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-07","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  144",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"  140",",,W","  180",",,W",,,,,"   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-08","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  144",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  170",",,W","  150",",,W",,,,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-09","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   10",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  172",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,"  200",",,W","  220",",,W",,,,,"   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-10","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  267",",,W","  194",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-11","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  156",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  360",",,W","  340",",,W",,,,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-12","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  144",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-13","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   71",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  194",",,W",,,,,"   26",",,W",,," 0655",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,,,"  112",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-14","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,"   30",",,W",,," 1401",",,W",,,,,,,,,,,"  190",",,W","  170",",,W",,,,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-15","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  211",",,W",,,,,"   51",",,W",,," 1707",",,W",,,,,,,,,,,"  350",",,W","  180",",,W",,,,,"   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-16","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","  190",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  194",",,W",,,,,"   36",",,W",,," 0346",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-17","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   86",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  189",",,W",,,,,"   31",",,W",,," 1006",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"  103",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-18","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    5",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  200",",,W",,,,,"   39",",,W",,," 0027",",,W",,,,,,,,,,,"   20",",,W","   30",",,W",,,,,"  130",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-19","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   51",",,W",,," 1648",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-20","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   20",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  178",",,W",,,,,"   48",",,W",,," 1014",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  197",",,W","  273",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-21","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  128",",,W",,,,,"   31",",,W",,," 1351",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-22","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  128",",,W",,,,,"   45",",,W",,," 1409",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-23","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  122",",,W",,,,,"   30",",,W",,," 1428",",,W",,,,,,,,,,,"  330",",,W","  290",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-24","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   22",",,W",,," 1440",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-25","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   86",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  122",",,W",,,,,"   38",",,W",,," 0954",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-26","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  189",",,W",,,,,"   59",",,W",,," 1001",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-27","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   27",",,W",,," 0038",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-28","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","   33",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  194",",,W",,,,,"   39",",,W",,," 1756",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-29","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  144",",,W",,,,,"   52",",,W",,," 1142",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-30","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  100",",,W",,,,,"   18",",,W",,," 1227",",,W",,,,,,,,,,,"   10",",,W","  350",",,W",,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014940","2019-07-31","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  100",",,W",,,,,"   22",",,W",,," 1254",",,W",,,,,,,,,,,"  160",",,W","  130",",,W",,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
