"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024243","2019-06-26","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    5",",,W,2400",,,,,"  244",",,W","   72",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  170","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-06-27","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    5",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   78",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  153","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-06-28","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  152","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-06-29","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","   72",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,"  190",",,W","  220",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-06-30","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  106",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-01","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  133",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  229","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-02","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  117",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-03","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   89",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-04","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  100",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  215","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-05","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  111",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-06","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-07","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  278",",,W","  106",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  206","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-08","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400",,,,,"  283",",,W","  100",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-09","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  106",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"  213","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-10","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400",,,,,"  294",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-11","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  139",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  231","H,,S",,,,,"  340",",,W","  190",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-12","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-13","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  172",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-14","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,"    0",",,H","  317",",,W","  106",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-15","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   10",",,W,2400",,,"    0",",,H","  272",",,W","  156",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-16","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  106",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  206","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-17","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  289",",,W","  133",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-18","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  106",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  206","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-19","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   83",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  181","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-20","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  289",",,W","   89",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  195","H,,S",,,,,"  170",",,W","  210",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-21","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,"    0",",,H","  322",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  205","H,,S",,,,,"  270",",,W","  200",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-22","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  139",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  245","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-23","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   18",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  167",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-24","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  283",",,W","  111",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  213","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-25","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,"    0",",,H","  328",",,W","   89",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  212","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-26","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  350",",,W","  122",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-27","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  311",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  112",",,W","  121",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-28","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  306",",,W","  100",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,"  180",",,W","  300",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-29","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  328",",,W","  117",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  224","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-30","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  144",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-07-31","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,"    0",",,H","  328",",,W","  144",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-01","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-02","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  167",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-03","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  100",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,"  270",",,W","  220",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-04","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  117",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-05","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  133",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,"  260",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-06","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,"  300",",,W","  260",",,W",,,,,,,,,"   67",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-07","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-08","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,"  160",",,W","  310",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-09","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   13",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  178",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-10","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","  145",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  161",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  229","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-11","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   23",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  156",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  207","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-12","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  100",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"  194","H,,S",,,,,"  270",",,W","  180",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-13","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,"    0",",,H","  306",",,W","  128",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"  240",",,W","  210",",,W",,,,,,,,,"   54",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-14","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  139",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-15","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  328",",,W","  172",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-16","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  317",",,W","  144",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  242","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-17","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  150",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-18","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  311",",,W","  111",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-19","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  328",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  242","H,,S",,,,,"  260",",,W","  310",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-20","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  333",",,W","  111",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  233","H,,S",,,,,"  130",",,W","   80",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-21","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    3",",,W,2400",,,,,"  278",",,W","  106",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  220","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-22","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  289",",,W","  106",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-23","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  294",",,W","  111",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  204","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-24","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  306",",,W","  172",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-25","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  220","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-26","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","   83",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  197","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-08-27","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400",,,,,"  311",",,W","   94",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  197","H,,S",,,,,"  260",",,W","  150",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
