"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN01","SN01_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN11","SN11_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN13","SN13_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX01","SX01_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX11","SX11_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX13","SX13_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00027390","2018-06-27","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  167",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-06-28","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  178",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-06-29","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   48",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-06-30","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  172",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  139",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  172",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  183",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  222",",,7",,,,,,,,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  267",",,7",,,,,,,,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  228",",,7",,,,,,,,,,,,,,,"  306",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   13",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  222",",,7",,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  222",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   25",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-12","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   25",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-13","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  206",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-14","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-15","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-16","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   51",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  206",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-17","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  183",",,7",,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-18","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  211",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-19","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-20","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  222",",,7",,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-21","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  239",",,7",,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-22","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  233",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-23","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    8",",,7,0800","    0",",,7","    0",",,7","  433",",,7","  239",",,7",,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-24","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  250",",,7",,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-25","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  267",",,7",,,,,,,,,,,,,,,"  328",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-26","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  256",",,7",,,,,,,,,,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-27","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  239",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-28","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  222",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-29","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-30","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    5",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  239",",,7",,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-07-31","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  222",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    3",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  228",",,7",,,,,,,,,,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  194",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  250",",,7",,,,,,,,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  228",",,7",,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  411",",,7","  239",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  250",",,7",,,,,,,,,,,,,,,"  306",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  411",",,7","  217",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   15",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  183",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-12","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  178",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-13","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-14","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","  142",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  183",",,7",,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-15","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    8",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-16","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-17","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  206",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-18","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-19","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  239",",,7",,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-20","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-21","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   51",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-22","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-23","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-24","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  200",",,7",,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-25","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-26","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-27","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-28","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  144",",,7",,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-29","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-30","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  228",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-08-31","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  189",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-01","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","  173",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-02","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","   71",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-03","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-04","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-05","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  167",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-06","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-07","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-08","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-09","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-10","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  183",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027390","2018-09-11","32.815","-109.6808","900.4","SAFFORD AGRICULTURAL CENTER, AZ US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  167",",,7",,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
