"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205603","2019-03-01","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0","T,,7,","    0",",,7,","   11",",,7"," -106",",,7",,,,,"  -89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-02","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   28",",,7","  -89",",,7",,,,,"  -39",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-03","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   39",",,7","  -83",",,7",,,,,"  -78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0","T,,7,","    0","T,,7,","  -17",",,7"," -150",",,7",,,,," -111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-05","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0","T,,7,","  -61",",,7"," -150",",,7",,,,," -144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-06","41.7216","-84.2147","234.7","MORENCI, MI US","   10",",,7,0730","   13",",,7,","    0","T,,7,","  -56",",,7"," -156",",,7",,,,," -117",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-07","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0","T,,7,","  -39",",,7"," -117",",,7",,,,,"  -94",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-08","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","    0",",,7"," -100",",,7",,,,,"  -78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   67",",,7","  -83",",,7",,,,,"  -61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-10","41.7216","-84.2147","234.7","MORENCI, MI US","  224",",,7,0730","    0",",,7,","    0",",,7,","   94",",,7","  -61",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   39",",,7","  -33",",,7",,,,,"  -33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-12","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   67",",,7","  -78",",,7",,,,,"  -78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-13","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   83",",,7","  -78",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-14","41.7216","-84.2147","234.7","MORENCI, MI US","   25",",,7,0730","    0",",,7,","    0",",,7,","  133",",,7","   -6",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-15","41.7216","-84.2147","234.7","MORENCI, MI US","  155",",,7,0730","    0",",,7,","    0",",,7,","  194",",,7","   33",",,7",,,,,"   33",",,7,0730",,,,,"    1",",,7",,,"    1",",,7",,,,
"USC00205603","2019-03-16","41.7216","-84.2147","234.7","MORENCI, MI US","   41",",,7,0730","    5",",,7,","    0","T,,7,","   56",",,7","  -33",",,7",,,,,"  -33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-17","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0","T,,7,","    0",",,7,","   39",",,7","  -89",",,7",,,,,"  -89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-18","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   33",",,7","  -94",",,7",,,,,"  -67",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-19","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   67",",,7","  -67",",,7",,,,,"  -56",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-20","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  100",",,7","  -61",",,7",,,,,"  -17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-21","41.7216","-84.2147","234.7","MORENCI, MI US","   28",",,7,0730","    0",",,7,","    0",",,7,","   89",",,7","  -22",",,7",,,,,"   28",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-03-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   78",",,7","  -22",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  100",",,7","  -28",",,7",,,,,"  -22",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-26","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   94",",,7","  -72",",,7",,,,,"  -72",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-27","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   89",",,7","  -78",",,7",,,,,"  -61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-28","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,","  128",",,7","  -72",",,7",,,,,"   44",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-29","41.7216","-84.2147","234.7","MORENCI, MI US","   53",",,7,0730","    0",",,7,","    0",",,7,","  194",",,7","   39",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-30","41.7216","-84.2147","234.7","MORENCI, MI US","  165",",,7,0730","    0",",,7,","    0",",,7,","  111",",,7","   22",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-03-31","41.7216","-84.2147","234.7","MORENCI, MI US","  196",",,7,0730","    8",",,7,","    0","T,,7,","   72",",,7","  -83",",,7",,,,,"  -67",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-01","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0","T,,7,","   17",",,7"," -100",",,7",,,,,"  -89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-02","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   67",",,7","  -94",",,7",,,,,"  -17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-03","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  133",",,7","  -22",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","    6",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-05","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-04-06","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-04-07","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-04-08","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-04-09","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,","    0",",,7,","  233",",,7","   78",",,7","    5",",,7","    5",",,7","   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-10","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  183",",,7","    6",",,7",,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-11","41.7216","-84.2147","234.7","MORENCI, MI US","   13",",,7,0730","    0","T,,7,","    0",",,7,","   94",",,7","    0",",,7",,,,,"   17",",,7,0730",,,,,,,"    1",",,7",,,,,,
"USC00205603","2019-04-12","41.7216","-84.2147","234.7","MORENCI, MI US","   20",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   11",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-13","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  172",",,7","   11",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-14","41.7216","-84.2147","234.7","MORENCI, MI US","  130",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","    0",",,7",,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-15","41.7216","-84.2147","234.7","MORENCI, MI US","  104",",,7,0730","    3",",,7,","    0","T,,7,","   44",",,7","  -22",",,7",,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-16","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,","    0",",,7,","  128",",,7","   -6",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-17","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,","    0",",,7,","  222",",,7","   50",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-18","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  161",",,7","   61",",,7",,,,,"  133",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-04-19","41.7216","-84.2147","234.7","MORENCI, MI US","  165",",,7,0730","    0",",,7,","    0",",,7,","  194",",,7","   33",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-20","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","   78",",,7","   28",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-21","41.7216","-84.2147","234.7","MORENCI, MI US","  259",",,7,0730","    0",",,7,","    0",",,7,","   67",",,7","    6",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  189",",,7","   17",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-23","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  244",",,7","   61",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-24","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  200",",,7","    6",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-25","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","    6",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-26","41.7216","-84.2147","234.7","MORENCI, MI US","  234",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   72",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-27","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  183",",,7","   11",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-28","41.7216","-84.2147","234.7","MORENCI, MI US","  183",",,7,0730","    0",",,7,","    0",",,7,","  128",",,7","    0",",,7",,,,,"   17",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-29","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  144",",,7","   11",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-04-30","41.7216","-84.2147","234.7","MORENCI, MI US","  104",",,7,0730","    0",",,7,","    0",",,7,","   83",",,7","   39",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-01","41.7216","-84.2147","234.7","MORENCI, MI US","  300",",,7,0730","    0",",,7,","    0",",,7,","   89",",,7","   33",",,7",,,,,"   61",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-05-02","41.7216","-84.2147","234.7","MORENCI, MI US","   23",",,7,0730","    0",",,7,","    0",",,7,","  200",",,7","   56",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-03","41.7216","-84.2147","234.7","MORENCI, MI US","   58",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","   83",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  117",",,7","   72",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-05","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   28",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-06","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  228",",,7","   33",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-07","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  256",",,7","   72",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-08","41.7216","-84.2147","234.7","MORENCI, MI US","   18",",,7,0730","    0",",,7,","    0",",,7,","  106",",,7","   44",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   33",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-10","41.7216","-84.2147","234.7","MORENCI, MI US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   72",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-11","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","   17",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-12","41.7216","-84.2147","234.7","MORENCI, MI US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   33",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-13","41.7216","-84.2147","234.7","MORENCI, MI US","   79",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","   56",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-14","41.7216","-84.2147","234.7","MORENCI, MI US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","   11",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   22",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-16","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   50",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-17","41.7216","-84.2147","234.7","MORENCI, MI US","   71",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  100",",,7",,,,,"  156",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-05-18","41.7216","-84.2147","234.7","MORENCI, MI US","   91",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-19","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730",,,"   83",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-20","41.7216","-84.2147","234.7","MORENCI, MI US","   46",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  117",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-21","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   33",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","   50",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-23","41.7216","-84.2147","234.7","MORENCI, MI US","  130",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   83",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-05-24","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   94",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-25","41.7216","-84.2147","234.7","MORENCI, MI US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   56",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-26","41.7216","-84.2147","234.7","MORENCI, MI US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  172",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-27","41.7216","-84.2147","234.7","MORENCI, MI US","   81",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  100",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-28","41.7216","-84.2147","234.7","MORENCI, MI US","   81",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   94",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-05-29","41.7216","-84.2147","234.7","MORENCI, MI US","  112",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  128",",,7",,,,,"  144",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-05-30","41.7216","-84.2147","234.7","MORENCI, MI US","  157",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  144",",,7",,,,,"  150",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-05-31","41.7216","-84.2147","234.7","MORENCI, MI US","  102",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  117",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-01","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  128",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-02","41.7216","-84.2147","234.7","MORENCI, MI US","  381",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  122",",,7",,,,,"  133",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-06-03","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   56",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-04","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   61",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-05","41.7216","-84.2147","234.7","MORENCI, MI US","  124",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   94",",,7",,,,,"  161",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-06-06","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  144",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-07","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  117",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-08","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  117",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-09","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  128",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-10","41.7216","-84.2147","234.7","MORENCI, MI US","  193",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  178",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-11","41.7216","-84.2147","234.7","MORENCI, MI US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   72",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-12","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","   83",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-13","41.7216","-84.2147","234.7","MORENCI, MI US","   36",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  122",",,7",,,,,"  128",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00205603","2019-06-14","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730","  161",",,7","   56",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-15","41.7216","-84.2147","234.7","MORENCI, MI US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   78",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-16","41.7216","-84.2147","234.7","MORENCI, MI US","  107",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  133",",,7",,,,,"  144",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00205603","2019-06-17","41.7216","-84.2147","234.7","MORENCI, MI US","  124",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  133",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-18","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  122",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-19","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  133",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-20","41.7216","-84.2147","234.7","MORENCI, MI US","  178",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  156",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-21","41.7216","-84.2147","234.7","MORENCI, MI US","  127",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  106",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-22","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  100",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-23","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  100",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-24","41.7216","-84.2147","234.7","MORENCI, MI US","   56",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  128",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-25","41.7216","-84.2147","234.7","MORENCI, MI US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  150",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-26","41.7216","-84.2147","234.7","MORENCI, MI US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  156",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-27","41.7216","-84.2147","234.7","MORENCI, MI US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7",,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00205603","2019-06-28","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-06-29","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-06-30","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-07-01","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-07-02","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-07-03","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-07-04","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","2019-07-05","41.7216","-84.2147","234.7","MORENCI, MI US",,,"    0",",,7,0730","    0",",,7,0730",,,,,"    8",",,7","  175",",,7","  206",",,7,0730",,,,,,,,,,,,,,
