"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00012959","2019-12-20","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","   43",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  161",",,W","   17",",,W",,,,,,,,,"  100",",,W","   70",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-21","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","   43",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  128",",,W","   32",",,W",,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-22","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   56",",,W","   12",",,W",,,,,,,,,"  350",",,W","   10",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-23","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400",,,"    0",",,H","  239",",,W","   39",",,W","   19",",,W",,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-24","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400",,,"    0",",,H","  250",",,W","   50",",,W","   29",",,W",,,,,,,,,"  120",",,W","  120",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-25","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  122",",,W","   40",",,W",,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-26","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  189",",,W","   40",",,W",,,,,,,,,"  130",",,W","  140",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-27","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  178",",,W","   43",",,W",,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-28","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  189",",,W","   64",",,W",,,,,,,,,"  150",",,W","  160",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-29","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  111",",,W","   33",",,W",,,,,,,,,"  140",",,W","  290",",,W","   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-30","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   89",",,W","   38",",,W",,,,,,,,,"   70",",,W","   40",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2019-12-31","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  150",",,W","   37",",,W",,,,,,,,,"   70",",,W","   90",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-01","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","   66",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  139",",,W","   22",",,W",,,,,,,,,"  300",",,W","  290",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-02","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  150",",,W","   21",",,W",,,,,,,,,"  140",",,W","  150",",,W","   72",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-03","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  144",",,W","   65",",,W",,,,,,,,,"  310",",,W","  310",",,W","  130",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-04","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400",,,"    0",",,H","  239",",,W","   72",",,W","   18",",,W",,,,,,,,,"  120",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-05","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   61",",,W","   34",",,W",,,,,,,,,"  150",",,W","  140",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-06","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   89",",,W","   41",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-07","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  117",",,W","   35",",,W",,,,,,,,,"   70",",,W","   50",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-08","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W","   46",",,W",,,,,,,,,"  130",",,W","  140",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-09","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  194",",,W","   80",",,W",,,,,,,,,"  160",",,W","  150",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-10","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","  103",",,W",,,,,,,,,"  160",",,W","  160",",,W","  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-11","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  111",",,W","   52",",,W",,,,,,,,,"  350",",,W","  360",",,W","  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-12","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   83",",,W","   34",",,W",,,,,,,,,"  140",",,W","  170",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-13","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  194",",,W","   47",",,W",,,,,,,,,"  160",",,W","  150",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-14","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   64",",,W",,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-15","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  228",",,W","   72",",,W",,,,,,,,,"  130",",,W","  140",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-16","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  222",",,W","   61",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-17","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  189",",,W","   49",",,W",,,,,,,,,"  140",",,W","  150",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-18","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  172",",,W","   30",",,W",,,,,,,,,"   10",",,W","  360",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-19","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  133",",,W","   58",",,W",,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-20","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  117",",,W","   41",",,W",,,,,,,,,"   70",",,W","   70",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-21","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  111",",,W","   45",",,W",,,,,,,,,"  110",",,W","  110",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-22","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  239",",,W","  167",",,W","   25",",,W",,,,,,,,,"  150",",,W","  140",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-23","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  128",",,W","   33",",,W",,,,,,,,,"  300",",,W","  290",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-24","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  117",",,W","   31",",,W",,,,,,,,,"  100",",,W","   80",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-25","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  139",",,W","   38",",,W",,,,,,,,,"  150",",,W","  150",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-26","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  300",",,W","  156",",,W","   27",",,W",,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-27","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  150",",,W","   45",",,W",,,,,,,,,"  120",",,W","  120",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-28","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  167",",,W","   47",",,W",,,,,,,,,"  340",",,W","  340",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-29","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   94",",,W","   30",",,W",,,,,,,,,"   80",",,W","  340",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-30","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","   36",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  111",",,W","   42",",,W",,,,,,,,,"  360",",,W","   20",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-01-31","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  117",",,W","   36",",,W",,,,,,,,,"  310",",,W","  320",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-01","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  100",",,W","   32",",,W",,,,,,,,,"  320",",,W","  320",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-02","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   61",",,W","   45",",,W",,,,,,,,,"  130",",,W","  130",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-03","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  167",",,W","   70",",,W",,,,,,,,,"  170",",,W","  170",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-04","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  189",",,W","   39",",,W",,,,,,,,,"  160",",,W","  170",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-05","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   78",",,W","   56",",,W",,,,,,,,,"  340",",,W","  350",",,W","  130",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-06","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   50",",,W","   46",",,W",,,,,,,,,"  330",",,W","  320",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-07","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","   56",",,W","   53",",,W",,,,,,,,,"  140",",,W","  130",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-08","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  133",",,W","   58",",,W",,,,,,,,,"  130",",,W","  130",",,W","  125",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-09","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  306",",,W","  217",",,W","   88",",,W",,,,,,,,,"  140",",,W","  140",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-10","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W","   76",",,W",,,,,,,,,"  170",",,W","  170",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-11","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  106",",,W","   50",",,W",,,,,,,,,"  350",",,W","  320",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-12","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  106",",,W","   33",",,W",,,,,,,,,"  340",",,W","  350",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-13","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   89",",,W","   41",",,W",,,,,,,,,"   10",",,W","   30",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-14","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   78",",,W","   43",",,W",,,,,,,,,"  360",",,W","   50",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-15","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  111",",,W","   37",",,W",,,,,,,,,"  120",",,W","  130",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-16","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W","   26",",,W",,,,,,,,,"  150",",,W","  160",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-17","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W","   71",",,W",,,,,,,,,"  150",",,W","  140",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-18","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   68",",,W",,,,,,,,,"  150",",,W","  160",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-19","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  133",",,W","   43",",,W",,,,,,,,,"   10",",,W","   40",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-20","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","   41",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   94",",,W","   58",",,W",,,,,,,,,"  350",",,W","  350",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-21","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   89",",,W","   46",",,W",,,,,,,,,"  350",",,W","  340",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-22","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   83",",,W","   30",",,W",,,,,,,,,"  110",",,W","  120",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-23","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  139",",,W","   59",",,W",,,,,,,,,"  130",",,W","  140",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-24","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  178",",,W","   42",",,W",,,,,,,,,"  360",",,W","  340",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-25","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W","   29",",,W",,,,,,,,,"   10",",,W","   10",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-26","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   83",",,W","   74",",,W",,,,,,,,,"  310",",,W","  310",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-27","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400",,,"    0",",,H","  200",",,W","   28",",,W","   22",",,W",,,,,,,,,"  110",",,W","  100",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012959","2020-02-28","26.18389","-98.25389","30.5","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   50",",,W","   26",",,W",,,,,,,,,"   90",",,W","  100",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
