"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023160","2019-07-04","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  233",",,W",,,,,"   39",",,W",,,,,,,,,"  322","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-05","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  233",",,W",,,,,"   33",",,W",,,,,,,,,"  323","H,,S",,,,,"  130",",,W","  150",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-06","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  244",",,W",,,,,"   37",",,W",,,,,,,,,"  301","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-07","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    5",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  250",",,W",,,,,"   34",",,W",,,,,,,,,"  299","H,,S",,,,,"  150",",,W","  230",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-08","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  206",",,W",,,,,"   38",",,W",,,,,,,,,"  299","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-09","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,"  308","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-10","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  428",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,,,"  323","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-11","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  283",",,W",,,,,"   34",",,W",,,,,,,,,"  351","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-12","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  411",",,W","  300",",,W",,,,,"   30",",,W",,,,,,,,,"  356","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-13","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   66",",,W,2400","    0",",,W","    0",",,W","  411",",,W","  222",",,W",,,,,"   28",",,W",,,,,,,,,"  341","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  130",",,W","  192",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-14","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    3",",,W,2400","    0",",,W","    0",",,W","  411",",,W","  244",",,W",,,,,"   44",",,W",,,,,,,,,"  304","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  197",",,W","  237",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-15","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  422",",,W","  256",",,W",,,,,"   30",",,W",,,,,,,,,"  322","H,,S",,,,,"  190",",,W","  120",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-16","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  433",",,W","  272",",,W",,,,,"   30",",,W",,,,,,,,,"  347","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,"   94",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-17","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  283",",,W",,,,,"   41",",,W",,,,,,,,,"  329","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-18","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  267",",,W",,,,,"   36",",,W",,,,,,,,,"  321","H,,S",,,,,"  260",",,W","  320",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-19","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  272",",,W",,,,,"   43",",,W",,,,,,,,,"  329","H,,S",,,,,"  330",",,W","  190",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-20","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  250",",,W",,,,,"   28",",,W",,,,,,,,,"  328","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-21","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  272",",,W",,,,,"   39",",,W",,,,,,,,,"  334","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-22","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   23",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  228",",,W",,,,,"   41",",,W",,,,,,,,,"  319","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"  161",",,W","  210",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-23","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  372",",,W","  228",",,W",,,,,"   47",",,W",,,,,,,,,"  280","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-24","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   46",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  261",",,W",,,,,"   34",",,W",,,,,,,,,"  305","H,,S",,,,,"  160",",,W","   60",",,W",,,,,,,,,"  143",",,W","  228",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-25","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  239",",,W",,,,,"   28",",,W",,,,,,,,,"  298","H,,S",,,,,"  270",",,W","  350",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-26","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  256",",,W",,,,,"   37",",,W",,,,,,,,,"  317","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-27","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  278",",,W",,,,,"   42",",,W",,,,,,,,,"  345","H,,S",,,,,"  170",",,W","  330",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-28","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  283",",,W",,,,,"   48",",,W",,,,,,,,,"  343","H,,S",,,,,"  330",",,W","  290",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-29","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   36",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  272",",,W",,,,,"   34",",,W",,,,,,,,,"  343","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-30","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  372",",,W","  261",",,W",,,,,"   43",",,W",,,,,,,,,"  310","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-07-31","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   94",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  222",",,W",,,,,"   19",",,W",,,,,,,,,"  271","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"  148",",,W","  206",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-01","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    3",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,"  286","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-02","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  261",",,W",,,,,"   23",",,W",,,,,,,,,"  319","H,,S",,,,,"  150",",,W","  170",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-03","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  267",",,W",,,,,"   30",",,W",,,,,,,,,"  333","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-04","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  417",",,W","  272",",,W",,,,,"   35",",,W",,,,,,,,,"  326","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-05","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   58",",,W,2400","    0",",,W","    0",",,W","  428",",,W","  228",",,W",,,,,"   33",",,W",,,,,,,,,"  348","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"  139",",,W","  192",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-06","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  378",",,W","  256",",,W",,,,,"   33",",,W",,,,,,,,,"  294","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-07","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  256",",,W",,,,,"   34",",,W",,,,,,,,,"  301","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-08","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  261",",,W",,,,,"   32",",,W",,,,,,,,,"  319","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-09","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  267",",,W",,,,,"   28",",,W",,,,,,,,,"  306","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-10","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","  229",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,"   34",",,W",,,,,,,,,"  293","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-11","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    3",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  217",",,W",,,,,"   19",",,W",,,,,,,,,"  257","H,,S",,,,,"  260",",,W","  210",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-12","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  244",",,W",,,,,"   19",",,W",,,,,,,,,"  308","H,,S",,,,,"  240",",,W","  210",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-13","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  239",",,W",,,,,"   22",",,W",,,,,,,,,"  318","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-14","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  417",",,W","  239",",,W",,,,,"   28",",,W",,,,,,,,,"  321","H,,S",,,,,"  340",",,W","  280",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-15","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  244",",,W",,,,,"   33",",,W",,,,,,,,,"  344","H,,S",,,,,"  300",",,W","  330",",,W",,,,,,,,,"   67",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-16","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  261",",,W",,,,,"   35",",,W",,,,,,,,,"  337","H,,S",,,,,"  190",",,W","  250",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-17","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  256",",,W",,,,,"   33",",,W",,,,,,,,,"  323","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-18","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  261",",,W",,,,,"   29",",,W",,,,,,,,,"  322","H,,S",,,,,"  320",",,W","  180",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-19","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  261",",,W",,,,,"   23",",,W",,,,,,,,,"  326","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-20","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  428",",,W","  233",",,W",,,,,"   24",",,W",,,,,,,,,"  331","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-21","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  433",",,W","  256",",,W",,,,,"   30",",,W",,,,,,,,,"  346","H,,S",,,,,"  200",",,W","  300",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-22","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  406",",,W","  244",",,W",,,,,"   46",",,W",,,,,,,,,"  336","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-23","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  244",",,W",,,,,"   40",",,W",,,,,,,,,"  298","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-24","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  228",",,W",,,,,"   26",",,W",,,,,,,,,"  287","H,,S",,,,,"  180",",,W","  310",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-25","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  244",",,W",,,,,"   26",",,W",,,,,,,,,"  299","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-26","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  256",",,W",,,,,"   28",",,W",,,,,,,,,"  316","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-27","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  261",",,W",,,,,"   26",",,W",,,,,,,,,"  332","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-28","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   99",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  233",",,W",,,,,"   36",",,W",,,,,,,,,"  335","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"  116",",,W","  215",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-29","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  228",",,W",,,,,"   27",",,W",,,,,,,,,"  276","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-30","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  250",",,W",,,,,"   30",",,W",,,,,,,,,"  314","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-08-31","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    8",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  256",",,W",,,,,"   33",",,W",,,,,,,,,"  320","H,,S",,,,,"  160",",,W","  360",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-09-01","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    5",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  239",",,W",,,,,"   38",",,W",,,,,,,,,"  316","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-09-02","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  217",",,W",,,,,"   26",",,W",,,,,,,,,"  281","H,,S",,,,,"  190",",,W","  330",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-09-03","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  233",",,W",,,,,"   29",",,W",,,,,,,,,"  303","H,,S",,,,,"   20",",,W","  180",",,W",,,,,,,,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-09-04","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  233",",,W",,,,,"   38",",,W",,,,,,,,,"  313","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
